"area","month","date","psi","threshold","q_5y","q_10y","q_5y5y","qr_5y","qr_10y","qr_5y5y","qrh_5y","qrh_10y","q_data_n_5y","q_data_n_10y","q_data_r_5y","q_data_r_10y","p_5y","p_10y","p_5y5y","ez_converged","model"
"EZ",81,2017-09-01,1.5,4,0.000580654266099186,0.014765468542617,0.144841250136422,0.000604380531999109,0.0151288553920322,0.14487640428693,0.000672543781698484,0.0189515292150863,0.00832250348271213,0.0119991601599777,0.00991034602848741,0.0161385776630439,4.42617076661886e-07,6.42935440852307e-05,0.00404469233697693,TRUE,"no_lr_penalty"
"EZ",81,2017-09-01,1.5,5,1.34384777905313e-17,0.000580654266080174,0.0489885874599576,1.40551971122154e-17,0.000604380531979671,0.0494362155679308,1.67774172112478e-17,0.000860406455443292,0.00234218976938239,0.00220539536773778,0.00305374996611828,0.00352004632458009,6.28033597649118e-21,4.42617076063859e-07,5.88615831783347e-05,TRUE,"no_lr_penalty"
"EZ",82,2017-10-01,1.5,4,0.000669004803541149,0.017035736667749,0.0877219032094147,0.000695200664197192,0.0175726434999274,0.0896519042825973,0.000768234393086561,0.0221292777243645,0.00868605713823445,0.0123237633135064,0.0103527273613817,0.0165342084885757,1.46237251737762e-06,0.000219194271284631,0.0034196210049787,TRUE,"no_lr_penalty"
"EZ",82,2017-10-01,1.5,5,6.78843495732716e-12,0.000644709734218611,0.0180113818341664,7.0868609796979e-12,0.000670343721982835,0.01864091278557,8.40245619732718e-12,0.000967081281634271,0.00250598527259438,0.00224611869675895,0.00327158056130114,0.0035762372627802,8.14371490912114e-15,7.56984664645197e-07,4.20459318527432e-05,TRUE,"no_lr_penalty"
"EZ",83,2017-11-01,1.5,4,1.85825151135955e-06,0.0119871624942375,0.123243931747035,1.94421140214321e-06,0.0123767816070407,0.125990250021443,2.14735622606364e-06,0.0152207851245887,0.00846381054572376,0.012639726837759,0.0100584034344198,0.0169204015908235,9.26083333182226e-07,0.00892723161493548,0.11828912163384,TRUE,"no_lr_penalty"
"EZ",83,2017-11-01,1.5,5,7.27392553470736e-14,1.80272291260597e-21,9.94606870976655e-07,7.72733564885961e-14,1.97632007449598e-21,1.03201339046591e-06,9.06025741152134e-14,2.65946214776954e-21,0.0023398853722818,0.0022646943722906,0.00304449928740859,0.00359623955126846,3.61740429722482e-14,4.08872485907613e-22,4.99218619839436e-07,TRUE,"no_lr_penalty"
"EZ",84,2017-12-01,1.5,4,0.000937168681514808,0.0206914440610466,0.127173691616122,0.000972641057232106,0.0213213218194809,0.128603600476636,0.00107930894196075,0.0264458256035466,0.00906081935519409,0.0134114146309371,0.0107273483258582,0.0178654745326239,2.0865938487664e-07,0.00169679485018616,0.0464422539095724,TRUE,"no_lr_penalty"
"EZ",84,2017-12-01,1.5,5,3.08302811716295e-14,0.000937166602454515,0.0349904289181482,3.21846324238274e-14,0.000972638934752641,0.0358015965574532,3.82716846918434e-14,0.00138151495599351,0.00243521287611959,0.0023745971565492,0.00315619091290285,0.00375311470337003,4.78327032519871e-18,2.07690154842775e-07,1.00749649835937e-05,TRUE,"no_lr_penalty"
"EZ",85,2018-01-01,1.5,4,0.00115502880430561,0.0211325960693734,0.0902862312021521,0.00120089698462448,0.0218805427750188,0.0925670917121241,0.00131840403730638,0.0270015936229835,0.00892320249317813,0.0138234964003455,0.0103981572302461,0.0181202988055604,0.000111941002783056,0.00269239055745105,0.0274328284175658,TRUE,"no_lr_penalty"
"EZ",85,2018-01-01,1.5,5,6.34001883257617e-10,0.000784934213775115,0.0240856083303915,6.63891449368765e-10,0.000821060294163759,0.0249880659718753,7.80042606656032e-10,0.00115827377324201,0.00194399212646024,0.00211849321744317,0.00247675543673589,0.00328696758627456,2.91297986926709e-11,2.79397957713903e-05,0.00204533520321674,TRUE,"no_lr_penalty"
"EZ",86,2018-02-01,1.5,4,0.000977017123913811,0.020709389786233,0.0936964770148267,0.00101532756472027,0.0214008218430399,0.0958993318620453,0.00111648170123723,0.0265183363281953,0.00928582779467324,0.0139855471555831,0.0108496368291539,0.0183772939378557,3.13240238133895e-05,0.00116150780915532,0.0137614693734149,TRUE,"no_lr_penalty"
"EZ",86,2018-02-01,1.5,5,1.5370451466831e-10,0.000784319639800733,0.023078113699851,1.60696371463794e-10,0.00081789462813555,0.0239060943407212,1.89325075527874e-10,0.00115974504943789,0.00208709883623193,0.00220261550650691,0.00266500526266154,0.00342768510347956,2.44287876754682e-12,1.05670297748928e-05,0.000703514672504175,TRUE,"no_lr_penalty"
"EZ",87,2018-03-01,1.5,4,0.00564973748123861,0.0206393593376693,0.0839742213409117,0.00593752595393459,0.0215640048159701,0.0870242073334238,0.00647859746728862,0.0261308166369261,0.00888000534541589,0.0115106472097091,0.0104460214522399,0.0151429201649363,0.00269656329078893,0.0125328412208983,0.0574502769875594,TRUE,"no_lr_penalty"
"EZ",87,2018-03-01,1.5,5,2.30762359106521e-16,4.71106479033704e-05,0.0089625948291743,2.44089696897677e-16,5.18449131183438e-05,0.00941603664953029,2.85226442152851e-16,6.92723023273818e-05,0.00222306556145224,0.00174803028620807,0.00286244419447606,0.00272337883350615,1.01634524910451e-16,4.08675694655719e-06,0.00366370984653246,TRUE,"no_lr_penalty"
"EZ",88,2018-04-01,1.5,4,0.000166546059626677,0.000537356078438566,0.103688696829825,0.000180900346779732,0.000588603924980748,0.105659399580772,0.000191385611125403,0.000680633860214626,0.00783259953685833,0.0113516796070561,0.00916155067716231,0.0150429037011013,9.26543367320386e-05,0.000363495884090713,0.090463069633889,TRUE,"no_lr_penalty"
"EZ",88,2018-04-01,1.5,5,1.6160877629037e-13,3.24509104122685e-19,1.30831647184521e-07,1.76763319366404e-13,3.78459101417866e-19,1.39812545170552e-07,2.00175973444692e-13,4.77553950968962e-19,0.00171068470084401,0.00187156840308733,0.00218658423670229,0.00294101824282392,6.38814972656125e-14,5.3092661450657e-20,5.10315441867497e-08,TRUE,"no_lr_penalty"
"EZ",89,2018-05-01,1.5,4,0.00098783716509942,0.0188263757838659,0.0846055408872623,0.00102732511857645,0.0194963637316984,0.0867450514409848,0.0011281061875196,0.0240818214751272,0.00886205898023296,0.0121849822550011,0.0103354224226573,0.0160489128924563,0.000101091590635614,0.00259507353280515,0.0274220046818295,TRUE,"no_lr_penalty"
"EZ",89,2018-05-01,1.5,5,4.1548803838045e-10,0.000662529188266069,0.0211514595282396,4.35151426524148e-10,0.000693305076050216,0.0219527787426792,5.11440618922816e-10,0.000979051240584389,0.00194600330140327,0.00195892012104915,0.0024814581341345,0.00305938903689792,2.01603396565988e-11,2.46422283600418e-05,0.00188768741453141,TRUE,"no_lr_penalty"
"EZ",90,2018-06-01,1.5,4,0.0105955045647512,0.0173706815438164,0.101940449129027,0.0111155647802355,0.0190284671052467,0.106587710788764,0.0120099461559149,0.0219023625117323,0.0100060595672041,0.0145075086635662,0.0115841177547687,0.0190072691250337,0.00660108654477248,0.0070075626595948,0.067058842854151,TRUE,"no_lr_penalty"
"EZ",90,2018-06-01,1.5,5,1.34381285435701e-07,0.000339716440699989,0.0246444924162979,1.51603362952103e-07,0.000403779452888927,0.0268621106193721,1.64183634611555e-07,0.000496092294862253,0.00205007348929298,0.00233369686522578,0.00259413728654356,0.0036260979470251,3.64446129648797e-08,5.31762800061057e-05,0.0103023494448701,TRUE,"no_lr_penalty"
"EZ",91,2018-07-01,1.5,4,5.28890507534042e-36,0.0116050105220267,0.103229674797617,5.56239429743384e-36,0.0121091685846933,0.106127214592807,6.04989947478451e-36,0.0146787073638929,0.00930717397148129,0.0143632697808848,0.0107506109035086,0.0188229985978892,2.47740974420334e-36,0.00257782636062178,0.0542640327070083,TRUE,"no_lr_penalty"
"EZ",91,2018-07-01,1.5,5,6.53990313626726e-37,1.79165440376693e-37,0.0348604108637996,6.96014648644396e-37,1.95483592648196e-37,0.0361119404692028,7.98662459264514e-37,2.63293833341623e-37,0.00179069935167342,0.00231811688541139,0.0022586042495347,0.00360332226094477,1.74736033789344e-37,1.87578270722962e-38,0.0125987487396586,TRUE,"no_lr_penalty"
"EZ",92,2018-08-01,1.5,4,8.59126032998854e-05,0.0086166821691201,0.0782353803842966,9.56779320454657e-05,0.00990747180156716,0.0844018100457427,0.000100138862360421,0.0109747622684615,0.00817640424138211,0.0129484495517396,0.00952312308964867,0.0170844867748156,3.41967953648484e-05,0.00169283468332846,0.0299508953619608,TRUE,"no_lr_penalty"
"EZ",92,2018-08-01,1.5,5,2.37192957609486e-05,1.09103419497798e-06,0.00986579574182779,2.70233319251287e-05,1.40020726626396e-06,0.0111374720219097,2.91729340805779e-05,1.61446518046319e-06,0.00169806612549028,0.0021337652228649,0.00216038485271914,0.00334005291269989,5.95841471315822e-06,1.07307340310463e-07,0.00297721576299271,TRUE,"no_lr_penalty"
"EZ",93,2018-09-01,1.5,4,8.7726241782635e-05,0.0094562856999499,0.0800353704720629,9.70893414864155e-05,0.0107758377093506,0.0859134397318663,0.000102110017711077,0.0120676230901581,0.00894411027462361,0.0131007374071613,0.0104050683386222,0.0172967723226988,3.58441124262874e-05,0.00188987838032065,0.0320006962112949,TRUE,"no_lr_penalty"
"EZ",93,2018-09-01,1.5,5,2.34335473697514e-05,1.32844307200813e-06,0.0118469344043973,2.6515552288891e-05,1.67814699707569e-06,0.0132518049230436,2.88009204674759e-05,1.96960164995187e-06,0.00183461432976784,0.00217936119335493,0.00233072431713471,0.00341387702802258,5.9737829779224e-06,1.31866982663619e-07,0.00361258485903116,TRUE,"no_lr_penalty"
"EZ",94,2018-10-01,1.5,4,0.00393459475474427,0.00198117496026704,0.113571946612333,0.00425099940578126,0.0021770243619537,0.11687247665242,0.00448183095201603,0.00251275760517326,0.00882800454234278,0.0131009263447965,0.0103027913601401,0.0173444497862857,0.00344633348264307,0.00144841737141794,0.100291053797904,TRUE,"no_lr_penalty"
"EZ",94,2018-10-01,1.5,5,4.83018269827463e-05,1.94877431154392e-07,0.000976225911675098,5.36129874685734e-05,2.28121138551643e-07,0.00103825816994532,5.92483237086025e-05,2.87161736458094e-07,0.00200039141791675,0.00226407514204785,0.00255326522619414,0.00355988640757451,2.42376314367347e-05,4.3665496035486e-08,0.000465017647934006,TRUE,"no_lr_penalty"
"EZ",95,2018-11-01,1.5,4,0.000940208237558026,0.0188723685547157,0.0851931048141622,0.000977503776517274,0.0195259464258792,0.0872891382161612,0.00107510410564147,0.0242317229386355,0.00786878798911328,0.0125351553695954,0.00915208801824241,0.0166150232678571,5.93206418048907e-05,0.00176192780128984,0.0194471593452327,TRUE,"no_lr_penalty"
"EZ",95,2018-11-01,1.5,5,2.48513518853286e-10,0.00068303719372656,0.0211891977084806,2.60099697066525e-10,0.000713686429086811,0.0219744278339173,3.06301105665079e-10,0.00101300150782933,0.00157261316447199,0.0021306341524947,0.00199712748941575,0.00335153029669121,7.56511333039251e-12,1.66164821794716e-05,0.00120876533551636,TRUE,"no_lr_penalty"
"EZ",96,2018-12-01,1.5,4,2.64278738254851e-14,5.34849577551845e-11,0.10879081211646,2.85999489406602e-14,5.68637941770358e-11,0.109398787320772,3.06170790244994e-14,6.84525959769995e-11,0.00684263021475362,0.0104235890016978,0.00809161104786526,0.0139571007045882,2.02886093265256e-14,6.12736061131334e-11,0.112932556543419,TRUE,"no_lr_penalty"
"EZ",96,2018-12-01,1.5,5,9.08919733852614e-57,1.42592606271716e-55,2.01356867581114e-12,9.70303280966098e-57,1.67007915927446e-55,2.10407310352393e-12,1.13500859221118e-56,2.12031040724944e-55,0.00165466933377645,0.00178589154250475,0.00213838718773741,0.00283673689385298,4.49277363669092e-57,2.26849984106058e-56,9.48159731674737e-13,TRUE,"no_lr_penalty"
"EZ",97,2019-01-01,1.5,4,0.00761138874786764,0.00747862574642673,0.0794767751954767,0.00828966785254643,0.0081956285451158,0.0844971746529411,0.0087668995800531,0.00971320952593668,0.00557630992513225,0.00873658340345684,0.00667908610439286,0.011877662727144,0.00383966402524664,0.00431935558179994,0.0559418886220699,TRUE,"no_lr_penalty"
"EZ",97,2019-01-01,1.5,5,9.05294240990386e-81,8.03574220940638e-136,1.72056430013745e-50,1.00345682685531e-80,9.54926410469467e-136,1.9174367019381e-50,1.12394218484973e-80,1.21258202193608e-135,0.0014451244842737,0.00154036462915963,0.00189091343241155,0.00248062323249322,3.00650278306439e-81,1.5403184627612e-136,6.38436103164639e-51,TRUE,"no_lr_penalty"
"EZ",98,2019-02-01,1.5,4,0.00687071955881934,0.00713829196067868,0.0766598909264818,0.00750304841005645,0.00786477030283959,0.0817475326667786,0.0079096696630305,0.00925712527713722,0.00555364164663064,0.00872784947731431,0.00660668181468318,0.0118733251992588,0.00351938109850902,0.00424322116839152,0.0552237105736899,TRUE,"no_lr_penalty"
"EZ",98,2019-02-01,1.5,5,6.11894150426111e-53,7.50542161391595e-90,1.45445669033206e-34,6.79961688419743e-53,8.96325357415883e-90,1.6239839765522e-34,7.59284459910852e-53,1.13083983889827e-89,0.0013194941453768,0.00156308805213701,0.00171374944825923,0.00252081886920623,2.02991485587946e-53,1.41826430434226e-90,5.37121527467429e-35,TRUE,"no_lr_penalty"
"EZ",99,2019-03-01,1.5,4,0.00778304251634737,0.00455119831407076,0.0667448963287418,0.00845539282845321,0.00504089785812842,0.0710250583858895,0.00894280234933495,0.00589210751414783,0.00619327002699444,0.00882577926543837,0.0073552230228933,0.0119715517936141,0.00407393343019906,0.0023607189250308,0.0462236803678173,TRUE,"no_lr_penalty"
"EZ",99,2019-03-01,1.5,5,2.01614014419746e-38,3.33428401241811e-64,6.25122353020261e-25,2.24033919266091e-38,3.98179337108585e-64,6.96519302358748e-25,2.4969913198066e-38,5.01523936097886e-64,0.00150661203025726,0.00156073233103626,0.00195475328574748,0.00251007128485243,6.91501361115805e-39,6.6541883062085e-65,2.41157210938394e-25,TRUE,"no_lr_penalty"
"EZ",100,2019-04-01,1.5,4,0.000299485852360482,0.000680367350017136,0.0943675581483467,0.000327707458142544,0.000750456716899465,0.0968630564315624,0.000348666628742615,0.000883195760093952,0.00719320677807489,0.00977186297061583,0.00858315369046189,0.013162069632693,0.000184157299675805,0.000468655781050776,0.0833525023828602,TRUE,"no_lr_penalty"
"EZ",100,2019-04-01,1.5,5,4.01734611580479e-10,7.00191771743902e-15,1.04682763372988e-06,4.40161994410488e-10,8.16591895126963e-15,1.12618674616152e-06,5.04133273273474e-10,1.05602618370276e-14,0.0017994117590846,0.00125505033620155,0.00234348846834869,0.00197355677580035,1.6548577565225e-10,1.14042168428167e-15,4.31573346100965e-07,TRUE,"no_lr_penalty"
"EZ",101,2019-05-01,1.5,4,0.00753715155642223,0.00910338616467726,0.0848075239429643,0.00823320583630241,0.00995456327404436,0.0902946134129941,0.0086851041306163,0.0118277523015967,0.00771298689933142,0.0102250822946907,0.00918726060370879,0.0137382216047213,0.0038689726428943,0.00582611371604211,0.062631995807699,TRUE,"no_lr_penalty"
"EZ",101,2019-05-01,1.5,5,4.98480718077885e-110,1.47597147929058e-185,2.43788542779144e-68,5.525514643427e-110,1.75419894168755e-185,2.71947656827063e-68,6.19139100243271e-110,2.22803183992643e-185,0.00191909512202249,0.00136549106420991,0.00249514804028818,0.00214403912566294,1.67214526533282e-110,2.84292122348438e-186,9.12633323511578e-69,TRUE,"no_lr_penalty"
"EZ",102,2019-06-01,1.5,4,0.00523021716582421,0.0141097516959289,0.064503832559596,0.00553190632831093,0.0149121660242661,0.0678600924327854,0.00609677395953946,0.0185377186255968,0.00652580851316664,0.00767840264611275,0.00785746368039022,0.0104805843577635,0.00255232918637407,0.00835744690250445,0.0433009091987028,TRUE,"no_lr_penalty"
"EZ",102,2019-06-01,1.5,5,8.86856925367693e-19,4.49182391643432e-05,0.00796697404582182,9.40916892699781e-19,4.97408853904509e-05,0.00849819845110515,1.11430997903988e-18,6.85299035365207e-05,0.00173132734123116,0.0010127240076141,0.00227520809536129,0.00161399436181695,3.95150907491746e-19,4.01436971815517e-06,0.00330371240961618,TRUE,"no_lr_penalty"
"EZ",103,2019-07-01,1.5,4,0.00108839165006044,0.0129760900543207,0.16399391349633,0.00113843943015165,0.0131299568991268,0.162932740328703,0.0013645754919231,0.0171955647180347,0.00643582019282862,0.00752539888070747,0.00775507096937214,0.0102940140597497,9.5418013288723e-05,0.000850814657818008,0.0446945412434223,TRUE,"no_lr_penalty"
"EZ",103,2019-07-01,1.5,5,0.00100363971190804,0.000932079823219892,0.0485055082950893,0.00105155854183709,0.000979011393957047,0.0487763557704636,0.001265437436966,0.00141856901825386,0.00170890676675517,0.00100117056076043,0.00224726303469464,0.00159844089778691,7.32381573984788e-05,4.9199263676325e-05,0.00482130804149591,TRUE,"no_lr_penalty"
"EZ",104,2019-08-01,1.5,4,0.00486852453896832,0.0122994405672602,0.0923015879539453,0.00510509861065043,0.0128190310758339,0.0946013552125844,0.00600545736059827,0.0171469904970421,0.00617459630005002,0.00748961920808622,0.00746459506308897,0.0102527548799984,3.76584948608326e-05,9.51298077105371e-05,0.0446802842677903,TRUE,"no_lr_penalty"
"EZ",104,2019-08-01,1.5,5,0.00378981805222081,0.00483262982968668,0.0179003620096691,0.00397950933735139,0.00506820170251106,0.0186140479454687,0.00475090408960837,0.0073596509233062,0.00167610496006099,0.000979497767026882,0.00221139326433906,0.00156396906520096,2.58171629967061e-05,2.23188141761947e-05,0.000117023600298406,TRUE,"no_lr_penalty"
"EZ",105,2019-09-01,1.5,4,0.00313877406358036,0.0123798053043304,0.0917982978473078,0.00329334048278632,0.0128532223791638,0.0939183405978781,0.00387543170366359,0.0169331889883168,0.00568197857319419,0.00723824046949317,0.0068618815476317,0.00989982866349966,8.35221473819042e-06,3.84468125810134e-05,0.0301974999474695,TRUE,"no_lr_penalty"
"EZ",105,2019-09-01,1.5,5,0.0024060194959861,0.00313053722844968,0.0199544166491742,0.00252783588928888,0.00328488712573931,0.0206685528995978,0.00302167357346111,0.00477935253453602,0.00144975424158511,0.000910276965502499,0.00190870031541433,0.00145180539540218,5.80030423122427e-06,5.59635473306514e-06,6.01057395540526e-05,TRUE,"no_lr_penalty"
"EZ",106,2019-10-01,1.5,4,8.64529140381868e-12,0.00884541524666855,0.117812314538262,9.04426863461596e-12,0.00897844148657342,0.117626807753145,1.0860435217876e-11,0.0117693596183846,0.00472687779510739,0.00528334919625784,0.00575343655654863,0.0072979775535773,1.09277696396746e-12,0.000696144162447,0.0325773457604062,TRUE,"no_lr_penalty"
"EZ",106,2019-10-01,1.5,5,7.52984614235037e-12,6.75117558251467e-12,0.0401594442792842,7.9005437713996e-12,7.11271517071213e-12,0.0405410012229578,9.54820028549078e-12,1.04365794329496e-11,0.00128965041120666,0.000642974187935241,0.00171244415275612,0.00103558409276072,7.68602240076207e-13,4.78420700676424e-13,0.00529355486262839,TRUE,"no_lr_penalty"
"EZ",107,2019-11-01,1.5,4,0.00532211927557894,0.0106511168925122,0.0873437637077282,0.00557804429908182,0.0111216064009023,0.0896372404235686,0.00655701905118644,0.0150215584907092,0.00572065777022923,0.00663848231419351,0.00688019808790398,0.00900415311215748,0.00011261976803605,0.000209798363754849,0.0556028829527831,TRUE,"no_lr_penalty"
"EZ",107,2019-11-01,1.5,5,0.0041943786101705,0.00521752803404364,0.014262415725725,0.00440249092649852,0.00547037941921612,0.0148649321760089,0.00524795806223192,0.00792129903619706,0.00148141208038544,0.000753390189202396,0.00194473065316383,0.00119099615944111,7.63732944469406e-05,6.03047008341793e-05,0.000200666464854216,TRUE,"no_lr_penalty"
"EZ",108,2019-12-01,1.5,4,0.000376490395667582,0.00922845192997102,0.0544148041452648,0.00039172262356518,0.00954059569752206,0.0557178746047536,0.000436273797706068,0.0123823269569003,0.00618634522753148,0.00640526445989753,0.00740579733256597,0.00869298400507937,1.27858143108119e-05,0.000519305337300686,0.00581349283772629,TRUE,"no_lr_penalty"
"EZ",108,2019-12-01,1.5,5,1.67129800836313e-11,0.000222886796431817,0.00903208836891448,1.75379991304048e-11,0.000233719240602637,0.00938376889477681,2.08752271021847e-11,0.000346104889413144,0.00152367281417765,0.000760466016001216,0.00198990002442036,0.00120490498477384,2.6882506153809e-13,2.72124457947175e-06,0.000273756917681556,TRUE,"no_lr_penalty"
"EZ",109,2020-01-01,1.5,4,7.03441931135358e-05,0.00226290094023594,0.0877560003530211,7.43194006429875e-05,0.00239708724536611,0.0904978811430206,8.17000717114315e-05,0.00293152979850465,0.00695287962639612,0.00761838623390354,0.00828478600528811,0.0103010163270484,3.82117773129959e-05,0.00164737183644921,0.0854873858660572,TRUE,"no_lr_penalty"
"EZ",109,2020-01-01,1.5,5,1.97594497218919e-08,3.98666211241491e-14,7.51494006241441e-06,2.12473185251545e-08,4.47786342681463e-14,7.93923480130046e-06,2.47361221106759e-08,6.00042996646971e-14,0.00168231926421991,0.00101284374036681,0.00218708318803489,0.00160355754565014,9.6577564452229e-09,9.09969011469809e-15,3.6798325064178e-06,TRUE,"no_lr_penalty"
"EZ",110,2020-02-01,1.5,4,0.000391123825812635,0.00969049024365979,0.0563707698589998,0.000406893246381965,0.0100151739274638,0.0577076294053938,0.000452979748562124,0.0129759650047251,0.00631215886899505,0.00689046934179782,0.0075599222587159,0.00934807727970817,9.12884208238106e-06,0.000396448917841716,0.00453687386404898,TRUE,"no_lr_penalty"
"EZ",110,2020-02-01,1.5,5,1.49903566644121e-11,0.000252244795632576,0.00959217130178675,1.57179133198643e-11,0.000264147008032207,0.00996054492625018,1.87132217925787e-11,0.000390782090260492,0.00157018329861558,0.000865878799659159,0.002051547752747,0.00137375637398648,1.68047698465337e-13,2.19752486083138e-06,0.000203213137610397,TRUE,"no_lr_penalty"
"EZ",111,2020-03-01,1.5,4,0.00206811369769826,0.0106404368053501,0.0579467768249677,0.00225097516825283,0.012403263432056,0.0642530186195073,0.00240264714544224,0.014342080500674,0.00508603190708368,0.00501746505408018,0.00615659105600423,0.00691019555985528,0.000688112164623501,0.00197881298470056,0.020515010671932,TRUE,"no_lr_penalty"
"EZ",111,2020-03-01,1.5,5,8.04425699084235e-13,0.000190916672651071,0.0222370008399993,8.97608539025539e-13,0.000230219122843662,0.025454871184267,1.007334263549e-12,0.000298113391724808,0.00130816575549098,0.000606761616207541,0.00172647488454776,0.000976557992163233,2.00240611534153e-13,1.63438871884427e-05,0.00518943698589995,TRUE,"no_lr_penalty"
"EZ",112,2020-04-01,1.5,4,3.28731544935522e-05,4.79301694708911e-06,0.0441464536835967,3.64666665336539e-05,5.77425874461613e-06,0.0478792064247472,3.91151659969328e-05,6.60739285174919e-06,0.00206874900596266,0.00185222336654289,0.00256490107159729,0.00263073066132181,1.69767991994426e-05,2.06311648749288e-06,0.0321473575885804,TRUE,"no_lr_penalty"
"EZ",112,2020-04-01,1.5,5,1.34418723278264e-25,4.12458316759867e-43,1.73025222401288e-17,1.51493858700447e-25,5.05867556602189e-43,1.92282810946306e-17,1.7239935994287e-25,6.60610393083985e-43,0.000547823013838156,0.0002307689020834,0.000739621038980545,0.000382985762566926,4.7164710842142e-26,7.89212733212383e-44,6.34883338449621e-18,TRUE,"no_lr_penalty"
"EZ",113,2020-05-01,1.5,4,1.76214708178626e-05,1.86921373525399e-07,7.74898276297207e-05,1.9782516141153e-05,2.26689305376467e-07,8.86742904050107e-05,2.12077709804008e-05,2.58162623034444e-07,0.00169687392041395,0.00133406340960518,0.00209535742363554,0.00190317851303878,9.61742687160488e-06,7.43206718173189e-08,4.32238953997825e-05,TRUE,"no_lr_penalty"
"EZ",113,2020-05-01,1.5,5,1.10895068917789e-53,1.52586753824138e-111,3.14321213066711e-53,1.24395645899974e-53,1.84335175471376e-111,3.58890152318586e-53,1.43859051035672e-53,2.44847349726531e-111,0.000422704955245767,0.000168794957722596,0.000568292980908632,0.000282121541585697,3.83453069468632e-54,2.60412471280275e-112,1.12390641281643e-53,TRUE,"no_lr_penalty"
"EZ",114,2020-06-01,1.5,4,1.53613975642208e-05,9.49122098285164e-06,0.0499720528915206,1.62012345258366e-05,1.022416414166e-05,0.0507277020842933,1.82775917359748e-05,1.27720982901983e-05,0.00210982414883587,0.00177370042270675,0.00256293015360686,0.00248870072495437,1.06262131705098e-05,6.32151398354834e-06,0.0479806870688275,TRUE,"no_lr_penalty"
"EZ",114,2020-06-01,1.5,5,7.6223941889521e-07,3.31744441940177e-09,0.000195362048189332,8.19367031557007e-07,3.7161482295915e-09,0.000203923784809026,9.73815255837175e-07,5.18636919696941e-09,0.000461312821694815,0.0002336217148452,0.000609769167502964,0.000385763484002772,3.61762257697663e-07,7.3466244256995e-10,8.80141147111045e-05,TRUE,"no_lr_penalty"
"EZ",115,2020-07-01,1.5,4,0.00383786197193675,0.00872439929722295,0.0670606805523834,0.00407300869340386,0.00935477797286537,0.0699402068631057,0.00460527442519685,0.0117767860381907,0.00304763886443082,0.00399726826944624,0.00368928097067434,0.00557806311383626,0.00165689722845565,0.00283747655494467,0.0395339774215307,TRUE,"no_lr_penalty"
"EZ",115,2020-07-01,1.5,5,0.00104137302307649,0.000408297111346339,0.0135054217538376,0.00111754656821156,0.000450288888826709,0.0143580651229157,0.00131905273674772,0.000635528285088204,0.000636068327272588,0.000525400498995632,0.000837031943768407,0.000859745570405985,0.000319322276699722,5.77668624730838e-05,0.00413113849929788,TRUE,"no_lr_penalty"
"EZ",116,2020-08-01,1.5,4,1.70431246337268e-06,1.17179032533089e-08,0.000173760097011302,1.85048698830576e-06,1.31145098631504e-08,0.000193225471866186,2.00098356702197e-06,1.57345777707525e-08,0.00418147112252687,0.00466105328445843,0.00499606508606634,0.0063781111700869,1.23252211919606e-06,9.38593599740682e-09,9.58066420485258e-05,TRUE,"no_lr_penalty"
"EZ",116,2020-08-01,1.5,5,0,7.28293103670199e-18,2.11807715485871e-06,0,1.02943671096269e-17,2.27290414878331e-06,0,1.13620201497152e-17,0.000816452329787443,0.000514388878341432,0.00106025285101167,0.000822986483155398,0,1.08858546401692e-18,1.7212944882161e-06,TRUE,"no_lr_penalty"
"EZ",117,2020-09-01,1.5,4,2.62110032462236e-14,0.0072171408294098,0.0846785633519191,2.91039810995446e-14,0.00831299949230276,0.0926792631518198,3.09075406377193e-14,0.00969656536129028,0.00409879436613947,0.00464139225832083,0.00496096114298055,0.00643315551948806,6.34839163190587e-15,0.00135156233737376,0.0321257071671523,TRUE,"no_lr_penalty"
"EZ",117,2020-09-01,1.5,5,0,3.64877707859832e-15,0.0324879584526935,0,4.42404788488609e-15,0.0365351067613389,0,5.69566257473522e-15,0.000937640470618062,0.000618157919300866,0.00123367868888051,0.001000035317499,0,2.41044980847749e-16,0.00837388838447222,TRUE,"no_lr_penalty"
"EZ",118,2020-10-01,1.5,4,0.00216655244240466,0.00866439514927956,0.0909250426906709,0.0022905062558105,0.00912576938365883,0.0940316171935948,0.00256128617416849,0.0116831933219241,0.00378527207891421,0.00428956506210376,0.0045864262012124,0.00598298245795226,0.000469739614890704,0.00134398042434344,0.0380985339027831,TRUE,"no_lr_penalty"
"EZ",118,2020-10-01,1.5,5,0,0.000763007440469456,0.0303616979843054,0,0.000822940524554465,0.0317165758849081,0,0.00117855700619603,0.000840591900127197,0.000599313301464677,0.00110666938162123,0.00097595035273102,0,4.67396729108085e-05,0.00622624578443298,TRUE,"no_lr_penalty"
"EZ",119,2020-11-01,1.5,4,2.6767750498796e-06,4.26164988978412e-07,0.000930812352286191,2.92479716438846e-06,4.88722834778914e-07,0.0010415466250506,3.14266968708207e-06,5.75637010757194e-07,0.00488056513469548,0.00454441321748134,0.00590494773807901,0.00627618244932704,1.84006030374111e-06,2.63995684137356e-07,0.000505256590498426,TRUE,"no_lr_penalty"
