"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
84,0.00155529717015032,0.0165838412808353,9.1031637785005,3.39110289734679,7.43750198273148,3.20290028079721,10.3194860774569,1.87731511293574,9.31635892871503,4.55146727322011,0.0113257886586427,0.00857885562821149,0.000259085213210646,0.0205116452412508,0.00901277178682676,0.00136057422602329,0.00796988225869794,0.00224605381456565,1.36215847671529e-11,0.035400421988535,0.00270446348202813,0.0390913466526834,0.0471680029520477,0.0484247110191963,0.00079345444945083,0.22430891468763,0.0361728768138509,0.214917663605064,0.22430891468763,0.0253162869223564,0.345323450782678,0,0,0.2,0,1.5,2,"high",TRUE,"2017-12",2017-12-01
85,0.00231579627621612,0.0166926951787478,8.97103322367831,3.93039522423714,6.36754785724773,3.17520316844049,9.88059504044011,1.6997275655077,10.1620119677902,5.77693957890309,0.0102418734011588,0.00784366204687419,0.0167868810051024,0.0230308845762854,0.010844087619508,9.87799557974501e-08,0.00731746718630246,0.00173299007629401,0.0172743245293127,0.0402845882162685,0.00302401694099016,0.0504012941320685,0.0450421002853786,0.0419133047624111,0.0411275070241872,0.233873228419161,0.0456424134822913,0.208933239240353,0.233873228419161,0.0292693439844771,0.3708870924144,0,0,0.2,0,1.5,2,"high",TRUE,"2018-01",2018-01-01
86,0.00170921452026617,0.0202850799848704,9.77871126285529,3.75719973424515,5.52526304749116,3.38014098857043,10.8220017457507,1.1445241795177,11.7993783038716,5.44190782988107,0.00916328616235518,0.00897941030468414,6.60472841667439e-07,0.0233921070322265,0.0128707452638783,0.0128486283535372,0.00754734110986529,0.00165052039186773,8.5131996779668e-18,0.0474696428376358,0.00320654382054288,0.057766001792727,0.0439119617863221,0.0425839433795901,4.18498067137015e-05,0.262129752869543,0.0544971534813334,0.243221803700749,0.262129752869543,0.0363787066402995,0.422720054297934,0,0,0.2,0,1.5,2,"high",TRUE,"2018-02",2018-02-01
87,0.00181266216425943,0.0224310377962153,10.8014962644026,3.93498133744436,6.25885694946667,3.46475078646314,11.9457990868564,1.30581788584749,12.9669409851469,5.72211289776861,0.00816304763068036,0.00734640457678366,1.26904127310703e-05,0.0259559079330306,0.013445521318213,0.0144020780270418,0.00671068415039524,0.00117422067531056,1.66578458920764e-14,0.0485344012099068,0.00319868691356788,0.0566424932265366,0.0373004676485311,0.0350441511955038,0.000128851869801335,0.263452893198456,0.057062200905385,0.246525924394728,0.263452893198456,0.0365362107723457,0.402306332063142,0,0,0.2,0,1.5,2,"high",TRUE,"2018-03",2018-03-01
88,0.00233979114660919,0.0235167795237843,10.8918217407953,4.08741932506488,5.86306896878299,4.42907038812598,12.2488610807578,0.884896407146684,13.095234514562,5.4517230361039,0.00702833311999524,0.00631841301682156,0.000332035419269371,0.0256223171654971,0.0135533643283552,0.00159786930540433,0.00667127789377596,0.000999619360611094,1.45395113220874e-07,0.051227284372465,0.00328274315649322,0.0587329516034386,0.0379691276257969,0.0310809943704606,0.000489583429038869,0.27151420515749,0.0573536994288875,0.260968453008959,0.27151420515749,0.0390039035207217,0.399578680210379,0,0,0.2,0,1.5,2,"high",TRUE,"2018-04",2018-04-01
89,0.00218580422989566,0.0238950352562528,11.0233620736422,4.0947611720766,5.69213843810571,4.29168315285564,12.4826774523571,0.911884760692414,13.2787747116101,5.5723539969882,0.00580890221303192,0.00531061094506841,0.000219591959964832,0.0224195352006402,0.0130269332374199,0.000667835248622109,0.00633159328754599,0.000827835610235195,8.40154394522591e-08,0.0494046467474795,0.00318154449203342,0.0543150373432051,0.0356352762917944,0.0269895738885484,0.00026415507082716,0.27338188624122,0.0556041295264007,0.270727383906686,0.27338188624122,0.0389767712382753,0.389237535377023,0,0,0.2,0,1.5,2,"high",TRUE,"2018-05",2018-05-01
90,0.00212301226168536,0.0236658947232902,11.2786593643553,4.32716302747385,6.3741425411451,3.91290142655765,12.6625578974441,0.980407458212183,13.4407739929856,6.31672567402883,0.00544450795412805,0.00450154633224508,8.82473373475338e-19,0.0246899654415501,0.0127178423315492,0.0127917239365055,0.00632235566717261,0.00067713943918756,3.57424091096253e-41,0.0473342919997756,0.00309206351935603,0.0566867624900984,0.0356658832117219,0.0233798470188634,4.34173036862636e-13,0.264587579093348,0.0546694909145838,0.256419479899827,0.264587579093348,0.0356231430842615,0.359090251074992,0,0,0.2,0,1.5,2,"high",TRUE,"2018-06",2018-06-01
91,0.00258522445315765,0.0240145719797255,11.74118582168,4.41210577120109,8.4200269968241,3.26704358868212,13.0212076191876,2.52826094908976,13.1574173380805,6.42917994551067,0.00487780151414695,0.00171303306716024,3.78340809133465e-13,0.0247922848778357,0.0135391761274948,0.0256366808787897,0.00589217731377639,0.000257658814397095,2.79930672300481e-33,0.0476594308047417,0.00346480880797245,0.066987107804275,0.0343046415380605,0.0118785399716376,1.17250476808574e-06,0.258729143547619,0.0572613567023327,0.22355310771658,0.258729143547619,0.0367143741795298,0.335798878698574,0,0,0.2,0,1.5,2,"high",TRUE,"2018-07",2018-07-01
92,0.00191834353465385,0.0209073348762158,10.4726149091661,4.11452854639657,6.89560206819033,4.2278998134541,11.8699201687785,1.26360596896032,11.8567557287422,5.59608779415937,0.00498035117399526,9.40134014393445e-05,4.1909378325685e-07,0.0226813442388756,0.0132284159430116,0.012912628996968,0.0060111102387334,7.00752225167187e-05,1.35541557060554e-17,0.0447681801822832,0.00373611655255224,0.0548576414457744,0.0351824489297563,0.00843240564987947,1.28035024363595e-05,0.256862743094943,0.0551202371607801,0.246697693066083,0.256862743094943,0.0347075228031288,0.355799025946198,0,0,0.2,0,1.5,2,"high",TRUE,"2018-08",2018-08-01
93,0.00272534825411535,0.0203808462218283,10.2335463866724,4.32938899440834,6.35414991803133,4.53902926980826,11.6393024267058,1.73068538013539,11.7612853372151,5.71250983347264,0.00508928790196641,0.000110818884912672,0.022464880898944,0.0214884240069075,0.012655000890317,3.45593707675999e-07,0.0061509680117053,8.0760690386381e-05,0.0233635628663796,0.0426067812528358,0.00360516084458814,0.0571128701199987,0.0347021031857538,0.00906469484967067,0.0433380459498163,0.256546647858112,0.0530140391324304,0.228003549190429,0.256546647858112,0.0329687817097404,0.365326347076921,0,0,0.2,0,1.5,2,"high",TRUE,"2018-09",2018-09-01
