"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","theta_shrink_weight","theta_shrink_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
44,0.00386979580099469,0.0208520046370865,9.97052906502175,4.98586232960464,10.2357663538661,2.15627031645169,7.65741640761075,2.95723713040995,11.6115205989073,7.82187422464884,0.00734126369642686,0.0116909395055359,0.00015840213397574,0.0494387635418478,0.0640072709630461,0.054556075165966,0.0090030120246617,0.00254432097999881,2.58349174379953e-06,0.136634559158007,0.0271944278204403,0.128857249901251,0.0160512891705149,0.0345182116441399,3.92148105580661e-05,0.0915987465618533,0.200689163887964,0.295153757794352,0.113781400182498,0.571897634516696,0,0,2.5,10,2.68439511272459,3.81659351344693,0.00173341847965052,2.81813485405888e-05,0.141978133740582,0.2,5,0,0.85,0,0.00696914285996646,0.704290235938796,0,0.05,0.00135963310979398,0,0,2,0,0,2,"high",TRUE,"2014-08","2014-08-01"
45,0.00355149335415435,0.0173082921914305,10.0821145895047,4.45810256483754,10.7137505167561,2.65620069229054,7.66946860869413,3.08490702626039,11.4604495947008,6.56140091424368,0.00830748716852202,0.0123705344184912,0.000225943403641386,0.0426725974992337,0.0539588855701757,0.0452138156794901,0.00937326043675952,0.00283301405572125,4.94509102456913e-06,0.11236745259407,0.0220211310966049,0.105238284990209,0.0171100035115038,0.0358556389915741,6.69804462793541e-05,0.0806298567123786,0.183430625668532,0.24867721589468,0.0920339802137654,0.538500620485614,0,0,2.5,10,2.61631653722753,3.67746600684545,0.00138642619727658,3.89687024452547e-05,0.124170076205448,0.2,5,0,0.85,0,0.0108082834103424,0.711057289787219,0,0.05,0.00126660817080014,0,0,2,0,0,2,"high",TRUE,"2014-09","2014-09-01"
46,0.00149638973458715,0.013935791233624,9.55935622803425,4.32958241894527,10.8241039027623,2.92771669851459,7.794688201539,1.85667965360173,9.80945895686236,6.64959151861677,0.0108257937970238,0.012867409398536,0.0210155987185373,0.0351364747133638,0.0347589589265567,0.0144220036620634,0.0114838465775715,0.00326862093094261,0.0320563384510008,0.0825192696222601,0.0128839757610177,0.0824320319614739,0.018549044392903,0.0371674602707526,0.037731481924365,0.057969121975341,0.143813488104665,0.210828239918878,0.064684850721807,0.46364871094938,0,0,2.5,10,2.46711731017407,2.70962914506486,4.39443784606233e-05,0.199964611774986,0.17726668501116,0.2,5,0,0.85,0,0.978656922443658,0.80340533918238,0,0.05,0.000385842675050704,0,0,2,0,0,2,"high",TRUE,"2014-10","2014-10-01"
47,0.00138592647151219,0.0137908150210852,9.64315252164767,3.68876144472425,10.4719135843369,2.82457280206205,8.04407279409521,1.74250089277166,10.2275652250551,5.45952031892856,0.0115970448187848,0.0143940300338408,0.0238764365825948,0.0331204391228858,0.0297166242851112,0.0140853645321517,0.0131689324383114,0.00377480418242779,0.0368262032528914,0.0806929642081196,0.010864986989926,0.0796517980462583,0.0204853821995901,0.0400709355862091,0.043798073622219,0.0523955610516055,0.132042470089893,0.198304850622887,0.0633694714545237,0.450840041389452,0,0,2.5,10,2.41342164342411,2.68371858968136,3.37525201945089e-05,0.200215581923847,0.184517474538282,0.2,5,1.16188914724134e-07,0.85,0,0.974298872678423,0.810014376273583,0,0.05,0.000401125770269797,0,0,2,0,0,2,"high",TRUE,"2014-11","2014-11-01"
48,0.00337909123334855,0.0123886529186351,9.50950001984787,5.63604016506849,10.9072921359944,2.97689013531359,7.71139367818405,3.13937603896176,9.6362418858493,8.75084506976677,0.0148592720918163,0.0434234754720831,0.00481916088866042,0.0277477282000862,0.0321980140175877,0.0392245551881646,0.0175667048831913,0.0074093839828334,0.000205879324321496,0.0684637325597559,0.0108587722002848,0.0574687969099341,0.0154059066268522,0.0315369656198025,0.00037904962196308,0.0538486157717058,0.142624796186491,0.19216561338239,0.0534367449967853,0.428807550299758,0,0,2.5,10,2.51540748962136,3.63319258802802,0.00128412544156164,5.61114592799301e-05,0.100639906841546,0.2,5,0,0.85,0,0.0793153048093205,0.664807863796141,0,0.05,0.000894480550557482,0,0,2,0,0,2,"high",TRUE,"2014-12","2014-12-01"
49,0.00374659563128753,0.0120053025562798,9.42993284133069,5.88644252719941,11.8990134268581,3.39327052200833,6.64020545240118,2.95477197035077,9.00511250309367,9.14907944253213,0.0189747149204577,0.12587910955738,0.026055244223102,0.0210913863723005,0.00626198083141832,0.0227383600251233,0.0198220079458195,0.0168236594850308,0.000335163143320528,0.0526494676916602,0.00358354970012746,0.0494680050928073,0.0182182026980246,0.0381092860648546,0.00116354896352354,0.0870758854668775,0.202243161130856,0.192091574771891,0.0407912741987556,0.433168819413673,0,0,2.5,10,2.7538305977478,3.29220785125846,0.000627593279595553,0.00261354768621813,0.0718071788020538,0.2,5,0,0.85,0,0.0514645584045035,0.735919006274295,0,0.05,0.00207933301630116,0,0,2,0,0,2,"high",TRUE,"2015-01","2015-01-01"
50,0.00508983101707896,0.0132065980124967,9.87146652248191,6.69077448149323,13.6577181945431,5.11822784340165,5.64829787093977,4.23679003163774,8.59657017612415,9.49487985481892,0.0170082513196642,0.127205996574411,0.0251289697342739,0.0222319045190432,0.00592501351393219,0.020028376830222,0.0218336581891794,0.0173377174680583,0.000318385066117139,0.0474178523469195,0.00335157327405537,0.0453370736253452,0.0187688108204381,0.0389372563221912,0.00139385774231628,0.0836105449053745,0.196784728858762,0.190515587196623,0.0350038266643097,0.366292717047425,0,0,2.5,10,2.73162588309449,3.26192697400529,0.000580532713716861,0.00382766214445449,0.0670990859172172,0.2,5,0,0.85,0,0.0397088333999101,0.731914989956304,0,0.05,0.00227981067635568,0,0,2,0,0,2,"high",TRUE,"2015-02","2015-02-01"
51,0.00617071928737484,0.0152506994552788,10.2859919394033,7.74368703239391,14.0666969214333,5.97903870724773,5.51387188867136,4.52944891912316,9.44087628603775,11.1188693307046,0.0171792121957574,0.122067559447326,0.0185702602544273,0.0304616454851565,0.00861412210192775,0.031521113173606,0.0205584216877408,0.0150763727093935,0.000133853703898217,0.0621400415047079,0.00531611523922016,0.0594246021645535,0.0171875113519757,0.0373594417772158,0.000686151985841885,0.110246633090298,0.234386234119399,0.244019350220541,0.0455536627093241,0.397605679997256,0,0,2.5,10,2.87064360905207,3.44568026522612,0.00089431116403814,0.00251519796115168,0.0695749077364037,0.2,5,0,0.85,0,0.0309770568234664,0.691098112272162,0,0.05,0.00242891786556232,0,0,2,0,0,2,"high",TRUE,"2015-03","2015-03-01"
52,0.00702479255347643,0.0153102892529846,9.48370155334485,7.85458432366674,13.1944104137414,6.68920482988126,4.55096105340817,5.22540773233871,8.66129740759786,10.631704353841,0.0250813425213879,0.131822500544631,0.0248698156770012,0.0349446751130754,0.00928693769510467,0.0382413958847291,0.0276706610507551,0.0175911354053343,0.000286038292674491,0.074465042876802,0.00571329844623601,0.0711676314138572,0.0238815712179174,0.0550582315122742,0.000909968891687321,0.113977784818831,0.238364771114741,0.266144728446113,0.0556722778886392,0.422120297040637,0,0,2.5,10,2.80198873486129,3.49380149898984,0.000987641419394458,0.00239359828801529,0.0809598910656661,0.2,5,0,0.85,0,0.024496983314067,0.691227568596313,0,0.05,0.00236974929004867,0,0,2,0,0,2,"high",TRUE,"2015-04","2015-04-01"
53,0.00709287188703219,0.0175659769279557,9.46313876721069,7.81908192443361,12.4899946905944,6.90061963354657,4.73428377070177,5.0064584826757,9.49945134151712,10.5228773896387,0.0255165259112389,0.131823293802789,0.0245918423480012,0.0503471629503621,0.0110541365334883,0.0566685271237874,0.025516920779901,0.0171684844174304,0.000240025214578475,0.0897524518906236,0.00718402352645569,0.0859370538613908,0.0242354879892154,0.0558834869835609,0.000545704630136772,0.129882387994489,0.25693611141359,0.282372585022078,0.0615776943057342,0.452977013611787,0,0,2.5,10,2.86793746066896,3.51620241783199,0.00103266735400759,0.00131542301504389,0.0704093012356199,0.2,5,0,0.85,0,0.0316041738399481,0.655516005595575,0,0.05,0.00228245425637512,0,0,2,0,0,2,"high",TRUE,"2015-05","2015-05-01"
54,0.00369902292019076,0.0112718051396071,7.6819135104833,5.31685261804997,9.19080090315187,3.97266045521431,5.82655423579016,3.14460235013101,7.65609757276225,7.69000716861313,0.0279137697481043,0.0582096350761541,0.0598840668378379,0.0459644863636459,0.0323347396924851,0.0578413956400964,0.0291721051202148,0.0107699607930543,0.0310052621215153,0.0818154090324683,0.0112178227671616,0.0701966702448424,0.0242268210609284,0.0495076137620385,0.025298132226769,0.0564716779414123,0.145025775318596,0.174524807917545,0.0548209326706625,0.454562588709311,0,0,2.5,10,2.45470980339227,3.54444047287425,0.00109085590137778,0.00132864298670054,0.0956981515532747,0.2,5,0,0.85,0,0.630892905834743,0.685267804259405,0,0.05,0.00103274510570644,0,0,2,0,0,2,"high",TRUE,"2015-06","2015-06-01"
55,0.00430034401070394,0.0127484141728157,8.26672333045182,5.27513151154877,9.07816826379309,4.18668681416412,5.7102752129481,2.850803719412,9.48660960688062,7.60431516087382,0.0262682993900872,0.0564757544601285,0.051482595350025,0.0543711023759427,0.0413992279610912,0.0670270346921325,0.0266066431886998,0.0100016261299603,0.0265424811577878,0.0969253550268883,0.0157629831396796,0.0850446466677677,0.0218941343013624,0.0436204997495735,0.0211440566088546,0.0701849644996883,0.168283780701672,0.22191371553172,0.0653839134460171,0.486088497164058,0,0,2.5,10,2.56954962086211,3.71067776482251,0.00146574065023564,0.000813486113151647,0.111397673518815,0.2,5,0,0.85,0,0.655685855179034,0.648593363643311,0,0.05,0.00123116326177568,0,0,2,0,0,2,"high",TRUE,"2015-07","2015-07-01"
56,0.00235144344682585,0.00822984035425458,8.12174703699734,3.5346260132176,7.19189613408359,2.3263895934128,6.8286027266592,2.30319429407928,9.97672990498095,5.17338870212986,0.0352171316369965,0.0632901534214069,0.0620356411117639,0.0373378167553595,0.023589435297281,0.0466670464954428,0.0308305202191339,0.0125608414585631,0.0319356122427824,0.0626560637688613,0.00780089568564185,0.0526873128434125,0.0265056461523388,0.0513098460265766,0.0270299943756437,0.0452953369382139,0.121462056864308,0.129560899461772,0.0399562511665731,0.481612435820817,0,0,2.5,10,2.37136125708196,3.31740764400057,0.000668155256470563,0.00190108541969009,0.0698888394276617,0.2,5,0,0.85,0,0.603031042951675,0.686433111582254,0,0.05,0.000952725873354687,0,0,2,0,0,2,"high",TRUE,"2015-08","2015-08-01"
57,0.0038073805137355,0.0104072594092168,8.45140555722705,5.64770254804751,10.1336567702065,4.18607922452637,5.368838173089,3.67122119688142,9.09743616702066,8.04291662664883,0.0405980163333196,0.139962405897866,0.0507715502166606,0.0339957523535788,0.00527018674746689,0.0376557694939028,0.0350044023015351,0.0216762995555484,0.00166847674412701,0.0565642071465943,0.00289390691273876,0.0551654262523295,0.0260113417468169,0.0528041275857386,0.00224695430229139,0.076636468270823,0.183108692118088,0.169726672673477,0.035539731565851,0.45592672000359,0,0,2.5,10,2.62721649141149,3.16798870229786,0.000446208906397584,0.00186376119952786,0.0497771784996675,0.2,5,0,0.85,0,0.0720046639277768,0.70875670961236,0,0.05,0.00175487366323644,0,0,2,0,0,2,"high",TRUE,"2015-09","2015-09-01"
58,0.00206088803212851,0.00662950275961016,7.11200717388784,2.65764656029443,6.48538055790184,2.31047619019108,6.60444525795358,2.46226703754314,8.12791978172642,3.12860936019872,0.0457515152575043,0.0797220654937562,0.0739087466039784,0.0333619282868678,0.016844738076181,0.0391264457073072,0.0386467209926579,0.0177230806469637,0.038508846666636,0.0496818694137279,0.00502968492789913,0.0425165966960701,0.0397549840791636,0.0782043923866681,0.0344464167147587,0.0352365899411347,0.0996392898534861,0.0902294104598752,0.0287807625971586,0.426041286828295,0,0,2.5,10,2.16711461177828,3.02963418928821,0.000280512374462978,0.00339078011567149,0.0548383880051566,0.2,5,0,0.85,0,0.558602521391657,0.73986355333059,0,0.05,0.00112050654236738,0,0,2,0,0,2,"high",TRUE,"2015-10","2015-10-01"
59,0.00198337712505212,0.00716191538651243,7.59295443813641,3.04841969864631,7.02112008452642,2.26565968690964,7.01819092207781,2.27764835026243,8.62599213069259,4.19018999007729,0.0394761061306102,0.0679924677760982,0.0660824349997732,0.0344948765127628,0.0202116009158131,0.0407557167642098,0.0324331539858477,0.0140061693893127,0.0341700187808316,0.050487965246743,0.00630053981292991,0.043218370868026,0.0309601447221357,0.0614188763062921,0.0295046701989775,0.0396365859590846,0.110102795978527,0.101119960105174,0.0292409946049184,0.456988794880437,0,0,2.5,10,2.27935246150441,3.14328529405153,0.000413815969542966,0.00248994141692126,0.0526231657912957,0.2,5,0,0.85,0,0.588912152069122,0.695520928401673,0,0.05,0.000956895379793375,0,0,2,0,0,2,"high",TRUE,"2015-11","2015-11-01"
60,0.00227018015467808,0.00796403675552704,8.02231485614093,3.597672965769,7.80025543379082,2.76286301144669,6.69445971975076,2.36725601909961,9.34948293658156,5.05889703649834,0.0341352246738255,0.0620250241541629,0.0621105979120849,0.0403342403793556,0.0250152636724112,0.0474886016489819,0.0281730562484977,0.0121209438986314,0.0317527083336379,0.0567298040878959,0.00823462641631888,0.0492705877157669,0.0263718753560659,0.052342386580973,0.0266492551830118,0.0466341743065993,0.125055705800351,0.119398693990299,0.032298654326014,0.455838800701445,0,0,2.5,10,2.37444735170613,3.2588852986128,0.000575906896450638,0.00189096244703591,0.0540693565565125,0.2,5,0,0.85,0,0.604805578745594,0.657424699778474,0,0.05,0.000920431210385244,0,0,2,0,0,2,"high",TRUE,"2015-12","2015-12-01"
61,0.00201369179629327,0.00815428677474472,7.5891677973856,3.10882824623098,6.05526048081068,2.07510126773252,8.18055978446205,1.57051155694215,8.31857353715156,4.71400969153192,0.0337573979754818,0.0345281668614494,0.0405513855289823,0.0389855925105286,0.0140842102367256,0.00792765764580638,0.0233375269302448,0.00954647177780627,0.0680403944092004,0.0520835560439827,0.00459654363497365,0.0522814886531634,0.0411618666894748,0.0803821569609772,0.0854940994323637,0.0320174802043821,0.0868671866784776,0.134832865800544,0.0284322398204498,0.446638438556287,0,0,2.5,10,2.0725968633654,2.55553965981409,3.08465381226485e-06,0.194608907887007,0.199856635031565,0.2,5,0,0.85,0,0.945598280157001,0.861476327930569,0,0.05,0.000661959547015513,0,0,2,0,0,2,"high",TRUE,"2016-01","2016-01-01"
62,0.00200845115050593,0.00693264804891058,6.77228029493815,2.89165477798352,6.12229767503793,2.53697943431819,8.57241486100259,1.1816415356197,5.15970113559978,4.15360815391265,0.0381537087807424,0.0421741225132105,0.0377716109816848,0.0257712255839265,0.0078663888044125,0.00466358729746359,0.0269285932719057,0.0119309380874895,0.0620034239367977,0.0340448509562314,0.00217075893054029,0.0311174299874437,0.0488825957940303,0.0981602346457571,0.0825436157235964,0.0197765815099075,0.0588473767865978,0.0890767600983584,0.018623123807571,0.39311412872523,0,0,2.5,10,1.88023438698661,2.61965007975358,1.43161415850386e-05,0.0955933795645671,0.134154082042336,0.2,5,0,0.85,0,0.887211286062185,0.844324729279324,0,0.05,0.00113047630748309,0,0,2,0,0,2,"high",TRUE,"2016-02","2016-02-01"
63,0.00266937923308695,0.00912178661951525,8.0973987594776,5.4344440337713,10.2206966240093,3.38347747827475,7.86130251867989,2.73581033529956,5.51732573261082,8.34667405808163,0.0321064145188556,0.0528682390844285,0.0592992628771701,0.0201453801728155,0.0153277246158716,0.000242335093048934,0.0240042905488788,0.0103635434710943,0.0382346273712137,0.0318595133194125,0.00437919736758179,0.0110823613282927,0.0215655643644563,0.0430196081361585,0.0327507809311805,0.029699561258793,0.0896008893085519,0.0870085841068736,0.020607023050343,0.378491556070791,0,0,2.5,10,2.27543526908237,3.29899929179852,0.000638399868294542,0.00247893689782912,0.0816388792930418,0.2,5,0,0.85,0,0.704111056882437,0.727841300912829,0,0.05,0.000228548258110153,0,0,2,0,0,2,"high",TRUE,"2016-03","2016-03-01"
64,0.00109888316519043,0.0103410335444763,8.41904874367369,3.72356309275778,10.3603391900149,1.58510565306272,8.36924603231915,2.06055600575351,5.93803317298019,5.90222969165259,0.024984956369795,0.0202139315145499,0.0319860990990475,0.0245946385129245,0.0120622012804229,0.00601212049696882,0.0206316611988634,0.00561815731734236,0.0518543773199282,0.0394598130016948,0.00393931216938579,0.0395475132937577,0.0276756628110696,0.0535146285293913,0.0648382990011108,0.0282798841490217,0.0779757535607312,0.110658037470669,0.0261610962405969,0.365593320741731,0,0,2.5,10,2.15540746580383,2.55681988790377,3.22849966139694e-06,0.153426442734468,0.143952428932401,0.2,5,0,0.85,0,0.94079650843835,0.855810258071561,0,0.05,0.000396165839262114,0,0,2,0,0,2,"high",TRUE,"2016-04","2016-04-01"
65,0.00115715792709235,0.0104715984038675,8.39631133830634,4.10983650028976,10.6022418899716,1.8299895395779,8.01717509388916,2.23213685323208,5.9001273452164,6.50699404724028,0.0240593558616053,0.0181592063122446,0.031498169342188,0.0260215038132761,0.0136555363256567,0.00661152795304028,0.0194507830877189,0.00511772501543156,0.050891224882143,0.0423111957016016,0.00458290701553312,0.0432128659858817,0.0256034833841246,0.0487410917545716,0.0630775512662547,0.0310656780618298,0.084312509998564,0.120298328105177,0.0283873366108014,0.372628832895672,0,0,2.5,10,2.20165796461338,2.55000167541653,2.50016754446009e-06,0.165562884512123,0.147825011967319,0.2,5,0,0.85,0,0.947389249821915,0.851385722328121,0,0.05,0.000343224430217802,0,0,2,0,0,2,"high",TRUE,"2016-05","2016-05-01"
66,0.00280795778208445,0.0109211130782303,9.06672439954065,6.35364474690833,11.9677645829798,4.14105480267383,7.58174071104925,3.3874121005788,6.77541826668058,9.61683467113019,0.0238859697123017,0.046088737546981,0.0488303489095493,0.023417500868273,0.0208711236289899,0.0277523174760598,0.020283686478448,0.00849726710975672,0.0225753680358099,0.0353962622551658,0.00635389787840995,0.0300252242096168,0.0167975482425341,0.0332576223099985,0.0182054945865601,0.0377299105278113,0.109003945401966,0.0987263977598098,0.0225522007257253,0.354804298309,0,0,2.5,10,2.38887332538328,3.21652805231263,0.000513412449750934,0.00133220609614504,0.0424596815049501,0.2,5,0,0.85,0,0.603977965004293,0.637578558621344,0,0.05,0.000813136709011405,0,0,2,0,0,2,"high",TRUE,"2016-06","2016-06-01"
67,0.00270076235450955,0.0106123000211038,8.74596768369093,6.41564907489252,11.9368929816161,4.28130696754912,7.526231905352,3.59238114454329,5.50838192437714,9.60452328428918,0.0254668460662671,0.0485925863430298,0.0550068057694594,0.0222290464910033,0.0165320624128513,0.0245273270641391,0.0227205717453271,0.00926965151759141,0.0259418031635905,0.0292147179493849,0.00476149794050041,0.0255491245954367,0.0187855009280516,0.0374970645680419,0.0215530400034543,0.0310805697745133,0.093600894285676,0.077839088169761,0.0169111119452553,0.337233368185269,0,0,2.5,10,2.31229688735101,3.07667010293436,0.000332548407618327,0.00195951306612562,0.0356819938411133,0.2,5,0,0.85,0,0.589648495020751,0.662036495626072,0,0.05,0.000785888537470202,0,0,2,0,0,2,"high",TRUE,"2016-07","2016-07-01"
68,0.00150100553544177,0.00819587067212455,7.71776934798646,2.5369751810385,7.89018861806932,2.04375593901155,9.22393529623182,0.998059310848127,5.59962787588391,3.75974314034887,0.0294642225821634,0.0327840172104998,0.0294780781307175,0.0179553023582925,0.0052457062092734,0.00343685595187932,0.0241373008150495,0.00907234925983158,0.0449167947210409,0.0267288802837734,0.00147976121280203,0.0226868411370451,0.0403124113156548,0.0811255059610122,0.0616122879685292,0.0155646744805403,0.0461497884693308,0.0706936073544224,0.0165231756473013,0.366970907096411,0,0,2.5,10,1.9037043078037,2.6557946469068,2.42719720048138e-05,0.0493282660415069,0.0936825512523832,0.2,5,0,0.85,0,0.839286927935758,0.835692411952741,0,0.05,0.000982796084066284,0,0,2,0,0,2,"high",TRUE,"2016-08","2016-08-01"
69,0.00143670829865375,0.0085400694693135,7.92787075589813,2.56113638432409,8.07924924739466,1.99375332186569,9.38407190483702,1.05541876795016,5.93450337012253,3.81959391207155,0.0276626548445752,0.0309699233230223,0.0298323567737883,0.0184106373897015,0.00553725698943021,0.0036175696929058,0.0225462392910928,0.00852691273542725,0.046852250823755,0.0275809745501349,0.00157795761383322,0.0239982235070536,0.0385171732857029,0.077500559762522,0.0631240650477139,0.0161202199101145,0.0476467435715073,0.0734758694420786,0.0171093178151049,0.3682434127253,0,0,2.5,10,1.92582849836655,2.63417527104468,1.80030033599133e-05,0.0630580606942963,0.0999931143612712,0.2,5,0,0.85,0,0.867650729593974,0.841056942751824,0,0.05,0.000923980954918123,0,0,2,0,0,2,"high",TRUE,"2016-09","2016-09-01"
70,0.00121932173800874,0.010956527974859,8.93029628463668,3.86391376587467,11.0648694048863,1.88091428196896,8.19331845674452,2.3065303593378,7.04902638052717,5.99429461535597,0.0215614694142495,0.0171829113472993,0.0301933564107172,0.0260763834508507,0.0121861801530576,0.00609481798236183,0.0181183371912465,0.00491416703854069,0.048652271796033,0.0391442073425221,0.00405565199308751,0.0397307253962532,0.0247812024762508,0.0469338435459272,0.0605661968209778,0.0287534687297324,0.0786807695280803,0.111694076586836,0.0250360865553525,0.352661245192046,0,0,2.5,10,2.18847876513675,2.55386283253937,2.90120472916383e-06,0.154090003121135,0.139378729349454,0.2,5,0,0.85,0,0.944735080340925,0.852602025962759,0,0.05,0.000356506765781022,0,0,2,0,0,2,"high",TRUE,"2016-10","2016-10-01"
71,0.00145147276105138,0.0111726255296343,8.85155198579933,4.28595641352068,11.407911493393,2.40265825459662,7.31619189082302,2.45544203677147,7.16818033028541,6.58075260524747,0.0189391536504114,0.0155197516729626,0.0285537577739088,0.0321087350779666,0.0208151724777945,0.00825591296590306,0.0156480292871094,0.00430748879166886,0.0449428120837512,0.049596627690912,0.0073246309771359,0.0521563312190207,0.0223790199868604,0.0424892970367304,0.0544215798732633,0.0412608198608147,0.107923069154573,0.141630222550808,0.0327484227185157,0.375139918880943,0,0,2.5,10,2.3165363533604,2.52251110869025,5.06750014464283e-07,0.191574226159296,0.153836021122948,0.2,5,0,0.85,0,0.961146157803005,0.845333372465963,0,0.05,0.000258628516249724,0,0,2,0,0,2,"high",TRUE,"2016-11","2016-11-01"
72,0.00121346529437336,0.0115517789938829,7.91440958887112,3.38890553128628,5.29667640576234,3.27914853500324,8.83477888891826,2.46368199844017,9.04464142229033,4.19898773466846,0.0152916648139422,0.00587297266920342,0.0039002455741275,0.044366268259702,0.0208183284106036,0.0469360910307514,0.0117347986626458,0.00187479526871305,0.0145075011247928,0.080855646963989,0.00703036172716217,0.0801346292669213,0.0234199174644596,0.047579889135976,0.0265913072452122,0.0300197712341999,0.0690060602606559,0.147673015246032,0.0588679202441577,0.467564353056388,0,0,2.5,10,2.01911934696247,2.51980970384065,3.92424366254235e-07,0.136520398865484,0.1116515500518,0.2,5,0,0.85,0,0.927598786488269,0.844000609462754,0,0.05,0.00035533299748992,0,0,2,0,0,2,"high",TRUE,"2016-12","2016-12-01"
73,0.000830914276526392,0.0122722682359117,7.52909829819996,3.67397912764496,5.65121366676775,2.52928569875214,8.73086297331384,2.05204198505578,7.86751418083422,5.46682773066508,0.0138528346326545,0.00612038701733426,0.0038226104552397,0.0502720032443048,0.0220536721647223,0.0501358977035743,0.0113383041894506,0.00164144865324752,0.0140519370249611,0.083266401690121,0.00708805525016709,0.0834411542600891,0.0197412943891646,0.0435725674876493,0.0254611472048898,0.0305117442892095,0.0759219163138214,0.156693575442347,0.0589714512789056,0.466550093960502,0,0,2.5,10,2.07684040763263,2.51972446234645,3.89054414856703e-07,0.138578541930207,0.100762540811133,0.2,5,0,0.85,0,0.930147163341684,0.822466988748771,0,0.05,0.000290644503663545,0,0,2,0,0,2,"high",TRUE,"2017-01","2017-01-01"
74,0.000617349797485666,0.0131932513293476,7.60970987364421,3.92047611103903,6.26752899337739,1.93519706056786,8.67715374256228,1.75511294520793,7.69078255629591,6.26777390291133,0.0131423454473659,0.00527092599003158,0.00378934506907998,0.0559266928153304,0.0232255594629247,0.0531668246486256,0.0110848687762457,0.00133789839530172,0.0138598122948382,0.085544243834229,0.00738673845370203,0.0866184324908187,0.0171301920788083,0.0389256886581994,0.024936539466073,0.0315014742971096,0.0802113904427172,0.164994366716783,0.0589189759639229,0.469809273396857,0,0,2.5,10,2.11789476945431,2.52251671743811,5.07002564187657e-07,0.139295464239417,0.0918973199058536,0.2,5,0,0.85,0,0.930683034242385,0.799455656126364,0,0.05,0.000255864501169246,0,0,2,0,0,2,"high",TRUE,"2017-02","2017-02-01"
75,0.000792540283847091,0.0117450586761282,7.39257435192235,3.67140236810245,5.87281129302191,2.39488510628621,8.62615765093875,1.97786574966711,7.41956591343494,5.54888803721135,0.0138075439211001,0.00684109999469747,0.00374597552714828,0.0503169640142763,0.0206274783884509,0.0483340915138727,0.011616772364724,0.00179069385018939,0.0138017948890601,0.0784733721872194,0.00651974889276812,0.0794488938048491,0.0202507628172439,0.0452340231410175,0.0251905817993191,0.0288581305008489,0.0723627080732404,0.150315802379961,0.0541322580539253,0.451960007189222,0,0,2.5,10,2.05658408246043,2.52190744379409,4.79936093591409e-07,0.130748747459644,0.0941961221916156,0.2,5,0,0.85,0,0.926827191127975,0.816931014199675,0,0.05,0.000296209278974182,0,0,2,0,0,2,"high",TRUE,"2017-03","2017-03-01"
76,0.00103622285634841,0.0105515340704337,7.40117231610405,3.40831717969533,5.62653146686998,2.93878392977124,8.76508552558034,2.20956589258951,7.47311677545446,4.61857614126284,0.0146791146874651,0.00839633150135901,0.00370152911286583,0.0440726859421966,0.0183424304148258,0.0433687492674844,0.0117926769596164,0.00232811277316948,0.0136907593061942,0.0711575094394045,0.00582542586531987,0.0716911402833518,0.0239840552945669,0.0519396395505362,0.0253773137877051,0.0266485654175825,0.0644816787975033,0.135054057101594,0.0494911883728789,0.438558101419933,0,0,2.5,10,1.991826839151,2.52237335479968,5.00567004992218e-07,0.120253952121925,0.0950451259888566,0.2,5,0,0.85,0,0.921935031437695,0.833058706434629,0,0.05,0.00035215731446623,0,0,2,0,0,2,"high",TRUE,"2017-04","2017-04-01"
