"area","month","date","psi","threshold","q_5y","q_10y","q_5y5y","qr_5y","qr_10y","qr_5y5y","qrh_5y","qrh_10y","q_data_n_5y","q_data_n_10y","q_data_r_5y","q_data_r_10y","p_5y","p_10y","p_5y5y","ez_converged","ratio_p_over_qn_5y5y","ratio_p_over_qr_5y5y"
"US",70,2016-10-01,1.5,4,0.0347238398599979,0.0492608974958319,0.178588631384883,0.0363700399342967,0.0538998652308544,0.187052334017108,0.0387279570969623,0.0615654963625644,0.0260763834508507,0.0391442073425221,0.0298832532769796,0.0492583558629711,0.0201231653782073,0.0163748222420284,0.105015169120578,TRUE,0.588028298924895,0.561421324531416
"US",71,2016-11-01,0.333333333333333,4,0.0345006214016953,0.0548997219249073,0.221930736499485,0.0359383190209505,0.0599825483007789,0.230883893651121,0.0380052126604494,0.0666789059067254,0.0321087350779666,0.049596627690912,0.0364517233899745,0.0614830615616872,0.0294753843602276,0.031546890348053,0.175255073357257,TRUE,0.789683646896126,0.759061494441346
"US",71,2016-11-01,1.5,4,0.0345006214016953,0.0548997219249073,0.221930736499485,0.0359383190209505,0.0599825483007789,0.230883893651121,0.0380052126604494,0.0666789059067254,0.0321087350779666,0.049596627690912,0.0364517233899745,0.0614830615616872,0.0226793917777148,0.0203872972012381,0.14664904015642,TRUE,0.660787426156089,0.635163578703395
"US",72,2016-12-01,0.333333333333333,4,0.0335156284085268,0.0931199335167735,0.265910068666886,0.0346428349250316,0.0962192079983763,0.270126425831379,0.0371349349374048,0.109902060274281,0.044366268259702,0.080855646963989,0.0496178431868313,0.0972055619171876,0.0305713594014824,0.0618674781497683,0.223086611335929,TRUE,0.838955111607288,0.825860004808216
"US",72,2016-12-01,1.5,4,0.0335156284085268,0.0931199335167735,0.265910068666886,0.0346428349250316,0.0962192079983763,0.270126425831379,0.0371349349374048,0.109902060274281,0.044366268259702,0.080855646963989,0.0496178431868313,0.0972055619171876,0.0297752777734377,0.0451095386586662,0.180703935152054,TRUE,0.679567855621245,0.668960597231071
"US",73,2017-01-01,0.333333333333333,4,0.0404265471287458,0.0955358854973998,0.260676475109198,0.0417603245626967,0.0989594989599881,0.265595599060348,0.0447282515565117,0.112781696219611,0.0502720032443048,0.083266401690121,0.0558924169218628,0.0998807937376753,0.0366391942826482,0.0651090470749432,0.219229959174642,TRUE,0.841004003459869,0.825427680090545
"US",73,2017-01-01,1.5,4,0.0404265471287458,0.0955358854973998,0.260676475109198,0.0417603245626967,0.0989594989599881,0.265595599060348,0.0447282515565117,0.112781696219611,0.0502720032443048,0.083266401690121,0.0558924169218628,0.0998807937376753,0.0346066139497227,0.0482767926297007,0.178978049118997,TRUE,0.68659072148349,0.67387430270759
"US",74,2017-02-01,0.333333333333333,4,0.0464098038458252,0.0979265621000042,0.257797649234551,0.0479122981749556,0.101605074674786,0.263278642765656,0.0512797037398901,0.11559069035558,0.0559266928153304,0.085544243834229,0.0619343154921125,0.102412731372383,0.0419463422669079,0.0682997342243527,0.217684379196686,TRUE,0.844400171386479,0.826821260205472
"US",74,2017-02-01,1.5,4,0.0464098038458252,0.0979265621000042,0.257797649234551,0.0479122981749556,0.101605074674786,0.263278642765656,0.0512797037398901,0.11559069035558,0.0559266928153304,0.085544243834229,0.0619343154921125,0.102412731372383,0.0388035257580562,0.0514367307328375,0.179487066475429,TRUE,0.696232362895315,0.681738042212524
"US",75,2017-03-01,0.333333333333333,4,0.0404007434070391,0.0909835104074157,0.24974255495614,0.0417491463015403,0.0943786647315148,0.254786259808624,0.0447255205334129,0.107675757892121,0.0503169640142763,0.0784733721872194,0.0559436805267045,0.0944331919534832,0.0363906579350722,0.061611668011134,0.208571137569048,TRUE,0.835144565593466,0.818612187822495
"US",75,2017-03-01,1.5,4,0.0404007434070391,0.0909835104074157,0.24974255495614,0.0417491463015403,0.0943786647315148,0.254786259808624,0.0447255205334129,0.107675757892121,0.0503169640142763,0.0784733721872194,0.0559436805267045,0.0944331919534832,0.0341078499586163,0.045786335023847,0.170412187233503,TRUE,0.682351420899936,0.668843709866864
"US",76,2017-04-01,0.333333333333333,4,0.033266962742337,0.083677553326289,0.243891576419637,0.0344079438047715,0.0866984553787576,0.248325186328442,0.0368902190820197,0.099207211012757,0.0440726859421966,0.0711575094394045,0.0492316558044444,0.0859748248614477,0.030030071459163,0.0548507649710101,0.202019137939107,TRUE,0.828315355965861,0.813526573466092
"US",76,2017-04-01,1.5,4,0.033266962742337,0.083677553326289,0.243891576419637,0.0344079438047715,0.0866984553787576,0.248325186328442,0.0368902190820197,0.099207211012757,0.0440726859421966,0.0711575094394045,0.0492316558044444,0.0859748248614477,0.0288357161874733,0.0402377217938064,0.163923438650358,TRUE,0.672116032282777,0.66011604007637
"US",77,2017-05-01,0.333333333333333,4,0.0310099238508635,0.0779901979025125,0.256264809193268,0.0323447010148618,0.0816176099018328,0.264061291752199,0.0343369373418888,0.0921434786117862,0.0381164772377172,0.0653583203084337,0.0428255007371096,0.0793207674045823,0.0209470170401392,0.0565174771729169,0.227543567515637,TRUE,0.887923582765628,0.861707393786323
"US",77,2017-05-01,1.5,4,0.0310099238508635,0.0779901979025125,0.256264809193268,0.0323447010148618,0.0816176099018328,0.264061291752199,0.0343369373418888,0.0921434786117862,0.0381164772377172,0.0653583203084337,0.0428255007371096,0.0793207674045823,0.0176246474148493,0.0458161393012736,0.195459645912159,TRUE,0.762725270502314,0.740205596265823
"US",78,2017-06-01,0.333333333333333,4,0.0252404843851378,0.0446093106915176,0.243428675221102,0.0265083140251869,0.047287772353387,0.24907337865127,0.0279708755120373,0.0531927793289449,0.0236144135631409,0.0477327243518112,0.0267041587482393,0.058606476666364,0.0176258375198522,0.0329975069651328,0.209514178290883,TRUE,0.860679942905596,0.841174514215049
"US",78,2017-06-01,1.5,4,0.0252404843851378,0.0446093106915176,0.243428675221102,0.0265083140251869,0.047287772353387,0.24907337865127,0.0279708755120373,0.0531927793289449,0.0236144135631409,0.0477327243518112,0.0267041587482393,0.058606476666364,0.0169851351835926,0.0311479285225065,0.199800222637083,TRUE,0.82077521251598,0.802174137272317
"US",79,2017-07-01,0.333333333333333,4,0.0251714186181374,0.037831885237823,0.219679472044764,0.026064555244065,0.039250134628999,0.221019201786636,0.0279104864348012,0.0454250682402735,0.0209934658146151,0.0388008150306793,0.0237549145746654,0.0475270146563806,0.0174206283471485,0.0293510173929399,0.205848162046882,TRUE,0.937038677901303,0.931358725318355
"US",79,2017-07-01,1.5,4,0.0251714186181374,0.037831885237823,0.219679472044764,0.026064555244065,0.039250134628999,0.221019201786636,0.0279104864348012,0.0454250682402735,0.0209934658146151,0.0388008150306793,0.0237549145746654,0.0475270146563806,0.0180101949278759,0.0301059383461345,0.210792581365938,TRUE,0.959546103256225,0.953729719689375
"US",80,2017-08-01,0.333333333333333,4,0.0119306850806627,0.0343549818977372,0.225474141433872,0.0125748245424978,0.036266703889298,0.230745515111173,0.0131954206209153,0.0411538565136264,0.0200828277184268,0.0378361852813541,0.0227028158082059,0.0462898984412249,0.00676837529958804,0.0224974785245354,0.190625360865913,TRUE,0.845442229666144,0.826128129831988
"US",80,2017-08-01,1.5,4,0.0119306850806627,0.0343549818977372,0.225474141433872,0.0125748245424978,0.036266703889298,0.230745515111173,0.0131954206209153,0.0411538565136264,0.0200828277184268,0.0378361852813541,0.0227028158082059,0.0462898984412249,0.00585590824883064,0.0188055528279207,0.165130771442451,TRUE,0.732371217348135,0.715640221058643
"US",81,2017-09-01,0.333333333333333,4,1.13503277584041e-29,0.0501297976150218,0.194703603851355,1.19071864982932e-29,0.051376614362228,0.198115115086476,1.28886633893433e-29,0.0608260746257605,0.0194018907725633,0.0373202720321676,0.0219122103997039,0.0456605856234573,6.63049357864154e-30,0.025858444182788,0.142638680504584,TRUE,0.732593941165468,0.719978788303573
"US",81,2017-09-01,1.5,4,1.13503277584041e-29,0.0501297976150218,0.194703603851355,1.19071864982932e-29,0.051376614362228,0.198115115086476,1.28886633893433e-29,0.0608260746257605,0.0194018907725633,0.0373202720321676,0.0219122103997039,0.0456605856234573,5.15654464267869e-30,0.012456595489898,0.0979624039291875,TRUE,0.503136059073546,0.494472134982873
"US",82,2017-10-01,0.333333333333333,4,6.11319242817635e-19,0.0436175082655536,0.238223636854096,6.29022391263692e-19,0.045094429369165,0.24385309616784,6.82241172718339e-19,0.052035218216543,0.0218241078804606,0.0402954393171737,0.0245171307182675,0.0490378446435713,6.29022391263692e-19,0.0246409914213614,0.197146446607684,TRUE,0.827568788769813,0.808463987974104
"US",82,2017-10-01,1.5,4,6.11319242817635e-19,0.0436175082655536,0.238223636854096,6.29022391263692e-19,0.045094429369165,0.24385309616784,6.82241172718339e-19,0.052035218216543,0.0218241078804606,0.0402954393171737,0.0245171307182675,0.0490378446435713,7.90038382754958e-19,0.0165599404375132,0.168154480029209,TRUE,0.705868159221317,0.689572872650634
"US",83,2017-11-01,0.333333333333333,4,4.19629792909493e-08,0.0530867386535,0.20569703076905,4.40073292846287e-08,0.0544648085202241,0.209364233115118,4.72555823181077e-08,0.0639172927344279,0.022359890429965,0.0410653609466296,0.0251318684460889,0.0499520031248785,3.08871007137622e-08,0.027211591042757,0.154342899471448,TRUE,0.750340920792094,0.737198026496646
"US",83,2017-11-01,1.5,4,4.19629792909493e-08,0.0530867386535,0.20569703076905,4.40073292846287e-08,0.0544648085202241,0.209364233115118,4.72555823181077e-08,0.0639172927344279,0.022359890429965,0.0410653609466296,0.0251318684460889,0.0499520031248785,3.12969419318036e-08,0.01417526949323,0.11305018675976,TRUE,0.549595618065527,0.539968957819073
"US",84,2017-12-01,0.333333333333333,4,0.00136057422602329,0.0390913466526834,0.214917663605064,0.00138870754123105,0.0403339018651862,0.218597277172103,0.00151248638995445,0.0467229658650146,0.0205116452412508,0.035400421988535,0.0230453595129983,0.0429258916322346,0.00138864074861984,0.0243662673207376,0.176295376889506,TRUE,0.820292636409211,0.80648477954603
"US",84,2017-12-01,1.5,4,0.00136057422602329,0.0390913466526834,0.214917663605064,0.00138870754123105,0.0403339018651862,0.218597277172103,0.00151248638995445,0.0467229658650146,0.0205116452412508,0.035400421988535,0.0230453595129983,0.0429258916322346,0.00186595508416413,0.0215186180735787,0.169994474487468,TRUE,0.790974886084062,0.777660530298511
"US",85,2018-01-01,0.333333333333333,4,9.87799557974501e-08,0.0504012941320685,0.208933239240353,1.03655706083532e-07,0.0516048756550964,0.212076228212979,1.11032175198958e-07,0.0603255255747202,0.0230308845762854,0.0402845882162685,0.0257288486468749,0.0485268289414006,6.94399849669637e-08,0.0255094024193236,0.158881374377509,TRUE,0.760440870754579,0.749171067951808
"US",85,2018-01-01,1.5,4,9.87799557974501e-08,0.0504012941320685,0.208933239240353,1.03655706083532e-07,0.0516048756550964,0.212076228212979,1.11032175198958e-07,0.0603255255747202,0.0230308845762854,0.0402845882162685,0.0257288486468749,0.0485268289414006,6.96928983168834e-08,0.0138894372062781,0.120120381225849,TRUE,0.574922313283357,0.566401912359631
"US",86,2018-02-01,0.333333333333333,4,0.0128486283535372,0.057766001792727,0.243221803700749,0.013090006921358,0.0591201434553054,0.247069861199185,0.0141692849154122,0.0681592193301208,0.0233921070322265,0.0474696428376358,0.0260605759168713,0.0565804609387393,0.0130876214003083,0.0484159949517837,0.217999305937473,TRUE,0.896298368898258,0.882338723466252
"US",86,2018-02-01,1.5,4,0.0128486283535372,0.057766001792727,0.243221803700749,0.013090006921358,0.0591201434553054,0.247069861199185,0.0141692849154122,0.0681592193301208,0.0233921070322265,0.0474696428376358,0.0260605759168713,0.0565804609387393,0.0158126566054223,0.0516285834865896,0.226563593479559,TRUE,0.931510210154987,0.917002148217933
"US",87,2018-03-01,0.333333333333333,4,0.0144020780270418,0.0566424932265366,0.246525924394728,0.0146715497545407,0.0579371191528583,0.250447735671962,0.0158539538581406,0.0665957316732891,0.0259559079330306,0.0485344012099068,0.028758322167535,0.0575109729058834,0.0146686375494964,0.049322162159708,0.223516363282627,TRUE,0.906664740559867,0.892467095711302
"US",87,2018-03-01,1.5,4,0.0144020780270418,0.0566424932265366,0.246525924394728,0.0146715497545407,0.0579371191528583,0.250447735671962,0.0158539538581406,0.0665957316732891,0.0259559079330306,0.0485344012099068,0.028758322167535,0.0575109729058834,0.0171193263850455,0.0531462864295368,0.231769826735281,TRUE,0.940143829921027,0.925421929303665
"US",88,2018-04-01,0.333333333333333,4,0.00159786930540433,0.0587329516034386,0.260968453008959,0.00163411487060541,0.0595302048654016,0.261418130926587,0.00176417823063723,0.0687089092240467,0.0256223171654971,0.051227284372465,0.0284413188481754,0.0605820959951275,0.00163350216629976,0.0394743134891965,0.2346115705849,TRUE,0.899003568744937,0.897457149407837
"US",88,2018-04-01,1.5,4,0.00159786930540433,0.0587329516034386,0.260968453008959,0.00163411487060541,0.0595302048654016,0.261418130926587,0.00176417823063723,0.0687089092240467,0.0256223171654971,0.051227284372465,0.0284413188481754,0.0605820959951275,0.00221312363907662,0.0289265140182135,0.202383835294035,TRUE,0.775510729210961,0.774176735854901
"US",89,2018-05-01,0.333333333333333,4,0.000667835248622109,0.0543150373432051,0.270727383906686,0.000683525241903982,0.0551401327247938,0.272126413029688,0.000737895225826866,0.0635327627952717,0.0224195352006402,0.0494046467474795,0.0248392842311374,0.0583771368161842,0.000683411295594854,0.0356144895843663,0.243276063348914,TRUE,0.898601611105458,0.893981810293341
"US",89,2018-05-01,1.5,4,0.000667835248622109,0.0543150373432051,0.270727383906686,0.000683525241903982,0.0551401327247938,0.272126413029688,0.000737895225826866,0.0635327627952717,0.0224195352006402,0.0494046467474795,0.0248392842311374,0.0583771368161842,0.000894603067895293,0.0259583487923261,0.210954023694515,TRUE,0.779211990491611,0.775205983667234
"US",90,2018-06-01,0.333333333333333,4,0.0127917239365055,0.0566867624900984,0.256419479899827,0.0130375820735594,0.0574540486776592,0.257428891516179,0.0140596107158612,0.0663295915606303,0.0246899654415501,0.0473342919997756,0.0273486206705976,0.0559155656076834,0.0130312859853889,0.0488158854575822,0.240396993743902,TRUE,0.937514551694028,0.933838437201185
"US",90,2018-06-01,1.5,4,0.0127917239365055,0.0566867624900984,0.256419479899827,0.0130375820735594,0.0574540486776592,0.257428891516179,0.0140596107158612,0.0663295915606303,0.0246899654415501,0.0473342919997756,0.0273486206705976,0.0559155656076834,0.0154827607466728,0.050771409026942,0.236115059945331,TRUE,0.920815610567386,0.917204974758985
"US",91,2018-07-01,0.333333333333333,4,0.0256366808787897,0.066987107804275,0.22355310771658,0.0260863575386794,0.0680954230572622,0.226499945759706,0.0280555693862697,0.0787623227479867,0.0247922848778357,0.0476594308047417,0.0272723809213451,0.0560862134173847,0.0260863381154276,0.0680953447427915,0.226245277637206,TRUE,1.01204264144715,0.998875637159005
"US",91,2018-07-01,1.5,4,0.0256366808787897,0.066987107804275,0.22355310771658,0.0260863575386794,0.0680954230572622,0.226499945759706,0.0280555693862697,0.0787623227479867,0.0247922848778357,0.0476594308047417,0.0272723809213451,0.0560862134173847,0.0262592980612502,0.0685473772325604,0.227724076389135,TRUE,1.01865761883231,1.00540455153454
"US",92,2018-08-01,0.333333333333333,4,0.012912628996968,0.0548576414457744,0.246697693066083,0.0131560456135209,0.0560584148170043,0.250201796526511,0.0142068524194737,0.0644083661067107,0.0226813442388756,0.0447681801822832,0.0250068382698431,0.0528435105574953,0.0131535419861246,0.046726087554118,0.221924576454739,TRUE,0.899581077133508,0.886982345992964
"US",92,2018-08-01,1.5,4,0.012912628996968,0.0548576414457744,0.246697693066083,0.0131560456135209,0.0560584148170043,0.250201796526511,0.0142068524194737,0.0644083661067107,0.0226813442388756,0.0447681801822832,0.0250068382698431,0.0528435105574953,0.0156335276371477,0.0505109274627881,0.229819572227154,TRUE,0.931583791363592,0.918536858718369
"US",93,2018-09-01,0.333333333333333,4,3.45593707675999e-07,0.0571128701199987,0.228003549190429,3.63753805333551e-07,0.058161808750657,0.230290514823085,3.8858099063281e-07,0.067805113735438,0.0214884240069075,0.0426067812528358,0.0237350304102347,0.050386995676531,2.12108594934216e-07,0.0296631545986081,0.178554629039277,TRUE,0.783122147323016,0.775345129504998
"US",93,2018-09-01,1.5,4,3.45593707675999e-07,0.0571128701199987,0.228003549190429,3.63753805333551e-07,0.058161808750657,0.230290514823085,3.8858099063281e-07,0.067805113735438,0.0214884240069075,0.0426067812528358,0.0237350304102347,0.050386995676531,1.97341728516326e-07,0.0166830843958805,0.137576496617127,TRUE,0.603396294073578,0.597404095096218
"US",94,2018-10-01,0.333333333333333,4,0.0254540845340299,0.0692097396634807,0.190468074510551,0.0265104957687084,0.0708877155282317,0.192617560686846,0.0283704045724582,0.0823993008894998,0.0256230423717,0.0488962023725076,0.0281275762009588,0.0574502924639585,0.0183511895946647,0.040401035554512,0.154796875445071,TRUE,0.812718225050867,0.803648820455872
"US",94,2018-10-01,1.5,4,0.0254540845340299,0.0692097396634807,0.190468074510551,0.0265104957687084,0.0708877155282317,0.192617560686846,0.0283704045724582,0.0823993008894998,0.0256230423717,0.0488962023725076,0.0281275762009588,0.0574502924639585,0.0167333668248902,0.0236300458702664,0.112908428129664,TRUE,0.592794505954904,0.586179306430052
"US",95,2018-11-01,0.333333333333333,4,0.0008060217066747,0.0435247631373767,0.22868195471702,0.000823091755251382,0.0445518909472245,0.230866365891714,0.000893325202331998,0.0515404939613341,0.0175506368756977,0.0349892671983449,0.0195271698055196,0.0418307820257116,0.000823028167080975,0.0273258953573977,0.195097511054382,TRUE,0.853139073853914,0.845066843326545
"US",95,2018-11-01,1.5,4,0.0008060217066747,0.0435247631373767,0.22868195471702,0.000823091755251382,0.0445518909472245,0.230866365891714,0.000893325202331998,0.0515404939613341,0.0175506368756977,0.0349892671983449,0.0195271698055196,0.0418307820257116,0.00114267440436986,0.0220221443218122,0.180699848411688,TRUE,0.790179743894935,0.782703221899565
"US",96,2018-12-01,0.333333333333333,4,0.0177637246395638,0.0286818644914506,0.228616784515781,0.0183934299881753,0.0298053048926954,0.2295878050452,0.0196316745612669,0.0341744093970672,0.0151643901469796,0.0304796865242368,0.016977549906923,0.0366176977774706,0.0122621927063508,0.0229438354320705,0.218776810659403,TRUE,0.956958655169524,0.952911286452394
"US",96,2018-12-01,1.5,4,0.0177637246395638,0.0286818644914506,0.228616784515781,0.0183934299881753,0.0298053048926954,0.2295878050452,0.0196316745612669,0.0341744093970672,0.0151643901469796,0.0304796865242368,0.016977549906923,0.0366176977774706,0.0125910013001114,0.0235106263030625,0.22304902614805,TRUE,0.975645889782221,0.971519485123076
"US",97,2019-01-01,0.333333333333333,4,0.0108658182115953,0.0147638893003362,0.165613892240794,0.0112519622420215,0.0153765197472699,0.165273067197924,0.0121141455792791,0.018020380610805,0.00918991502990152,0.0150617174132976,0.0105251648348824,0.0186426757926987,0.00748370380171331,0.0110812057317621,0.156641500187127,TRUE,0.945823433455558,0.947773904380557
"US",97,2019-01-01,1.5,4,0.0108658182115953,0.0147638893003362,0.165613892240794,0.0112519622420215,0.0153765197472699,0.165273067197924,0.0121141455792791,0.018020380610805,0.00918991502990152,0.0150617174132976,0.0105251648348824,0.0186426757926987,0.00771582001772221,0.0114262869459238,0.160527512752307,TRUE,0.969287724479706,0.971286583312849
"US",98,2019-02-01,0.333333333333333,4,0.00385921366613512,0.014776505728119,0.209957807617554,0.0040709627183562,0.0156072766285239,0.21169373396288,0.00427303123282228,0.017713319876926,0.0127057735140167,0.0226150441117767,0.0143313242346741,0.027361971395289,0.00208036472665278,0.00896888725957292,0.171717237815428,TRUE,0.817865454797556,0.811158812312975
"US",98,2019-02-01,1.5,4,0.00385921366613512,0.014776505728119,0.209957807617554,0.0040709627183562,0.0156072766285239,0.21169373396288,0.00427303123282228,0.017713319876926,0.0127057735140167,0.0226150441117767,0.0143313242346741,0.027361971395289,0.00182177901101303,0.00772054092371147,0.152061953857164,TRUE,0.724250055678569,0.718311076150358
"US",99,2019-03-01,0.333333333333333,4,0.000911607862427332,0.0271608662543645,0.203916880893761,0.000947719164255262,0.0279678742777126,0.208154465813322,0.00100729736100404,0.0322815423641842,0.0134749869800261,0.0247543872142778,0.0151633687503962,0.0297967409614051,0.000631619711137962,0.0261847056474977,0.206867494279176,TRUE,1.01446968672963,0.993817228330331
"US",99,2019-03-01,1.5,4,0.000911607862427332,0.0271608662543645,0.203916880893761,0.000947719164255262,0.0279678742777126,0.208154465813322,0.00100729736100404,0.0322815423641842,0.0134749869800261,0.0247543872142778,0.0151633687503962,0.0297967409614051,0.0006073796327776,0.0251584352547506,0.200689994279154,TRUE,0.984175480713201,0.964139748311418
"US",100,2019-04-01,0.333333333333333,4,0.0108958713132527,0.0226655608500093,0.202635504319256,0.0113764303001446,0.0238136104536042,0.206074266933026,0.0120509511619358,0.0271213569196002,0.0129004373961153,0.0224321925250052,0.0145493397918297,0.0271618803213771,0.00756707831234112,0.0184713810397135,0.19104793644714,TRUE,0.942815707883747,0.927082936120451
"US",100,2019-04-01,1.5,4,0.0108958713132527,0.0226655608500093,0.202635504319256,0.0113764303001446,0.0238136104536042,0.206074266933026,0.0120509511619358,0.0271213569196002,0.0129004373961153,0.0224321925250052,0.0145493397918297,0.0271618803213771,0.00761611495606563,0.0186356022817785,0.191723431968106,TRUE,0.946149257565653,0.930360858837438
"US",101,2019-05-01,0.333333333333333,4,0.0141572447161516,0.0225585162996176,0.200640710217325,0.0146566612738137,0.0234416037755776,0.20060709329963,0.0156969223801468,0.0271601751202523,0.0125029527714634,0.0224352280390293,0.0141200296034276,0.0272023500208022,0.00975898597300742,0.0176882349457961,0.190188875417276,TRUE,0.947907706323769,0.948066552827256
"US",101,2019-05-01,1.5,4,0.0141572447161516,0.0225585162996176,0.200640710217325,0.0146566612738137,0.0234416037755776,0.20060709329963,0.0156969223801468,0.0271601751202523,0.0125029527714634,0.0224352280390293,0.0141200296034276,0.0272023500208022,0.0100432207495605,0.018161400100413,0.194274453215544,TRUE,0.968270362505771,0.968432621300048
"US",102,2019-06-01,0.333333333333333,4,0.0128989128406365,0.0193523755101204,0.173898330853684,0.0133584099327167,0.0201342834515125,0.174217600916358,0.0143133239304795,0.0234134969700606,0.0101462737906293,0.0158390847181802,0.0115669117135924,0.0195388259615562,0.00889095739520116,0.0152001853511605,0.165012233894935,TRUE,0.948900619602693,0.94716167038804
"US",102,2019-06-01,1.5,4,0.0128989128406365,0.0193523755101204,0.173898330853684,0.0133584099327167,0.0201342834515125,0.174217600916358,0.0143133239304795,0.0234134969700606,0.0101462737906293,0.0158390847181802,0.0115669117135924,0.0195388259615562,0.00913475633647853,0.0156074883301139,0.168642883834927,TRUE,0.969778622986443,0.968001412876142
"US",103,2019-07-01,0.333333333333333,4,0.010394768155385,0.0143107727856293,0.149196641003628,0.0107633385239247,0.0148953970407122,0.148849252978074,0.0115710345316079,0.0174843163234464,0.00968408701940071,0.0140460207847358,0.0110569153213206,0.0174147844835005,0.00715737814479655,0.0107389045489,0.140472103521375,TRUE,0.941523231196337,0.943720581130945
"US",103,2019-07-01,1.5,4,0.010394768155385,0.0143107727856293,0.149196641003628,0.0107633385239247,0.0148953970407122,0.148849252978074,0.0115710345316079,0.0174843163234464,0.00968408701940071,0.0140460207847358,0.0110569153213206,0.0174147844835005,0.00737447195205032,0.0110586321792233,0.143860208338859,TRUE,0.964232219781417,0.966482568508758
"US",104,2019-08-01,0.333333333333333,4,0.000658734470908445,0.00215715126840072,0.143425016135022,0.000701819408693359,0.00231502530417989,0.144190594828914,0.000735380609740064,0.00263542742741091,0.0091096945182314,0.0132038808136717,0.0104334678551925,0.0164338494038813,0.000342666713681117,0.00122628888663715,0.112230649594493,TRUE,0.782504005360112,0.778349307232262
"US",104,2019-08-01,1.5,4,0.000658734470908445,0.00215715126840072,0.143425016135022,0.000701819408693359,0.00231502530417989,0.144190594828914,0.000735380609740064,0.00263542742741091,0.0091096945182314,0.0132038808136717,0.0104334678551925,0.0164338494038813,0.000321716119539901,0.00113903758608337,0.106090460515205,TRUE,0.739692860939475,0.735765468206047
"US",105,2019-09-01,0.333333333333333,4,0.0196220457545321,0.0174595523628465,0.109959654369209,0.0207241725644907,0.0195566759179507,0.115638399408045,0.0219154345853531,0.0215997511585371,0.00766635399933047,0.0108427560875081,0.00885336769427456,0.0136480114359883,0.0152000363161804,0.00907953211597116,0.0870782005787334,TRUE,0.791910460961916,0.753021496531329
"US",105,2019-09-01,1.5,4,0.0196220457545321,0.0174595523628465,0.109959654369209,0.0207241725644907,0.0195566759179507,0.115638399408045,0.0219154345853531,0.0215997511585371,0.00766635399933047,0.0108427560875081,0.00885336769427456,0.0136480114359883,0.0113058043882427,0.00580425314847199,0.0687885238694402,TRUE,0.625579666142551,0.594858837735302
"US",106,2019-10-01,0.333333333333333,4,0.00303556593844754,0.0201810067239379,0.0973098424411878,0.00317114819951418,0.0212127319597622,0.100582339404618,0.00343080856027719,0.0250756507908032,0.00586414704383043,0.00837275709416707,0.00680318911735633,0.0106053666511831,0.00222564732623272,0.0141667415549311,0.0904942775885204,TRUE,0.929960169683898,0.899703448181731
"US",106,2019-10-01,1.5,4,0.00303556593844754,0.0201810067239379,0.0973098424411878,0.00317114819951418,0.0212127319597622,0.100582339404618,0.00343080856027719,0.0250756507908032,0.00586414704383043,0.00837275709416707,0.00680318911735633,0.0106053666511831,0.00145752057148224,0.008451740943638,0.0650181641052255,TRUE,0.668156092684265,0.64641729840537
"US",107,2019-11-01,0.333333333333333,4,2.75766146433759e-14,0.0172346402848379,0.115002871641333,2.89155948165938e-14,0.0176300072179626,0.116107742927904,3.1160594710433e-14,0.0211973405441837,0.00811483819123082,0.0125375533396757,0.00927527120259767,0.0155140545845148,1.66579237577258e-14,0.00760430546413408,0.0832756445525279,TRUE,0.724117957786697,0.717227313636069
"US",107,2019-11-01,1.5,4,2.75766146433759e-14,0.0172346402848379,0.115002871641333,2.89155948165938e-14,0.0176300072179626,0.116107742927904,3.1160594710433e-14,0.0211973405441837,0.00811483819123082,0.0125375533396757,0.00927527120259767,0.0155140545845148,1.47094293458627e-14,0.0039516159306045,0.0595697203082532,TRUE,0.517984633410173,0.513055536229331
"US",108,2019-12-01,0.333333333333333,4,0.0128710218722798,0.0356771054978039,0.0712399146143666,0.0141473552666524,0.0396121311649725,0.0769186813437669,0.0146986363070123,0.0436797082444253,0.0088361147762066,0.013727668099406,0.0100968392471359,0.0169490157524659,0.00563908131732827,0.0141939520917499,0.0353026495761701,TRUE,0.495545927690526,0.458960670664577
"US",108,2019-12-01,1.5,4,0.0128710218722798,0.0356771054978039,0.0712399146143666,0.0141473552666524,0.0396121311649725,0.0769186813437669,0.0146986363070123,0.0436797082444253,0.0088361147762066,0.013727668099406,0.0100968392471359,0.0169490157524659,1.74466425194681e-07,4.19580537250974e-07,1.08371170490276e-06,TRUE,1.52121421083822e-05,1.40890572481269e-05
"US",109,2020-01-01,0.333333333333333,4,2.48134989787961e-05,0.0164833853525723,0.147513494127642,2.53531689251114e-05,0.0172821880177067,0.15285731372734,2.77951015774637e-05,0.0200726669416256,0.00961494636136473,0.014678926567811,0.0109111374456317,0.0180394950690271,2.53530878230933e-05,0.00916842648206374,0.117502668389405,TRUE,0.796555386910785,0.768708186243554
"US",109,2020-01-01,1.5,4,2.48134989787961e-05,0.0164833853525723,0.147513494127642,2.53531689251114e-05,0.0172821880177067,0.15285731372734,2.77951015774637e-05,0.0200726669416256,0.00961494636136473,0.014678926567811,0.0109111374456317,0.0180394950690271,3.0819056676451e-05,0.00798275820200412,0.112973657840171,TRUE,0.765853039467805,0.739079178387813
