"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
23,0.0029208740005615,0.00948699822457315,5.95698427969027,4.51329284527015,2.03643397287049,2.46051994619637,4.09233610214159,3.22031172678535,9.2500111906245,6.68467433000283,0.0553064239560882,0.0607257995718453,0.101587986931043,0.119609809639254,0.0992996915368616,0.119244361530692,0.0700905866694377,0.0255052780181411,0.14639483635659,0.156985165515091,0.0883924743665815,0.163341491828887,0.285320115973127,0.161652588054536,0.242570888496441,0.362327219201428,0.178614893180771,0.229012768370839,0.362327219201428,NA,NA,NA,NA,2.5,10,2.0605487914709,2.14382453225426,0.000126860963823895,0.200435638508404,0.202856306260806,0.2,5,2.08706659138067e-05,0,0,2,0.75,2,2,"high",TRUE,"2012-11",2012-11-01
24,0.00296020470767507,0.00719379757110256,5.63370423934779,4.59537915527705,2.80585050021107,2.95853961506709,4.01842576144241,3.15897866186518,8.43773238136747,6.67985223655611,0.0523440044344061,0.0709058844428448,0.107586812122458,0.110178594549519,0.104601457417702,0.110344033722724,0.0685734171652235,0.0304167172955888,0.147139797776735,0.14880240430324,0.0915740558770495,0.152760917374115,0.281832440757848,0.173920296639083,0.242979106096438,0.359636190633288,0.18621410443745,0.22162193589833,0.359636190633288,NA,NA,NA,NA,2.5,10,2.04985452368373,2.18306321101094,0.000100448928214695,0.200026001156227,0.202872209441006,0.2,5,2.06256578328243e-05,0,0,2,0.75,2,2,"high",TRUE,"2012-12",2012-12-01
25,0.00293714485545755,0.0085285534611745,5.98748530419613,4.22546660219789,3.91227597689702,1.8820082297087,3.73595904596491,2.82848800009161,8.84797420268399,6.48239189462624,0.0458041104604017,0.0843138855903417,0.0900706038079078,0.1126816617947,0.0862774262357277,0.111633027274594,0.0635207948724228,0.0278299243436498,0.128196038009125,0.154743588825564,0.0916958100832455,0.158032673589201,0.274710754028416,0.125811329915356,0.192455487596455,0.365606383601899,0.216589894801315,0.259703098658607,0.365606383601899,NA,NA,NA,NA,2.5,10,2.50069746759582,1.7310839206902,0.000591231937021156,0.200011737452603,0.204322580503474,0.2,5,4.67120999420216e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-01",2013-01-01
26,0.00314319558709499,0.00906926654837783,6.24128297173193,5.01588307488615,3.94336140673705,3.60264756233965,3.97660677377948,3.13456457410769,9.24647710116025,7.25759495529375,0.0393549561303241,0.0714323790380198,0.141114891864393,0.0994485740567665,0.0778850096942388,0.103054207418954,0.0527383160844587,0.0232863756673202,0.146702414019808,0.150100419901599,0.0843374265032605,0.150349601599596,0.257846335351243,0.112679031465173,0.19692296320134,0.369613952506607,0.202625773398696,0.229006440384894,0.369613952506607,NA,NA,NA,NA,2.5,10,2.50253808654786,2.24904110204136,6.29803684646145e-05,0.200030950229725,0.203493078357232,0.2,5,3.05063858161979e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-02",2013-02-01
27,0.00307634467397258,0.00867213216736273,6.19922094122183,4.95941556226968,3.79275648570972,3.45358289922588,3.96315111052726,3.08908625984407,9.2303549416847,7.23309887912955,0.0486679151051468,0.0759349625092304,0.146197647540896,0.096126801562495,0.0737273138480094,0.099405478111653,0.0553994727027986,0.0251193725397398,0.148477344622147,0.143333788885412,0.0807253957589122,0.144624688140716,0.260385005264171,0.117475082931152,0.199836484465267,0.366274590309222,0.197889651362673,0.224437902875555,0.366274590309222,NA,NA,NA,NA,2.5,10,2.46758922199314,2.27750660610702,4.95033103260178e-05,0.193957828392492,0.202924678503558,0.2,5,2.13843608729359e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-03",2013-03-01
28,0.00281685244851417,0.0100564710217361,6.46507914572627,4.32446073041791,3.59131642254133,1.59545166982116,4.19948957182177,2.69806686615996,9.73953175316244,6.80278259110009,0.0461938952205123,0.0690565401536556,0.0832054585741497,0.0929171141321327,0.0664765107588125,0.0934293765752183,0.0538959198517257,0.022805751615239,0.11740544523112,0.141973984817912,0.073591176225413,0.146734936524159,0.257859494509614,0.111029472077328,0.17247119609666,0.366017591666696,0.185105245512475,0.253393409630222,0.366017591666696,NA,NA,NA,NA,2.5,10,2.44472439973555,1.88835577527254,0.000374108657642451,0.175553289705972,0.203296826104341,0.2,5,2.71726559056617e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-04",2013-04-01
29,0.00298052108186125,0.00751669185494789,6.00475741625566,4.56167393229883,3.07568336783534,1.85185338114855,4.17078797050875,2.91327016904316,9.01754037474258,7.1070460228379,0.059556891328234,0.0866512056182307,0.0860656189881603,0.080700533685553,0.0645638105482972,0.0809686670160754,0.0560288159315464,0.0296422985843309,0.117932487492991,0.127501572258764,0.0717320594505449,0.136125640566061,0.256014981399585,0.130034732469768,0.171766245152241,0.363122368838812,0.185588711751147,0.241172761526739,0.363122368838812,NA,NA,NA,NA,2.5,10,2.37088185352599,1.99232902048357,0.000257729823443167,0.14775824977493,0.20207189312285,0.2,5,1.07318527812834e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-05",2013-05-01
30,0.00301212389732153,0.0090599420850293,6.8843518364213,4.70038089295317,3.03835392593255,1.50703682306697,5.24176553520262,3.02734666581182,10.270111981748,7.4057243936995,0.0414912544317328,0.0570632318027424,0.0726953374920433,0.0706495072054573,0.0534406026584706,0.0712667161799403,0.04835840418979,0.0187085940274078,0.100555210129502,0.115712627898119,0.0572668018308056,0.127499816370471,0.241092183237197,0.102746054687144,0.146158784612105,0.359522401780091,0.154302109426647,0.235197689176055,0.359522401780091,NA,NA,NA,NA,2.5,10,2.34464536077694,2.12953068076963,0.000137247516491017,0.13020756663102,0.20054527300258,0.2,5,7.43306618356685e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-06",2013-06-01
31,0.00338834203975524,0.0081998046002672,7.66579595160611,5.07097630445926,4.36559901555734,1.95320166416479,6.3885138719543,3.47235347208605,10.7898896406865,7.82765396943156,0.0403990696261646,0.0452693239762538,0.0809931641025628,0.0530202727800833,0.0466610757955371,0.048807138615769,0.0432311548775074,0.0143146654182922,0.115616921398059,0.0884303340783827,0.0458042555935185,0.104479496859522,0.231195075050684,0.093323328850615,0.155084925534617,0.342076252152612,0.128075173255282,0.194040269637523,0.342076252152612,NA,NA,NA,NA,2.5,10,2.2544397223461,2.37969571595209,1.44731207602808e-05,0.137751788894084,0.200218235513045,0.2,5,1.19066847885073e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-07",2013-07-01
32,0.00313795607383461,0.00745785148188212,7.28876504329705,4.87107002584375,4.5288038811105,1.57289818987662,5.79492903402555,3.19848476830828,10.2609463728358,7.64706846191421,0.0392642460590114,0.0479091068635598,0.0734744070637367,0.0541598608815473,0.0511424389165548,0.0501713705732981,0.037147634633693,0.0151404398642553,0.104904505896191,0.0914081779979831,0.0499490442527405,0.107437626073695,0.226442068691463,0.0968077387614191,0.143511488595636,0.341801838443001,0.136604389201621,0.20269500550175,0.341801838443001,NA,NA,NA,NA,2.5,10,2.27349769511334,2.35942765445456,1.97605843321454e-05,0.128635590352567,0.200114119311165,0.2,5,3.25580429521447e-08,0,0,2,0.75,2,2,"high",TRUE,"2013-08",2013-08-01
33,0.00307296736793048,0.00744297285770287,7.09189735623676,4.87571890539469,4.97401132620846,2.02185546439204,5.46463070540151,2.91896902211534,9.81234156124452,7.66222062213746,0.0358024711121552,0.053247500259241,0.0649113694047513,0.0487682203080495,0.0523578320684629,0.0470774363695123,0.0371293852112264,0.0171881751414043,0.097501027195367,0.0969413108811764,0.0531819207218815,0.109452271253313,0.223805042232517,0.10162316335607,0.132792663720383,0.346996990584542,0.144923822022104,0.213013114216858,0.346996990584542,NA,NA,NA,NA,2.5,10,2.29773705238044,2.30054022823631,3.97842005520226e-05,0.135620510361834,0.20064796972289,0.2,5,1.04966190445678e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-09",2013-09-01
34,0.00275862923371152,0.00826035462622996,8.62587817988648,4.52078112002287,7.6462992696343,1.04801746087385,6.64859306673786,3.14868041451638,10.9794189661767,7.09223919889975,0.0313048511123924,0.0765905448051726,0.0222699524418705,0.0429356390860453,0.0537175594039088,0.0369937019019737,0.0315733860997243,0.0185047572505395,0.0650852073609987,0.0791074987121413,0.0517013477075445,0.0838032759295165,0.211925299050076,0.0549327681625512,0.155439503559994,0.335196916275376,0.149244159549814,0.197850031056122,0.335196916275376,NA,NA,NA,NA,2.5,10,2.5952839698745,2.00749582247639,0.000242560364878206,0.166961714757588,0.203482225048098,0.2,5,3.03147282140019e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-10",2013-10-01
35,0.00282577951340094,0.00765637962516641,8.16657487380607,4.529955697081,6.79767548111609,1.45294203378476,6.51083441575142,3.34306611922251,10.5583842879743,6.94797554842544,0.0389108408861098,0.0904353153996666,0.0463562517615966,0.037419701726384,0.0474892831668341,0.0320058540245187,0.0344353788215317,0.0229451519297928,0.0784516821046469,0.0734902110023187,0.0460084162932354,0.0773429759273484,0.212768074438846,0.0702263261686445,0.155097247388833,0.334683532241189,0.141183115487006,0.195932468650934,0.334683532241189,NA,NA,NA,NA,2.5,10,2.50689524913562,1.95830948111523,0.000293428618249653,0.164198328842595,0.203096742553344,0.2,5,2.3974536104227e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-11",2013-11-01
36,0.00275283923060209,0.00765528745853004,8.20276040941259,4.54399242447506,6.25525766795243,1.46029592618677,6.71832142536393,3.16069885335884,10.8439726915784,7.05840775440175,0.0424265922669559,0.0905831788781235,0.0492243376600334,0.0379822810861788,0.0419267537856882,0.0310893866186383,0.0354589588212689,0.0231691880223643,0.07444444828345,0.0677545420063309,0.0400831685087161,0.0735698778368227,0.216260719908569,0.0726242011072121,0.147745001094245,0.326895469320517,0.127551659690291,0.19074300235909,0.326895469320517,NA,NA,NA,NA,2.5,10,2.43408230433271,2.02620828458169,0.000224478589599023,0.145351951071584,0.202998500810112,0.2,5,2.24775177706057e-05,0,0,2,0.75,2,2,"high",TRUE,"2013-12",2013-12-01
37,0.00281871384280461,0.00798304533269641,8.30858789452566,4.56244846288233,6.25923117187168,1.61980368718437,7.04474290096783,3.26238253483192,10.8761905554982,7.01290981980944,0.0334254121168406,0.0892942664229504,0.0456331017120766,0.0400694969766527,0.0422776435805579,0.0329937101841296,0.0337167553816582,0.022773012088656,0.0743521084294894,0.0709135660162864,0.0408871437182963,0.075849996533739,0.211568783910251,0.0685624478855485,0.149797168879541,0.331419799450902,0.129621494900375,0.192958710897836,0.331419799450902,NA,NA,NA,NA,2.5,10,2.47131012990489,2.00687938533381,0.000243167940608765,0.152880801685861,0.203377763683108,0.2,5,2.85232187473105e-05,0,0,2,0.75,2,2,"high",TRUE,"2014-01",2014-01-01
38,0.00272403963864125,0.00780131138597452,8.20488101660229,4.56047493353916,6.36973460930013,1.93752380834481,6.93830957616682,3.21284985818278,10.6417366403307,6.95107129435376,0.0396333050988231,0.0969623137551765,0.0456106605885387,0.0329323935428543,0.0376822737659097,0.0255299559888148,0.0352986449030027,0.0254580247810104,0.0697535599827974,0.0642950257732804,0.0359569861810041,0.0704088730063565,0.213294851754092,0.0809399999885329,0.145413314932634,0.323832608427548,0.119618007303091,0.188992690149514,0.323832608427548,NA,NA,NA,NA,2.5,10,2.36490564017973,2.05521186115961,0.000197836488453099,0.13424595986702,0.202683470719522,0.2,5,1.80025377563289e-05,0,0,2,0.75,2,2,"high",TRUE,"2014-02",2014-02-01
39,0.00261206451723949,0.00719091933940923,7.96117600374016,4.45058268241218,5.99801859932277,1.62536251700444,6.60331240397665,2.98645045512734,10.5147994876389,6.9182634386346,0.042879228641705,0.0956680891933801,0.0522491851360647,0.0318170148099183,0.0404200720694581,0.0253510661091274,0.0364951490774348,0.0249165188677913,0.0739791588445688,0.0630761854912819,0.0384439306148515,0.0691736019446207,0.21517044473711,0.0801181014819586,0.144443523031856,0.322014163090479,0.124830588423774,0.18933203753297,0.322014163090479,NA,NA,NA,NA,2.5,10,2.38535297974284,2.04483713320772,0.00020717323530657,0.134489783957253,0.202730768606521,0.2,5,1.8642742955908e-05,0,0,2,0.75,2,2,"high",TRUE,"2014-03",2014-03-01
40,0.00261019472337331,0.00665041337921874,7.65548836276045,4.45436952782533,6.17413015537702,1.81123229094923,6.26658300855566,2.86522329298039,9.92116729212988,6.93066784233972,0.0427602712673268,0.103984892317713,0.0449254297581722,0.0339026308505062,0.0420300566364115,0.0302895947575985,0.0361931850234095,0.0277233974516913,0.0711710286487282,0.0646445984704569,0.0410504602588955,0.0728811153676149,0.217802373815432,0.0854251525919474,0.150306215767791,0.321254132087994,0.134229930482614,0.187311992295056,0.321254132087994,NA,NA,NA,NA,2.5,10,2.41870039937813,2.03095099187895,0.000220006972019344,0.141269931370012,0.201686855783446,0.2,5,7.1137060853667e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-04",2014-04-01
41,0.00222167673402116,0.00756497248669962,8.2161138297931,4.19774313226804,7.29962946762979,1.68724873868091,6.28558451616547,2.18150943184271,10.4747513726009,6.72735836016719,0.0340977197781341,0.088655553028285,0.0217576044876809,0.0198649594670058,0.0400870343563801,0.0161871112919584,0.0353777165190882,0.0226372814666566,0.0516080230028455,0.0574069243831907,0.0385810264289799,0.0666896871265967,0.20898093324228,0.068538953067642,0.136773011109244,0.31143877908774,0.124040302500589,0.189002614847572,0.31143877908774,NA,NA,NA,NA,2.5,10,2.44635905528208,2.12845154521956,0.000138048254249732,0.117770381335173,0.201461888630114,0.2,5,5.34279591714256e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-05",2014-05-01
42,0.00219333019050406,0.00895896115847212,9.02254437600092,4.25191784806889,7.8229755654676,2.04627524813234,7.5119234559252,2.26319512695419,11.2512657219148,6.70276969516275,0.0232597560972435,0.0733024450269872,0.00965115210863503,0.0145496117764987,0.0375085425718856,0.010331390093347,0.0293766587476731,0.0180004357148349,0.0380797994989068,0.0526900798101765,0.0352127646503428,0.0632459871284989,0.191844257643371,0.0531537147259694,0.122680791829119,0.307687693797538,0.111297743452781,0.187557730347422,0.307687693797538,NA,NA,NA,NA,2.5,10,2.44407447040664,2.22898214147785,7.34506796379306e-05,0.0988444724538966,0.200777243063372,0.2,5,1.51026694890032e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-06",2014-06-01
43,0.00210204272680682,0.00916120395214839,9.03125264562975,4.1933563045225,8.02662727301661,2.1122859750177,7.28315690099301,2.11999295141818,11.2791601293344,6.61789914819775,0.0227671308582444,0.0730500372663218,0.00696856925068892,0.0107164278431532,0.0358020173380783,0.00831443362442967,0.0268890154432278,0.0179749394496413,0.0356529717028303,0.0528302980540976,0.0335330747547476,0.0633623747133065,0.188359925422478,0.0530409613212899,0.122277587989892,0.305545621092043,0.107217648565627,0.187427984977312,0.305545621092043,NA,NA,NA,NA,2.5,10,2.42740191489214,2.24293032503469,6.60848177867705e-05,0.0961351510545061,0.200637496483902,0.2,5,1.01600441746974e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-07",2014-07-01
44,0.00215472644119024,0.00794246699542735,8.41920377840373,4.25019890234494,8.09960065908217,2.29090528805977,6.82897194640928,1.77574253076894,10.0205083755972,6.76690945366055,0.0273331747621782,0.0911461711407707,0.00936791118373792,0.00973550208088814,0.0324879147125704,0.00785565867364738,0.0254845646614655,0.023706583765457,0.0320574562514518,0.0452237895607408,0.0311243609420297,0.0572599514972448,0.185536210685076,0.0724208843995177,0.110371868490407,0.297247976423629,0.107038509645706,0.179600708361211,0.297247976423629,NA,NA,NA,NA,2.5,10,2.35968577652688,2.22534071107481,7.54377249928896e-05,0.0840287833893612,0.200281743800644,0.2,5,1.98448923002685e-07,0,0,2,0.75,2,2,"high",TRUE,"2014-08",2014-08-01
45,0.00202548643306994,0.00789110770225326,8.50777983312361,4.07181346829066,7.19228910715048,1.93827419538916,7.49721679537166,2.16491081319868,10.4503430943235,6.42613795961801,0.0317838491145242,0.0918776269977849,0.000659545338118549,0.0091379723082422,0.024353136513906,0.00783567863577976,0.0240346748027688,0.024179321506181,0.0269094285230072,0.0381170610461545,0.022440293400991,0.0491503957087596,0.185065085279638,0.0812328351542814,0.116848516293628,0.284475654550111,0.0832606833707035,0.170918766295088,0.284475654550111,NA,NA,NA,NA,2.5,10,2.19074838890032,2.15214507289989,0.000121003050307822,0.0809406745635909,0.200987643635701,0.2,5,2.43859987785023e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-09",2014-09-01
46,0.00282955149566825,0.00809576290762641,8.80753116700828,5.50339344469043,8.14357781232291,2.585621168445,8.14789911668056,2.393186157223,10.0005847915262,8.85715763726434,0.0316060847381155,0.0960497434132516,0.000557794965252199,0.00947604610284947,0.0185276759517431,0.000445649340701266,0.020535771156551,0.0258650721603122,8.54573668886182e-06,0.028255573956124,0.0168736664585924,0.0329100028390354,0.178184017539986,0.0900187126349354,0.000132195441177377,0.259323821206143,0.0683166323793388,0.190775580789302,0.259323821206143,NA,NA,NA,NA,2.5,10,2.07713732540873,2.71813609253464,4.75833548662821e-05,1.10949081680621e-05,0.201117251565553,0.2,5,3.12062765182909e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-10",2014-10-01
47,0.00259044205615004,0.00811811632665518,8.85939960065159,5.36238175913585,8.62896743472003,2.29634969453521,8.98881373375182,2.72166978416801,8.95594956007081,8.57815283487615,0.0301977005671178,0.110933083079499,0.000214433714527513,0.00609639487133795,0.0139344996756563,6.75944463396199e-05,0.020420068593988,0.0318801731305273,2.3125357208597e-06,0.019814925579369,0.0126650201111964,0.0281431377206853,0.170789245981372,0.11260870235787,4.5142047202956e-05,0.236018504799116,0.058333136070636,0.182240015647772,0.236018504799116,NA,NA,NA,NA,2.5,10,1.92410489361783,2.70294139700167,4.11852106169901e-05,6.15813064110864e-07,0.198373285123261,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2014-11",2014-11-01
48,0.00139967266994457,0.0112988915808091,10.7634831317356,3.82546879378878,12.7910415972143,0.877648233235371,8.98176144658631,3.20979105424464,10.1624270504847,5.72971285873431,0.0404850740876794,0.170602886490161,0.0265172958973674,0.00575022845248263,0.00499850309988016,3.31645532681999e-06,0.026407258757782,0.0381163794106318,0.00922292434740706,0.0139542609887892,0.0107100411175174,0.0216284449200621,0.17700622990486,0.0605660260516517,0.0666549982649428,0.221446964776732,0.0771312739864967,0.162961480415473,0.221446964776732,NA,NA,NA,NA,2.5,10,2.33249121011925,2.40863971762526,8.34670119559205e-06,0.0512925486910713,0.200265278920873,0.2,5,1.75932264649369e-07,0,0,2,0.75,2,2,"high",TRUE,"2014-12",2014-12-01
49,0.00191462290184665,0.00721681110053851,8.43084230610854,4.4824306795356,8.60756003153348,1.39282289374831,9.39868040995442,3.8485033341479,7.12825524420214,6.59739500592688,0.0707767795011971,0.222249772967341,0.0818353269196474,0.00519625377363875,0.00371539238783741,1.30674571297329e-09,0.0386492279045188,0.065034140695347,0.0463433373262711,0.0114218369331344,0.00911413265093608,0.0157205065942486,0.192906237834867,0.134121467808146,0.09115714166728,0.218227534161811,0.0763651519904318,0.154503221795589,0.218227534161811,NA,NA,NA,NA,2.5,10,1.97056267971869,2.2196824875355,7.85779077942855e-05,0.0849257705680878,0.201086804753797,0.2,5,2.95286143218936e-06,0,0,2,0.75,2,2,"high",TRUE,"2015-01",2015-01-01
50,0.00195447930441528,0.00822973759986646,9.09248089806867,4.55084682152735,9.35522433859457,1.81131621427556,8.30672311767425,3.93741487296681,9.56544590001402,6.58380726244769,0.0625231299513746,0.195124265765872,0.0809115321795687,0.00849819335773572,0.00356743968853517,9.76692950132893e-06,0.0365960110005864,0.0493628768872188,0.0418995954259171,0.017295498774344,0.00781659082960933,0.0199747555490117,0.213229244155051,0.0991043724325133,0.0939832270490527,0.215730736864813,0.0629113307220416,0.155737922690886,0.215730736864813,NA,NA,NA,NA,2.5,10,2.05350015170279,2.29195525041652,4.32826178292528e-05,0.0738207259066355,0.200977983277568,0.2,5,2.39112822800695e-06,0,0,2,0.75,2,2,"high",TRUE,"2015-02",2015-02-01
51,0.00162984744824038,0.0115982557052399,10.9245633409214,4.16269429233147,12.5258731584303,1.05893733793747,8.38919735859787,3.51520773836015,11.435126665972,6.20532332636438,0.0413175755343834,0.167067635731811,0.0368659064750136,0.00901181328346523,0.0039204455187542,4.16977325442683e-05,0.0301565410900067,0.0365790995053472,0.0150310630568938,0.0183723330366322,0.00826244056424635,0.0236994727164145,0.201724622604114,0.0569612535185246,0.078270131161796,0.215752676497356,0.0617945587680993,0.161685038994069,0.215752676497356,NA,NA,NA,NA,2.5,10,2.26285237357881,2.38053063298009,1.42729296561389e-05,0.0617385944581462,0.200374362051526,0.2,5,3.50367364056879e-07,0,0,2,0.75,2,2,"high",TRUE,"2015-03",2015-03-01
52,0.00251595109470759,0.0080466742952978,9.00546243887326,4.92263795094736,8.02432830876459,1.95094768565737,8.29243710701997,3.28400965745311,10.4947941015129,7.62274077257678,0.0325798176819907,0.0913990387481857,0.00880405077267203,0.0144871021218075,0.0146741924442952,0.00668104288856629,0.0257483712992249,0.0243945651728462,0.00855412817913427,0.0224546748259687,0.012603010979347,0.0335490161069232,0.202725493663792,0.095868438551827,0.0729445349466292,0.222158457093078,0.0518424877822911,0.126427156621819,0.222158457093078,NA,NA,NA,NA,2.5,10,1.93727008452749,2.16391723141654,0.000112951627338722,0.0500079245986773,0.15473214159526,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-04",2015-04-01
53,0.00243145670643972,0.0073598141576241,8.47740871178117,4.61093526411397,7.26005461665632,1.63992859739116,7.16706447842393,3.11675821232871,10.5605004201994,7.16788842483541,0.0386336925142718,0.0935206457836938,0.0255736902683843,0.0204304726013009,0.0240810402116987,0.0127503416608452,0.0326316048222704,0.0247760212128714,0.0336016576156879,0.0358272667327466,0.0217098755745449,0.0488612670799829,0.217906858950068,0.0878174273195455,0.107371968755449,0.263247074632631,0.0804248015722431,0.15835449148098,0.263247074632631,NA,NA,NA,NA,2.5,10,2.13193383424524,2.17085727994397,0.000108334930165881,0.0782914057072938,0.180628729321481,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-05",2015-05-01
54,0.00250725634982163,0.00700987320905351,8.20493054933952,4.67976438512949,7.30206725676209,1.78227313504883,6.99931266012584,2.96857880786627,9.98258944472723,7.32882162660204,0.0439801912972784,0.108359183435564,0.0335903090856078,0.0181778501986011,0.02200674462153,0.0110458847455247,0.0392644232685446,0.0304969316534424,0.0410557980552712,0.0343887656832828,0.0198286205828623,0.0480595728829685,0.228650621946431,0.1076282597874,0.111862515338148,0.259234606846465,0.0782279353898078,0.157417517142448,0.259234606846465,NA,NA,NA,NA,2.5,10,2.03378221675855,2.11428050588628,0.000148779528139347,0.0823811525291018,0.179300262430881,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-06",2015-06-01
55,0.00247060096660017,0.00743277835521948,8.53370377067858,4.57728173985945,7.69873559176148,2.04735443067098,7.30501818039569,2.99537381563795,10.2877830366564,7.04915597202635,0.0344506931784301,0.0938300895493595,0.0170367978379511,0.0211873841084529,0.0264540938084347,0.0114583580716919,0.0316277828889497,0.0247899824587612,0.0291784516216163,0.036209878301819,0.0242003369899897,0.0494121418119723,0.212011221203725,0.0851914202471068,0.107846326716696,0.267931030631325,0.0878291792380044,0.159900000735158,0.267931030631325,NA,NA,NA,NA,2.5,10,2.18570969835733,2.18417488186192,9.9745505246933e-05,0.0764040318461193,0.183561278533688,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-07",2015-07-01
56,0.00282114943367947,0.00689764966640631,8.0547946205916,4.95410165113817,7.29103322970087,2.51275265752494,8.01258802436356,3.14192481614265,8.79081433855578,7.57916565600977,0.0524700062894855,0.132094192853149,0.046711965031869,0.0179845208702536,0.0165002783193767,0.00660278661313,0.03699922720722,0.0408793590863312,0.0443298983009309,0.0274937571412532,0.0153561964583481,0.0419302406873462,0.216629994139662,0.135069482883558,0.0929160388077451,0.254164242369775,0.0712195128244489,0.152696995720221,0.254164242369775,NA,NA,NA,NA,2.5,10,1.89202908599824,2.12380666477319,0.000141521425469074,0.0655742070790159,0.17801467387381,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-08",2015-08-01
57,0.00251747854513193,0.00633585964230854,7.66880329796696,4.87340089334146,6.3512207216224,1.76403300786752,8.16681199869296,3.45751174280063,8.33047472788712,7.49559263148775,0.05855113161163,0.143709924351573,0.0824325980558059,0.0142827026610219,0.0131722994853182,0.000145756327683342,0.0391131553537105,0.0464299895539092,0.0743359147741834,0.0249780114347498,0.012790587619738,0.0333060591085715,0.218385617773222,0.147177975574687,0.0798682024349836,0.247093715205627,0.0668134993483521,0.157717427851317,0.247093715205627,NA,NA,NA,NA,2.5,10,1.82668945390689,2.31861943869736,3.28989080184608e-05,0.071025242430616,0.200420495041269,0.2,5,4.42040199329564e-07,0,0,2,0.75,2,2,"high",TRUE,"2015-09",2015-09-01
58,0.00248567491667031,0.00693632605896345,8.02599502513679,5.05730836442893,7.32608364377462,2.03666851140043,8.86990638008676,3.44170520884878,7.80404047167078,7.79331446233382,0.049016348077721,0.152514335844617,0.0710407745070192,0.0108566726230843,0.00473334819446851,5.51941662343293e-05,0.034583000370713,0.051345027273151,0.0629849310078399,0.0189641887967309,0.00571879526015366,0.0291304160723062,0.215296534530317,0.158801263509795,0.0681203350758696,0.217888626527818,0.0469738344184751,0.140533841580945,0.217888626527818,NA,NA,NA,NA,2.5,10,1.69058877972225,2.35976200618435,1.96666949094388e-05,0.0634743195645245,0.200255727611154,0.2,5,1.63491527766648e-07,0,0,2,0.75,2,2,"high",TRUE,"2015-10",2015-10-01
59,0.0031565271421046,0.00812248747223673,8.78879876107446,5.93312834081369,9.06616120354146,3.10033064892091,8.08670775179489,2.48642134390502,9.17272204726884,9.47690321221205,0.0275152420691992,0.119526577973977,0.00487671961596578,0.00991504056505488,0.0122023760202847,0.00051400066520641,0.0321927316680521,0.0354226248020488,0.000385647015004735,0.0263891855959753,0.0115436452402368,0.0343656211255852,0.207892270907721,0.119861485142603,0.00146411855627066,0.23894795491845,0.0581108089032294,0.17424288422606,0.23894795491845,NA,NA,NA,NA,2.5,10,1.90428896399434,2.63060024293067,1.70564234535495e-05,9.82005905584907e-05,0.200290767966393,0.2,5,2.11365025701273e-07,0,0,2,0.75,2,2,"high",TRUE,"2015-11",2015-11-01
