"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
11,0.000253015388702604,0.00577179124863923,7.1219671979738,4.06200757922787,3.04557795813156,1.10653459831924,5.57872604557234,1.66096294868459,10.5721105232797,6.74659173115829,0.0534372837029057,0.04206562579467,0.0578621609717072,0.0968026891287207,0.0697622142294763,0.0965038042254071,0.0567413064038418,0.0148387219691888,0.0423386665764218,0.113912984319272,0.059528841202626,0.113573452329477,0.266174839488986,0.131732622127396,0.137030348591463,0.345635033252189,0.132873407350026,0.245414685926589,0.345635033252189,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2011-11",2011-11-01
12,0.000425782110258847,0.00921196720607905,6.68669894418526,3.51007728157848,2.79293034911483,1.66482981374136,4.65455224312121,1.99671999502549,10.2308607551639,5.49576004941113,0.0710725955839657,0.0451625437287228,0.0760303132445181,0.141988215703617,0.0985234682334073,0.142676771713809,0.0667183105149306,0.016676353734927,0.0582632789422955,0.161584700834917,0.086128240584525,0.161739734944409,0.280713743901642,0.135752898047426,0.16321815072766,0.371823753572135,0.175187000756862,0.296652765091282,0.371823753572135,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2011-12",2011-12-01
13,0.000375027483992195,0.00869185554392085,6.53687994201253,3.21574288619447,2.33856625867501,1.47520147730175,4.69398048711362,1.9532893842689,10.0344433412741,5.00314382293774,0.0668280969236945,0.048193581872935,0.075952811278376,0.13962704123588,0.0951096696144113,0.140095374026628,0.0655611112550222,0.0181547737875736,0.0482328070480535,0.154789188013373,0.0827248538163552,0.154976974787836,0.278856599856879,0.141471822140666,0.16363089213243,0.368403104042827,0.170729949387677,0.305654221962103,0.368403104042827,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-01",2012-01-01
14,0.000414290751945029,0.0140786416212053,6.68919364077633,2.9505316606218,2.38485942291201,1.50560242813978,4.58429510536719,2.0599328900748,10.3697935664729,4.42795088700886,0.065460457312122,0.0405485385320149,0.0768329053634111,0.162688636434131,0.104069952925404,0.163511251523845,0.0549993675804952,0.0166810636025116,0.0461641819686724,0.193429814843441,0.0982048780311583,0.193644606202925,0.263317100339563,0.131929035054726,0.157367723738693,0.393577632621393,0.185693763150377,0.344900986244012,0.393577632621393,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-02",2012-02-01
15,0.000412670382211095,0.00929929695773096,6.51502364630559,3.46048374103345,2.54617497436765,1.61062111299033,4.53593708651838,1.99417352708916,10.013933646815,5.41793454557335,0.0694861252710472,0.0502513362445235,0.0728659985655374,0.139603408594105,0.0931805935343669,0.140489462877387,0.0599230311805945,0.0191400309035339,0.0470741890815027,0.155704525983647,0.0807063453916154,0.155860451607876,0.27619362579348,0.145156780740142,0.157677728153127,0.370559818289081,0.168154822522736,0.298572658236659,0.370559818289081,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-03",2012-03-01
16,0.000341434603168129,0.0100619829319242,6.69552425582648,3.48810049658877,2.45971907250648,1.32349664539885,4.86798455342249,1.89426015048358,10.2343853578547,5.58217433755131,0.0498814353184025,0.047102623683427,0.0681743511494381,0.128291595487348,0.0903947423765538,0.128471535682201,0.0605749737092235,0.0177994793612031,0.0468204098875232,0.162377327558104,0.078880270570029,0.162968705566815,0.273554010314601,0.140405716089603,0.150742741389707,0.371507073055458,0.164366558565153,0.30048163817683,0.371507073055458,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-04",2012-04-01
17,0.000389443626689886,0.00856061848584781,6.31669561823406,3.23114549956402,1.66108572428737,1.25169833397921,4.62133659215246,2.14012119796745,9.77680791050196,5.01737344202946,0.0570142017855568,0.0515495031667132,0.0739899286061167,0.131679354555869,0.0987484495572942,0.131983320550614,0.0625694421858776,0.020012755364116,0.041106701993056,0.164614552301414,0.0863528154715046,0.164884347323238,0.272141717922016,0.147030922464528,0.158696743478886,0.376637063942347,0.176366204865617,0.316629108615927,0.376637063942347,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-05",2012-05-01
18,0.000426439992345234,0.00286762294038716,4.91675718874441,4.94357007581974,2.27332527252106,1.50959837756213,3.95115145825594,2.289335597036,7.19332316238111,8.11151715440625,0.106823255559567,0.107952213917289,0.136216868549639,0.0867524143124605,0.110124622932705,0.0848036218402482,0.100271451686638,0.0494605508342238,0.0516779868885659,0.124292646307582,0.0892238476415062,0.126543560980964,0.300210085296355,0.21342443357044,0.188350290278817,0.351958837442837,0.196573689937522,0.277699784670038,0.351958837442837,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-06",2012-06-01
19,0.00037989214299834,0.0037943609359569,4.86949528794723,3.69883607084995,2.24540705003942,1.48370951416469,3.7269055173739,2.14002783956158,7.22525262687901,5.85346493630403,0.0949143303799853,0.0967733498716069,0.12457663761091,0.0947845521888745,0.123109651416506,0.0966853824797914,0.0949000314916785,0.042655248803145,0.0670201227200722,0.14734040371092,0.102757291924827,0.14714806664474,0.288688458400569,0.198947321996279,0.201725910182429,0.366965099433902,0.213663840728484,0.287672019733003,0.366965099433902,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-07",2012-07-01
20,0.000477751957671341,0.00346079545284723,5.29865733469096,3.32235629207677,1.6684081786673,1.31641531672138,4.21682473601749,2.47560820969629,7.97885404970476,5.0251933993123,0.0707845555994077,0.0809070191938255,0.0831461014519668,0.117188894265503,0.109730246448101,0.117426510684724,0.0700045235407704,0.034579728878352,0.0363734864910001,0.140480112345504,0.0925245610187644,0.140362378216472,0.282609680258714,0.184809839979206,0.179505118083924,0.362978555949127,0.193257705440829,0.300291978734292,0.362978555949127,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-08",2012-08-01
21,0.000364947086224432,0.00475367341969494,5.49386184363094,3.19568283917519,2.70536026255093,1.25904748131582,4.01944409280396,2.07137339348479,8.18978930775057,4.97608059926203,0.0551848625068624,0.0678493635815126,0.0789361197219245,0.12651765285758,0.123350942560748,0.126896525915634,0.0671031165643943,0.0281368284144846,0.0440178190278511,0.167538037713377,0.108599508527335,0.16794998240814,0.275480080136,0.166540015610195,0.164023641470971,0.376428668449226,0.211194769949138,0.318457135295213,0.376428668449226,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-09",2012-09-01
22,0.000321175201024915,0.00733290423452952,5.88844518061849,3.32299397214505,1.88391529646642,1.31517839509275,4.34085656466673,1.8852436172628,9.03488723649481,5.27664942073928,0.0565951190186039,0.0585159834664724,0.0878900433460065,0.13089721649505,0.118818323742706,0.131241016088809,0.0763548374195265,0.0237502723801989,0.0562386686267571,0.183012029872382,0.105906583367896,0.183539536747549,0.280624839063097,0.15518447052382,0.167444158501078,0.3800291096498,0.204507062965802,0.322994075541746,0.3800291096498,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-10",2012-10-01
23,0.000312980944226353,0.00626980702830337,5.95698427969027,3.58317921066233,2.03643397287049,1.22780242113412,4.09233610214159,1.85839577371195,9.2500111906245,5.79278742317331,0.0553064239560882,0.0607257995718453,0.081579906900164,0.119609809639254,0.0992996915368616,0.119646636136518,0.0700905866694377,0.0255052780181411,0.0512878634926779,0.156985165515091,0.0883924743665815,0.15736306876642,0.285320115973127,0.161652588054536,0.166037927527909,0.362327219201428,0.178614893180771,0.288434420187105,0.362327219201428,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-11",2012-11-01
24,0.000301378178065364,0.00458327822862209,5.63370423934779,3.40426368439796,2.80585050021107,1.25733405760041,4.01842576144241,1.83669975735735,8.43773238136747,5.46009878735302,0.0523440044344061,0.0709058844428448,0.0815511632867562,0.110178594549519,0.104601457417702,0.110459665236026,0.0685734171652235,0.0304167172955888,0.0462475839844276,0.14880240430324,0.0915740558770495,0.149101105630067,0.281832440757848,0.173920296639083,0.168345446763879,0.359636190633288,0.18621410443745,0.289415326216027,0.359636190633288,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2012-12",2012-12-01
25,0.000332966706242063,0.00623470572159522,5.98748530419613,4.00378646042217,3.91227597689702,1.4438571146561,3.73595904596491,1.77611615524214,8.84797420268399,6.54611381641997,0.0458041104604017,0.0843138855903417,0.0751139350031582,0.1126816617947,0.0862774262357277,0.113415241483453,0.0635207948724228,0.0278299243436498,0.0548524527877168,0.154743588825564,0.0916958100832455,0.154407996901404,0.274710754028416,0.125811329915356,0.132368550877774,0.365606383601899,0.216589894801315,0.28888535847102,0.365606383601899,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-01",2013-01-01
26,0.000288897311197785,0.00644802199944344,6.24128297173193,4.44407561186018,3.94336140673705,1.31351364333193,3.97660677377948,1.67600193937331,9.24647710116025,7.39696718525836,0.0393549561303241,0.0714323790380198,0.0677263440553065,0.0994485740567665,0.0778850096942388,0.100126522143895,0.0527383160844587,0.0232863756673202,0.0460907275240427,0.150100419901599,0.0843374265032605,0.149776140595246,0.257846335351243,0.112679031465173,0.10429256578431,0.369613952506607,0.202625773398696,0.277193013119848,0.369613952506607,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-02",2013-02-01
27,0.000258574107621114,0.0060067637866239,6.19922094122183,4.48392303871912,3.79275648570972,1.25358387854494,3.96315111052726,1.57708496184287,9.2303549416847,7.50053517650905,0.0486679151051468,0.0759349625092304,0.0737561446694462,0.096126801562495,0.0737273138480094,0.0966545281724118,0.0553994727027986,0.0251193725397398,0.0477148091413276,0.143333788885412,0.0807253957589122,0.143027124316131,0.260385005264171,0.117475082931152,0.107564581961066,0.366274590309222,0.197889651362673,0.269893865395515,0.366274590309222,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-03",2013-03-01
28,0.000252968170936452,0.00699348440005816,6.46507914572627,4.59349526274471,3.59131642254133,1.2386530627817,4.19948957182177,1.56906733074384,9.73953175316244,7.70093257263224,0.0461938952205123,0.0690565401536556,0.0715123578154502,0.0929171141321327,0.0664765107588125,0.0934499808184914,0.0538959198517257,0.022805751615239,0.0458967280824306,0.141973984817912,0.073591176225413,0.141663095331286,0.257859494509614,0.111029472077328,0.102128497186539,0.366017591666696,0.185105245512475,0.26641675453934,0.366017591666696,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-04",2013-04-01
29,0.000260581386804008,0.00477351734072548,6.00475741625566,4.8251004797886,3.07568336783534,1.189308039644,4.17078797050875,1.68224073046704,9.01754037474258,8.09940716545133,0.059556891328234,0.0866512056182307,0.0795997848211788,0.080700533685553,0.0645638105482972,0.081262087095286,0.0560288159315464,0.0296422985843309,0.0347990474271238,0.127501572258764,0.0717320594505449,0.127139650248698,0.256014981399585,0.130034732469768,0.0976544276273884,0.363122368838812,0.185588711751147,0.258368924659222,0.363122368838812,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-05",2013-05-01
30,0.000287502095532806,0.00560703447074631,6.8843518364213,5.2502340801021,3.03835392593255,1.29832399533229,5.24176553520262,1.80163982829299,10.270111981748,8.81835145703829,0.0414912544317328,0.0570632318027424,0.0566504581675119,0.0706495072054573,0.0534406026584706,0.0715523321216645,0.04835840418979,0.0187085940274078,0.0217937609834335,0.115712627898119,0.0572668018308056,0.115122016716477,0.241092183237197,0.102746054687144,0.0730561816932874,0.359522401780091,0.154302109426647,0.241555530914026,0.359522401780091,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-06",2013-06-01
31,0.000365988252341904,0.00488089284690725,7.66579595160611,5.68918833698739,4.36559901555734,1.93832586489548,6.3885138719543,1.73583334968706,10.7898896406865,9.50422891268574,0.0403990696261646,0.0452693239762538,0.0497742204497277,0.0530202727800833,0.0466610757955371,0.0538535747165411,0.0432311548775074,0.0143146654182922,0.0349321695550729,0.0884303340783827,0.0458042555935185,0.0876744761962015,0.231195075050684,0.093323328850615,0.072421737231513,0.342076252152612,0.128075173255282,0.18488031517248,0.342076252152612,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-07",2013-07-01
32,0.000264000175489121,0.00445985722987079,7.28876504329705,5.51521194670178,4.5288038811105,1.59934211703244,5.79492903402555,1.48802226108037,10.2609463728358,9.29949369559127,0.0392642460590114,0.0479091068635598,0.046627226292163,0.0541598608815473,0.0511424389165548,0.0547834597310452,0.037147634633693,0.0151404398642553,0.0310381748774884,0.0914081779979831,0.0499490442527405,0.0907301768587461,0.226442068691463,0.0968077387614191,0.0678693395645198,0.341801838443001,0.136604389201621,0.189998367385748,0.341801838443001,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-08",2013-08-01
33,0.00023721660925686,0.00468842929316066,7.09189735623676,4.1823882615255,4.97401132620846,1.2607668337167,5.46463070540151,1.39639740943917,9.81234156124452,6.99554543808776,0.0358024711121552,0.053247500259241,0.0211767516097754,0.0487682203080495,0.0523578320684629,0.0463965654458107,0.0371293852112264,0.0171881751414043,0.0560609140607233,0.0969413108811764,0.0531819207218815,0.0950651210325806,0.223805042232517,0.10162316335607,0.0866311887170869,0.346996990584542,0.144923822022104,0.249788327428123,0.346996990584542,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2013-09",2013-09-01
