"area","month","date","threshold","horizon","q_target","q_ngmmr","q_hrr_form_refit"
"EZ",23,2012-11-01,4,"5y5y",0.362327219201428,0.345701509539989,0.291574862115893
"EZ",24,2012-12-01,4,"5y5y",0.359636190633288,0.346585332911418,0.279081556804925
"EZ",25,2013-01-01,4,"5y5y",0.365606383601899,0.320935337893304,0.285297222032437
"EZ",26,2013-02-01,4,"5y5y",0.369613952506607,0.340848927106349,0.278095932329154
"EZ",27,2013-03-01,4,"5y5y",0.366274590309222,0.3411241830003,0.271842420384953
"EZ",28,2013-04-01,4,"5y5y",0.366017591666696,0.342149061390111,0.269681353082325
"EZ",29,2013-05-01,4,"5y5y",0.363122368838812,0.350992491156614,0.256019972954401
"EZ",30,2013-06-01,4,"5y5y",0.359522401780091,0.351641544037231,0.240513016981162
"EZ",31,2013-07-01,4,"5y5y",0.342076252152612,0.329632899477061,0.205913041830197
"EZ",32,2013-08-01,4,"5y5y",0.341801838443001,0.330495193517026,0.208894386553831
"EZ",33,2013-09-01,4,"5y5y",0.346996990584542,0.288100804496593,0.215209820659438
"EZ",34,2013-10-01,4,"5y5y",0.335196916275376,0.321978874682621,0.220891178277951
"EZ",35,2013-11-01,4,"5y5y",0.334683532241189,0.284651671396215,0.216850459934755
"EZ",36,2013-12-01,4,"5y5y",0.326895469320517,0.308442292746085,0.21098853213941
"EZ",37,2014-01-01,4,"5y5y",0.331419799450902,0.295566811427498,0.214873533091537
"EZ",38,2014-02-01,4,"5y5y",0.323832608427548,0.291228216579885,0.205262645003542
"EZ",39,2014-03-01,4,"5y5y",0.322014163090479,0.276617175899025,0.205976531407189
"EZ",40,2014-04-01,4,"5y5y",0.321254132087994,0.308348443211719,0.209059257321884
"EZ",41,2014-05-01,4,"5y5y",0.31143877908774,0.285099638455993,0.191589095154628
"EZ",42,2014-06-01,4,"5y5y",0.307687693797538,0.299043049138117,0.178983250030188
"EZ",43,2014-07-01,4,"5y5y",0.305545621092043,0.273872909279936,0.176630960234612
"EZ",44,2014-08-01,4,"5y5y",0.297247976423629,0.287438353529221,0.168351517755325
"EZ",45,2014-09-01,4,"5y5y",0.284475654550111,0.273176684509574,0.158009665238183
"EZ",46,2014-10-01,4,"5y5y",0.259323821206143,0.246345818115073,0.133975503451725
"EZ",47,2014-11-01,4,"5y5y",0.236018504799116,0.220878840688761,0.116245138879909
"EZ",48,2014-12-01,4,"5y5y",0.221446964776732,0.216330073954808,0.154504086945596
"EZ",49,2015-01-01,4,"5y5y",0.218227534161811,0.210671918818357,0.154255345059958
"EZ",50,2015-02-01,4,"5y5y",0.215730736864813,0.198352486053897,0.154691121452445
"EZ",51,2015-03-01,4,"5y5y",0.215752676497356,0.195847446564744,0.149247531179506
"EZ",52,2015-04-01,4,"5y5y",0.222158457093078,0.208241835802693,0.114647705916485
"EZ",53,2015-05-01,4,"5y5y",0.263247074632631,0.251442140556512,0.150052753269757
"EZ",54,2015-06-01,4,"5y5y",0.259234606846465,0.245889485957023,0.149876822030952
"EZ",55,2015-07-01,4,"5y5y",0.267931030631325,0.252114090684391,0.150860676483954
"EZ",56,2015-08-01,4,"5y5y",0.254164242369775,0.241235298000806,0.143970892090165
"EZ",57,2015-09-01,4,"5y5y",0.247093715205627,0.203772322548217,0.141938832664595
"EZ",58,2015-10-01,4,"5y5y",0.217888626527818,0.204900431608353,0.110591306334076
"EZ",59,2015-11-01,4,"5y5y",0.23894795491845,0.226838825899761,0.127623706723386
"EZ",60,2015-12-01,4,"5y5y",0.247902139090226,0.238022638973072,0.134395334702039
"EZ",61,2016-01-01,4,"5y5y",0.234130514481178,0.221206849328913,0.127256114652329
"EZ",62,2016-02-01,4,"5y5y",0.20346334465411,0.201862832053176,0.142756192985937
"EZ",63,2016-03-01,4,"5y5y",0.19724153969465,0.177868381803186,0.13771300059247
"EZ",64,2016-04-01,4,"5y5y",0.177548194257499,0.17300633154557,0.122947721321355
"EZ",65,2016-05-01,4,"5y5y",0.172513996121584,0.171392808515841,0.120335801641894
"EZ",66,2016-06-01,4,"5y5y",0.17401972714509,0.171072550257399,0.120571701612826
"EZ",67,2016-07-01,4,"5y5y",0.152085350063389,0.141824319597098,0.0728454531274088
"EZ",68,2016-08-01,4,"5y5y",0.147905998233278,0.138543543226047,0.0756704768028627
"EZ",69,2016-09-01,4,"5y5y",0.139735999570301,0.111971061348185,0.0658301011898251
"EZ",70,2016-10-01,4,"5y5y",0.131962071797684,0.12395104023182,0.036661285127109
"EZ",71,2016-11-01,4,"5y5y",0.144013100662248,0.134528488387047,0.045683125582709
"EZ",72,2016-12-01,4,"5y5y",0.172034515498162,0.136506899156586,0.072112370152713
"EZ",73,2017-01-01,4,"5y5y",0.197206287155438,0.163575468371058,0.090783475449574
"EZ",74,2017-02-01,4,"5y5y",0.209457982968999,0.169227544726445,0.0934921139527418
"EZ",75,2017-03-01,4,"5y5y",0.190046640199227,0.152449078599158,0.081888333876224
"EZ",76,2017-04-01,4,"5y5y",0.173931453283567,0.138776367277311,0.0745557297672286
"EZ",77,2017-05-01,4,"5y5y",0.168250516392204,0.16931603854806,0.0794803783260455
"EZ",78,2017-06-01,4,"5y5y",0.16580157380864,0.152945572034193,0.0745117643653771
"EZ",79,2017-07-01,4,"5y5y",0.163851502446332,0.156540970417993,0.0726482535258703
"EZ",80,2017-08-01,4,"5y5y",0.161805913647937,0.130026958586755,0.0797115094797421
"EZ",81,2017-09-01,4,"5y5y",0.161309860105367,0.157852857873302,0.0582870037000158
"EZ",82,2017-10-01,4,"5y5y",0.165818378335983,0.155847152054726,0.0786710244143974
"EZ",83,2017-11-01,4,"5y5y",0.168624366695504,0.13509425752663,0.0803778406353034
"EZ",84,2017-12-01,4,"5y5y",0.175903150057068,0.141337308733139,0.0857854956725806
"EZ",85,2018-01-01,4,"5y5y",0.180256016844258,0.144834373058612,0.0782967676616263
"EZ",86,2018-02-01,4,"5y5y",0.182587214742179,0.147117128102818,0.0882401717104019
"EZ",87,2018-03-01,4,"5y5y",0.171815058914944,0.158712237141772,0.0560675116190355
"EZ",88,2018-04-01,4,"5y5y",0.162783898534646,0.130420653615444,0.0539017579322656
"EZ",89,2018-05-01,4,"5y5y",0.168303816716606,0.134809819284222,0.0548419069437658
"EZ",90,2018-06-01,4,"5y5y",0.17481302531542,0.129142021939777,0.0700752541508387
"EZ",91,2018-07-01,4,"5y5y",0.173680741600085,0.162998841405233,0.0804929640737948
"EZ",92,2018-08-01,4,"5y5y",0.174906194323506,0.131496861343046,0.0763007871378016
"EZ",93,2018-09-01,4,"5y5y",0.173104219611024,0.154061198631105,0.0763354146925088
"EZ",94,2018-10-01,4,"5y5y",0.169539923073794,0.122582139691377,0.0745194204877662
"EZ",95,2018-11-01,4,"5y5y",0.166201722266015,0.133644592467485,0.0834591987171763
"EZ",96,2018-12-01,4,"5y5y",0.159944767835408,0.12677100369595,0.076079988029701
"EZ",97,2019-01-01,4,"5y5y",0.138670885726947,0.140396953998469,0.0667517560896743
"EZ",98,2019-02-01,4,"5y5y",0.136788475546504,0.132971450323964,0.0616238546626239
"EZ",99,2019-03-01,4,"5y5y",0.137301150252529,0.108088927746883,0.0642721231380048
"EZ",100,2019-04-01,4,"5y5y",0.137196387078569,0.131352095022222,0.0624898589006505
"EZ",101,2019-05-01,4,"5y5y",0.141171161260252,0.13420511397922,0.064969059835728
"EZ",102,2019-06-01,4,"5y5y",0.121280481722542,0.126736915431165,0.0600000042137994
"EZ",103,2019-07-01,4,"5y5y",0.116614711090801,0.114505046633029,0.0490390620466122
"EZ",104,2019-08-01,4,"5y5y",0.118091570089875,0.111463260544892,0.0421010684348661
"EZ",105,2019-09-01,4,"5y5y",0.122967865284682,0.116172405283363,0.0429805332870946
"EZ",106,2019-10-01,4,"5y5y",0.105334172939681,0.0785271264418755,0.0369878882683128
"EZ",107,2019-11-01,4,"5y5y",0.112125057527851,0.10660766117171,0.0383782182225172
"EZ",108,2019-12-01,4,"5y5y",0.111407645559668,0.0861469781479494,0.0619615189482095
"EZ",109,2020-01-01,4,"5y5y",0.117437374026712,0.0987465732365497,0.0583856773072845
"EZ",110,2020-02-01,4,"5y5y",0.114674245479515,0.103563498000158,0.0613887029429218
"EZ",111,2020-03-01,4,"5y5y",0.106389398232789,0.079573232696899,0.0365477032341022
"EZ",112,2020-04-01,4,"5y5y",0.0822315188077845,0.0783800227442315,1.95024735704994e-06
"EZ",113,2020-05-01,4,"5y5y",0.0667886898574017,0.0529277864800552,0.0274291236063918
"EZ",114,2020-06-01,4,"5y5y",0.0720692216868177,0.0661680763124406,0.0299375088093847
"EZ",115,2020-07-01,4,"5y5y",0.102793943628664,0.0951489229131989,0.0348282580587324
"EZ",116,2020-08-01,4,"5y5y",0.103637293766082,0.0932274672502723,0.031460001438432
"EZ",117,2020-09-01,4,"5y5y",0.113638304125877,0.104193466412654,0.0425973783296917
"EZ",118,2020-10-01,4,"5y5y",0.108270788651673,0.0973168735268065,0.0464989352011799
"EZ",119,2020-11-01,4,"5y5y",0.115403514775556,0.103834649992731,0.0484982909342846
"EZ",120,2020-12-01,4,"5y5y",0.118742332561908,0.0963480298291022,0.0883731491620148
"EZ",121,2021-01-01,4,"5y5y",0.124199131838892,0.118828660355319,0.0450590599921002
"EZ",122,2021-02-01,4,"5y5y",0.131859005628329,0.116701620069418,0.064807895258703
"EZ",123,2021-03-01,4,"5y5y",0.144478278826627,0.115310194472305,0.0782059094423256
"EZ",124,2021-04-01,4,"5y5y",0.153995844630635,0.143779813941824,0.0759170181761589
"EZ",125,2021-05-01,4,"5y5y",0.164107029487991,0.131694350025436,0.0834953442729298
"EZ",126,2021-06-01,4,"5y5y",0.164695843076841,0.126101157583117,0.0830386804116627
"EZ",127,2021-07-01,4,"5y5y",0.173126485759305,0.165134861817492,0.084067496313942
"EZ",128,2021-08-01,4,"5y5y",0.17268465454488,0.163048916819687,0.083789881569501
"EZ",129,2021-09-01,4,"5y5y",0.185860000089256,0.165033746851858,0.047783171789483
"EZ",130,2021-10-01,4,"5y5y",0.194223856787362,0.107865034879398,0.0442540618636237
"EZ",131,2021-11-01,4,"5y5y",0.21525596991807,0.0480217478054814,0.0530422868680648
"EZ",132,2021-12-01,4,"5y5y",0.209261991106699,0.04496502267709,0.0507077100950051
"EZ",133,2022-01-01,4,"5y5y",0.242963573268195,0.170055664510502,0.0153195701121436
"EZ",134,2022-02-01,4,"5y5y",0.227172902819979,0.168733647359896,0.0162899306833341
"EZ",135,2022-03-01,4,"5y5y",0.308782596182111,0.252484431844994,0.205430478234779
"EZ",136,2022-04-01,4,"5y5y",0.329585819131335,0.256908687961492,0.196864395972366
"EZ",137,2022-05-01,4,"5y5y",0.307912629941282,0.276799792297451,0.200222425762672
"EZ",138,2022-06-01,4,"5y5y",0.315694186895361,0.280752948719632,0.176306725481832
"EZ",139,2022-07-01,4,"5y5y",0.252756676171285,0.23699581447829,0.104831230256985
"EZ",140,2022-08-01,4,"5y5y",0.279998312648332,0.245759549552944,0.147873393715857
"EZ",141,2022-09-01,4,"5y5y",0.329947674053757,0.2986402001136,0.170999329571696
"EZ",142,2022-10-01,4,"5y5y",0.337210557879836,0.296885346364526,0.167946280524891
"EZ",143,2022-11-01,4,"5y5y",0.344795640123623,0.309684018601563,0.19300711680312
"EZ",144,2022-12-01,4,"5y5y",0.348172602839428,0.311359916400987,0.237699695149236
"EZ",145,2023-01-01,4,"5y5y",0.344714219142524,0.263097979601848,0.148154109536561
"EZ",146,2023-02-01,4,"5y5y",0.332871316840193,0.261917417154874,0.134060293147224
"EZ",147,2023-03-01,4,"5y5y",0.368863051719188,0.338337802983498,0.234428203919161
"EZ",148,2023-04-01,4,"5y5y",0.343237225784359,0.285809821167889,0.153567088436583
"EZ",149,2023-05-01,4,"5y5y",0.349014701725543,0.300300088004245,0.147085459264977
"EZ",150,2023-06-01,4,"5y5y",0.362718341990894,0.307238164250642,0.158316696863601
"EZ",151,2023-07-01,4,"5y5y",0.361431591469582,0.308656072448365,0.161131874485077
"EZ",152,2023-08-01,4,"5y5y",0.376167343777502,0.332465525290135,0.207538029683672
"EZ",153,2023-09-01,4,"5y5y",0.371150416565697,0.313305194393967,0.228650374552281
"EZ",154,2023-10-01,4,"5y5y",0.358730852257517,0.285649678764176,0.262218765969392
"EZ",155,2023-11-01,4,"5y5y",0.344689620273883,0.289630305281102,0.235222524219913
"EZ",156,2023-12-01,4,"5y5y",0.320675562234409,0.2638856999085,0.2034204783786
"EZ",157,2024-01-01,4,"5y5y",0.328695859439189,0.275505392078762,0.207770391809261
"EZ",158,2024-02-01,4,"5y5y",0.317159832087734,0.238272174984665,0.219645121987553
"EZ",159,2024-03-01,4,"5y5y",0.3344191118853,0.280533333226172,0.21358158306535
"EZ",160,2024-04-01,4,"5y5y",0.344004191436789,0.288704178404471,0.228962971749156
"EZ",161,2024-05-01,4,"5y5y",0.332803472648153,0.280754421611807,0.222118802094781
"EZ",162,2024-06-01,4,"5y5y",0.326301028561225,0.272194127136351,0.206694249065703
"EZ",163,2024-07-01,4,"5y5y",0.316891646313157,0.224365204689431,0.200038659558037
"EZ",164,2024-08-01,4,"5y5y",0.297966744881176,0.243058223858994,0.182210277915167
"EZ",165,2024-09-01,4,"5y5y",0.2847769191685,0.245012465109355,0.155143158457928
"EZ",166,2024-10-01,4,"5y5y",0.294739066327081,0.243382427102648,0.161066347081542
"EZ",1,2011-01-01,5,"10y",0.0653529807579121,0.0378637693946532,0.0650417118198943
"EZ",2,2011-02-01,5,"10y",0.0757432539603988,0.0539321680968784,0.0709173009009465
"EZ",3,2011-03-01,5,"10y",0.0746603757541402,0.0502665668561353,0.0619528768149954
"EZ",4,2011-04-01,5,"10y",0.0754057069647587,0.0477841601152738,0.0615041995650759
"EZ",5,2011-05-01,5,"10y",0.0616728516223375,0.037476136606189,0.0541766356346017
"EZ",6,2011-06-01,5,"10y",0.0707181900765471,0.0471043315835902,0.059240238051208
"EZ",7,2011-07-01,5,"10y",0.0633302689581199,0.0401588183495976,0.0725597609343351
"EZ",8,2011-08-01,5,"10y",0.0589589154209076,0.0375815319146457,0.0601896549545544
"EZ",9,2011-09-01,5,"10y",0.0491704382878871,0.0551141902271182,0.058723279163815
"EZ",10,2011-10-01,5,"10y",0.0390699924361608,0.0430880647291786,0.0488518366672789
"EZ",11,2011-11-01,5,"10y",0.0493064152963606,0.02979034977919,0.0540532972789451
"EZ",12,2011-12-01,5,"10y",0.0790504449976676,0.0535700144267668,0.0667020482521479
"EZ",13,2012-01-01,5,"10y",0.0722800925555857,0.0506144625728104,0.0639573692977908
"EZ",14,2012-02-01,5,"10y",0.0941014125643184,0.0674869865308297,0.084446104843779
"EZ",15,2012-03-01,5,"10y",0.0778107017692296,0.0429670889196022,0.0674144675363153
"EZ",16,2012-04-01,5,"10y",0.0791761716835471,0.0554104277062197,0.0754566596542657
"EZ",17,2012-05-01,5,"10y",0.080128092714111,0.0668338036073772,0.0737163008294633
"EZ",18,2012-06-01,5,"10y",0.0607708491171669,0.0733301829440604,0.0836935408262564
"EZ",19,2012-07-01,5,"10y",0.0650728965797077,0.0885325910636318,0.0964383421557442
"EZ",20,2012-08-01,5,"10y",0.0709876677958229,0.0581881986278242,0.0639379125738234
"EZ",21,2012-09-01,5,"10y",0.080622211127183,0.0717413775405582,0.0843820375617774
"EZ",22,2012-10-01,5,"10y",0.0839874341159912,0.0827422622113441,0.102459771715025
"EZ",23,2012-11-01,5,"10y",0.075292758206887,0.0680314832375833,0.0907660590010233
"EZ",24,2012-12-01,5,"10y",0.0688897486445691,0.0636602721393264,0.0686925219442089
"EZ",25,2013-01-01,5,"10y",0.0713470583929966,0.0520585621343305,0.0668171994526851
"EZ",26,2013-02-01,5,"10y",0.0659829307794776,0.0472082977475914,0.0673676244275196
"EZ",27,2013-03-01,5,"10y",0.0611858771206221,0.044735306718631,0.0634713227701885
"EZ",28,2013-04-01,5,"10y",0.0597786077831044,0.0438269757939848,0.063776281538293
"EZ",29,2013-05-01,5,"10y",0.0532351752767094,0.0378904110583016,0.0573818855942175
"EZ",30,2013-06-01,5,"10y",0.0449649396056658,0.0307943722754554,0.0517674042091119
"EZ",31,2013-07-01,5,"10y",0.034667056763675,0.0200543181309794,0.0402337576013808
"EZ",32,2013-08-01,5,"10y",0.0336589539569759,0.0217103658186337,0.0414071358537487
"EZ",33,2013-09-01,5,"10y",0.035228702118327,0.0123665737843578,0.0541130201018731
"EZ",34,2013-10-01,5,"10y",0.0303745788665294,0.0306741222938776,0.0304169718810533
"EZ",35,2013-11-01,5,"10y",0.0287818713641762,0.00627355415835292,0.0302909359903883
"EZ",36,2013-12-01,5,"10y",0.0258472926641043,0.0283623806949044,0.0273203949121314
"EZ",37,2014-01-01,5,"10y",0.0268884214055913,0.00527541455497951,0.0282632407929704
"EZ",38,2014-02-01,5,"10y",0.0243552753396289,0.00330656515345406,0.0269971990564989
"EZ",39,2014-03-01,5,"10y",0.0228014992463237,0.00321484882921366,0.0256830082147911
"EZ",40,2014-04-01,5,"10y",0.0229695400187879,0.0159628744447131,0.025594661213359
"EZ",41,2014-05-01,5,"10y",0.0171882588047155,3.31048684283239e-05,0.023936749388202
"EZ",42,2014-06-01,5,"10y",0.015084898073383,8.64266094486025e-05,0.0222193385125281
"EZ",43,2014-07-01,5,"10y",0.0146873739664964,5.73830367295955e-05,0.0230461054141339
"EZ",44,2014-08-01,5,"10y",0.0113373713855704,5.02623372597011e-07,0.0203498833213155
"EZ",45,2014-09-01,5,"10y",0.00959107136388759,3.66722299553882e-07,0.0175022856307737
"EZ",46,2014-10-01,5,"10y",0.00780352836347609,1.91771397147848e-07,0.0142840470372848
"EZ",47,2014-11-01,5,"10y",0.00535181494134518,6.28851755910366e-08,0.0115060823228907
"EZ",48,2014-12-01,5,"10y",0.00353216099224274,0.00354206254404567,0.00383949603690678
"EZ",49,2015-01-01,5,"10y",0.00296991691683868,7.72545639270478e-05,0.00304505799946247
"EZ",50,2015-02-01,5,"10y",0.00589581038357345,1.39875732241745e-11,0.00375250775725094
"EZ",51,2015-03-01,5,"10y",0.00627656915252728,1.61783204884534e-09,0.00395907798279659
"EZ",52,2015-04-01,5,"10y",0.00826527307481895,4.28483638449401e-07,0.0117619787344045
"EZ",53,2015-05-01,5,"10y",0.0126971170070529,0.0134064963369124,0.0157074935306881
"EZ",54,2015-06-01,5,"10y",0.0123595145447403,1.29659220438252e-06,0.0157801470004262
"EZ",55,2015-07-01,5,"10y",0.0121394436193718,0.0168724325440358,0.0158579973959702
"EZ",56,2015-08-01,5,"10y",0.00926020616582146,9.28280236106041e-07,0.0136128266168563
"EZ",57,2015-09-01,5,"10y",0.00854166897933029,1.08587158292519e-05,0.0119947469931027
"EZ",58,2015-10-01,5,"10y",0.00634846574817793,8.79085464902777e-07,0
"EZ",59,2015-11-01,5,"10y",0.0087913220520276,1.27601514498432e-07,0.014198814148798
"EZ",60,2015-12-01,5,"10y",0.00974689612189938,8.9352154182471e-06,0.0149411708397844
"EZ",61,2016-01-01,5,"10y",0.00876666937767168,9.28878488124136e-07,0
"EZ",62,2016-02-01,5,"10y",0.00641092235210938,0.00198151103302727,0.00429573926474783
"EZ",63,2016-03-01,5,"10y",0.00585635012318064,1.23182968030031e-11,0.00391798818883228
"EZ",64,2016-04-01,5,"10y",0.00451394806888306,0.00303424653607715,0.00319155960940115
"EZ",65,2016-05-01,5,"10y",0.00468353442058511,0.00483746977103382,0.00294198604587885
"EZ",66,2016-06-01,5,"10y",0.00455040027005549,0.00491390584131669,0.00298220364360264
"EZ",67,2016-07-01,5,"10y",0.00375060630163448,1.13686836031173e-07,0
"EZ",68,2016-08-01,5,"10y",0.00322628460937235,3.56825620390108e-06,5.40728712258226e-40
"EZ",69,2016-09-01,5,"10y",0.00324941123454259,6.6199883324105e-11,0
"EZ",70,2016-10-01,5,"10y",0.00353823105546847,6.98530060513545e-113,3.99776093345501e-43
"EZ",71,2016-11-01,5,"10y",0.00330237195246863,1.40360528692373e-08,0
"EZ",72,2016-12-01,5,"10y",0.00397276737475982,0.000784804191452299,9.08337242547756e-06
"EZ",73,2017-01-01,5,"10y",0.00600744931244857,2.24240844604618e-57,8.85156939458009e-05
"EZ",74,2017-02-01,5,"10y",0.00612198510513018,0.00137291766214658,9.20730214543967e-06
"EZ",75,2017-03-01,5,"10y",0.00520322393938555,0.00105552039012393,7.97088413465866e-06
"EZ",76,2017-04-01,5,"10y",0.00473478715221343,0.000831582841765674,4.10948905985347e-06
"EZ",77,2017-05-01,5,"10y",0.00430571586793138,6.57600221020344e-07,4.56104673655226e-05
"EZ",78,2017-06-01,5,"10y",0.00424925820397482,9.50550022177406e-15,4.21724528255162e-06
"EZ",79,2017-07-01,5,"10y",0.00414751970125815,0.00103722457677918,3.82233416674151e-06
"EZ",80,2017-08-01,5,"10y",0.00374451389937669,0.000851108875272814,5.44130906275462e-06
"EZ",81,2017-09-01,5,"10y",0.00366470007601793,0.000517004726711642,3.63971076607667e-05
"EZ",82,2017-10-01,5,"10y",0.00374099861332589,0.00129476279895864,6.31149697640593e-06
"EZ",83,2017-11-01,5,"10y",0.00379301490980877,0.000865592490892466,5.37579559531163e-06
"EZ",84,2017-12-01,5,"10y",0.00398854549485017,0.00093463222576251,6.80460665419436e-06
"EZ",85,2018-01-01,5,"10y",0.00371965133738594,0.00104915912364466,0.00021336373839008
"EZ",86,2018-02-01,5,"10y",0.00383483279860974,0.00101808333110451,1.17471209709862e-05
"EZ",87,2018-03-01,5,"10y",0.00307380870050022,2.24289703528353e-16,0.00775952099332143
"EZ",88,2018-04-01,5,"10y",0.00320865719075747,0.000841239061154973,0.00736209705400502
"EZ",89,2018-05-01,5,"10y",0.00338217064937074,0.000937768121873883,0.00789489378411771
"EZ",90,2018-06-01,5,"10y",0.00402795916714704,0.00109790080071758,0.00184264431337101
"EZ",91,2018-07-01,5,"10y",0.0039961823225364,1.09148256507793e-13,0.00566782031598968
"EZ",92,2018-08-01,5,"10y",0.00365573419243592,1.98483457515303e-05,0.00499060738720689
"EZ",93,2018-09-01,5,"10y",0.00372378569128018,8.42500169646961e-12,0.00499721191377393
"EZ",94,2018-10-01,5,"10y",0.00382066475452292,7.19998608212835e-06,0.00533954521998587
"EZ",95,2018-11-01,5,"10y",0.00361711421369171,0.000936674819458745,1.38032088117247e-05
"EZ",96,2018-12-01,5,"10y",0.00302742842828285,0.000734151002712165,4.52880840606367e-06
"EZ",97,2019-01-01,5,"10y",0.00259791462056447,0.00113339278302393,1.4536222065969e-06
"EZ",98,2019-02-01,5,"10y",0.00262076739234041,3.48978653524742e-18,2.40122835931947e-06
"EZ",99,2019-03-01,5,"10y",0.00262523745331833,0.000564824405306327,2.71390278995619e-06
"EZ",100,2019-04-01,5,"10y",0.00239182015309669,5.07057298460374e-13,1.84052817834112e-06
"EZ",101,2019-05-01,5,"10y",0.00256434846160547,5.73427714757203e-15,2.36204142611593e-06
"EZ",102,2019-06-01,5,"10y",0.00191359339056663,1.78825191100179e-10,7.43510522265032e-07
"EZ",103,2019-07-01,5,"10y",0.00188893000532131,0.0027604046175902,0.00123264898137769
"EZ",104,2019-08-01,5,"10y",0.00186136931790215,0.00366170557080196,0.000460236526439214
"EZ",105,2019-09-01,5,"10y",0.00175211633372985,2.42986429817611e-09,0.00048030724400115
"EZ",106,2019-10-01,5,"10y",0.00125009071752857,0.000499749195426406,0.000400086548180791
"EZ",107,2019-11-01,5,"10y",0.00149833805014976,0.0037337640452768,0.000291505425866311
"EZ",108,2019-12-01,5,"10y",0.00148367873243327,0.000152462399709937,1.14920153217764e-06
"EZ",109,2020-01-01,5,"10y",0.00189622760713259,7.65990139150602e-108,1.10098135457904e-06
"EZ",110,2020-02-01,5,"10y",0.00165421976695102,1.00731948372662e-25,8.47805350614909e-07
"EZ",111,2020-03-01,5,"10y",0.00117498756570367,0.000399807956642207,0.000330241819699994
"EZ",112,2020-04-01,5,"10y",0.000442340865299928,1.079301440935e-76,9.0192801788184e-08
"EZ",113,2020-05-01,5,"10y",0.000320088925976902,3.84051653611008e-14,0.00343724575803397
"EZ",114,2020-06-01,5,"10y",0.000433532762781796,2.95393666775265e-12,0.00340116793407837
"EZ",115,2020-07-01,5,"10y",0.000985448972357195,1.2697145761661e-19,5.69807568686557e-07
"EZ",116,2020-08-01,5,"10y",0.00102341817383,4.24509862313441e-08,0
"EZ",117,2020-09-01,5,"10y",0.00116334958186559,6.3475058523232e-13,0
"EZ",118,2020-10-01,5,"10y",0.00111073161388153,2.47352248164378e-16,0
"EZ",119,2020-11-01,5,"10y",0.00101650376106932,1.80742696136335e-15,0
"EZ",120,2020-12-01,5,"10y",0.00169429638614227,1.07493944291112e-113,0.00219793461242654
"EZ",121,2021-01-01,5,"10y",0.00166279883623166,2.54448837995155e-07,0
"EZ",122,2021-02-01,5,"10y",0.00188987481140457,1.7015490676965e-11,0.00436362021650117
"EZ",123,2021-03-01,5,"10y",0.00243276084856103,0.000717542182448837,6.1053723891706e-06
"EZ",124,2021-04-01,5,"10y",0.00232817435879662,2.26409745948095e-12,5.17388746081059e-06
"EZ",125,2021-05-01,5,"10y",0.00247691291542385,0.000922043914196783,1.54604508955018e-05
"EZ",126,2021-06-01,5,"10y",0.0030601939978302,0.000350121576385331,3.33167514682111e-05
"EZ",127,2021-07-01,5,"10y",0.00312090961978229,0.00075768746584872,0.00356662173767296
"EZ",128,2021-08-01,5,"10y",0.00321235509143325,2.96838083849671e-32,0.00370039471354718
"EZ",129,2021-09-01,5,"10y",0.00386575101116338,0.000535238580009784,0.0322643376886462
"EZ",130,2021-10-01,5,"10y",0.0051770016109538,0.00390306968055664,0.0437194569218008
"EZ",131,2021-11-01,5,"10y",0.0056973869690139,3.84681383450575e-92,0.0525395005031943
"EZ",132,2021-12-01,5,"10y",0.0059980644836769,5.24938191136082e-127,0.0501729439172015
"EZ",133,2022-01-01,5,"10y",0.0108623337675877,4.43387490567282e-17,3.97771298992923e-23
"EZ",134,2022-02-01,5,"10y",0.00734661934180447,8.01222466121344e-15,8.08020285133404e-25
"EZ",135,2022-03-01,5,"10y",0.0330129680150391,0.0163531214855636,0.0441027306069079
"EZ",136,2022-04-01,5,"10y",0.0694940942036034,0.022115072791587,0.0217664921182441
"EZ",137,2022-05-01,5,"10y",0.0647834791373764,0.00130606332456916,0.0031388289990883
"EZ",138,2022-06-01,5,"10y",0.0262603378636411,0.00012481626609093,0.00772338462180553
"EZ",139,2022-07-01,5,"10y",0.0166840943537209,3.93829551980228e-06,0.00100396974649771
"EZ",140,2022-08-01,5,"10y",0.0269349054001314,0.000826076320532456,0.00905966078116278
"EZ",141,2022-09-01,5,"10y",0.0621547892641665,3.1438912863268e-16,0.000486726259555569
"EZ",142,2022-10-01,5,"10y",0.0619133226098997,1.38074870927118e-15,0.000116468744386912
"EZ",143,2022-11-01,5,"10y",0.0732679931889711,0.0308130044125987,0.00300751452274916
"EZ",144,2022-12-01,5,"10y",0.0725994328495361,0.0276921277306913,0.000309999426941731
"EZ",145,2023-01-01,5,"10y",0.057758705074228,0.0108502288703385,3.53686377812264e-05
"EZ",146,2023-02-01,5,"10y",0.0336707373971887,4.13522018722851e-07,4.24793140164475e-05
"EZ",147,2023-03-01,5,"10y",0.0630776727996044,0.000845935896431813,0.00337839431535931
"EZ",148,2023-04-01,5,"10y",0.0396212741630046,5.89222764250619e-07,2.01979248448499e-05
"EZ",149,2023-05-01,5,"10y",0.0386721047427779,9.61807882932294e-23,2.31086706186063e-05
"EZ",150,2023-06-01,5,"10y",0.0605842664778689,6.05831891923017e-18,5.03884207418751e-06
"EZ",151,2023-07-01,5,"10y",0.0458086855130749,2.84455481520218e-24,1.47761451548038e-05
"EZ",152,2023-08-01,5,"10y",0.0564229142743777,0.000125549109592778,0.000392633566042487
