"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
34,0.00595753103319851,0.00826035462622996,8.62587817988648,6.62789273726556,7.6462992696343,3.89719634151969,6.64859306673786,3.61168289691884,10.9794189661767,10.1761728433553,0.0313048511123924,0.0765905448051726,0.00121213371756616,0.0429356390860453,0.0537175594039088,0.0447705912849598,0.0315733860997243,0.0185047572505395,1.07999794859179e-05,0.0791074987121413,0.0517013477075445,0.0876848100439211,0.211925299050076,0.0549327681625512,0.000252740470675078,0.335196916275376,0.149244159549814,0.242057768574025,0.335196916275376,NA,NA,NA,NA,2.5,10,2.5952839698745,3.67938686590626,0.00139095337947219,0.00331494396149021,0.200299563328188,0.2,5,2.24345468988064e-07,0.85,5,9.99999980000017e-09,0.802775998743984,0,0,0,2,0.75,2,2,"high",TRUE,"2013-10",2013-10-01
35,0.00552931954602997,0.00765637962516641,8.16657487380607,6.44248349028517,6.79767548111609,2.41730944704388,6.51083441575142,3.74535981317234,10.5583842879743,10.2296468890621,0.0389108408861098,0.0904353153996666,0.00072101282237879,0.037419701726384,0.0474892831668341,0.0390760652897102,0.0344353788215317,0.0229451519297928,5.22057661385842e-06,0.0734902110023187,0.0460084162932354,0.0819616787137626,0.212768074438846,0.0702263261686445,0.000201291993640979,0.334683532241189,0.141183115487006,0.238789702163139,0.334683532241189,NA,NA,NA,NA,2.5,10,2.50689524913562,3.58813256490408,0.00118403247880473,0.00126539569189228,0.189853149886483,0.2,5,0,0.85,5,9.99999981443523e-09,0.774565866713493,0,0,0,2,0.75,2,2,"high",TRUE,"2013-11",2013-11-01
36,0.00534866683220948,0.00765528745853004,8.20276040941259,6.39394501884192,6.25525766795243,2.38136706847534,6.71832142536393,3.47055446732685,10.8439726915784,10.2436293024698,0.0424265922669559,0.0905831788781235,0.00123799792154257,0.0379822810861788,0.0419267537856882,0.0380163675451295,0.0354589588212689,0.0231691880223643,1.19892617855921e-05,0.0677545420063309,0.0400831685087161,0.0766001118595601,0.216260719908569,0.0726242011072121,0.000354855337003022,0.326895469320517,0.127551659690291,0.2275253432554,0.326895469320517,NA,NA,NA,NA,2.5,10,2.43408230433271,3.53230930628282,0.00106566250383811,0.00224399310626989,0.175561773316468,0.2,5,0,0.85,5,9.99999980249184e-09,0.768575974013044,0,0,0,2,0.75,2,2,"high",TRUE,"2013-12",2013-12-01
37,0.00749731905905974,0.00798304533269641,8.30858789452566,7.30156842672904,6.25923117187168,4.12116761662693,7.04474290096783,2.78800804649052,10.8761905554982,11.626766234813,0.0334254121168406,0.0892942664229504,0.0598523540026987,0.0400694969766527,0.0422776435805579,0.0473353821253128,0.0337167553816582,0.022773012088656,0.0120021891094586,0.0709135660162864,0.0408871437182963,0.0466315385307607,0.211568783910251,0.0685624478855485,0.0199944180585038,0.331419799450902,0.129621494900375,0.190545937219928,0.331419799450902,NA,NA,NA,NA,2.5,10,2.47131012990489,3.07699921471633,0.000332928093783258,0.00488323123782454,0.142398306493162,0.2,5,0,0.85,5,0.0952701653635462,0.27152688224791,0,0,0,2,0.75,2,2,"high",TRUE,"2014-01",2014-01-01
38,0.00513203629976044,0.00780131138597452,8.20488101660229,6.28079576931008,6.36973460930013,1.9740751384725,6.93830957616682,3.37392023645548,10.6417366403307,10.1520872766664,0.0396333050988231,0.0969623137551765,0.00130974965689232,0.0329323935428543,0.0376822737659097,0.0350001613890408,0.0352986449030027,0.0254580247810104,1.43763829406268e-05,0.0642950257732804,0.0359569861810041,0.0728322074024628,0.213294851754092,0.0809399999885329,0.000381038319090894,0.323832608427548,0.119618007303091,0.220579147704022,0.323832608427548,NA,NA,NA,NA,2.5,10,2.36490564017973,3.50889809694751,0.00101787537002431,0.00185108755222006,0.17624748837398,0.2,5,0,0.85,5,9.9999999e-09,0.766146554895718,0,0,0,2,0.75,2,2,"high",TRUE,"2014-02",2014-02-01
39,0.00523626891928255,0.00719091933940923,7.96117600374016,6.33206587838155,5.99801859932277,2.29144530336179,6.60331240397665,3.09448860057465,10.5147994876389,10.269303461633,0.042879228641705,0.0956680891933801,0.00217546713804078,0.0318170148099183,0.0404200720694581,0.036437183024472,0.0364951490774348,0.0249165188677913,2.87928108980374e-05,0.0630761854912819,0.0384439306148515,0.0706377950591016,0.21517044473711,0.0801181014819586,0.000509720428464194,0.322014163090479,0.124830588423774,0.214325448235967,0.322014163090479,NA,NA,NA,NA,2.5,10,2.38535297974284,3.51211783043708,0.00102438250268866,0.00553264629634396,0.166125866230138,0.2,5,0,0.85,5,9.99999980000007e-09,0.787267224828007,0,0,0,2,0.75,2,2,"high",TRUE,"2014-03",2014-03-01
40,0.0052375499370396,0.00665041337921874,7.65548836276045,6.31273633007395,6.17413015537702,2.58463553177195,6.26658300855566,2.96253731065754,9.92116729212988,10.2026933586171,0.0427602712673268,0.103984892317713,0.00272390817585766,0.0339026308505062,0.0420300566364115,0.0372625796373721,0.0361931850234095,0.0277233974516913,4.6149027901066e-05,0.0646445984704569,0.0410504602588955,0.0721017246964051,0.217802373815432,0.0854251525919474,0.000640637412861909,0.321254132087994,0.134229930482614,0.21805920426134,0.321254132087994,NA,NA,NA,NA,2.5,10,2.41870039937813,3.53207307289898,0.00106517482780315,0.00540174237355062,0.171340083425927,0.2,5,0,0.85,5,9.99999980002215e-09,0.773551557395813,0,0,0,2,0.75,2,2,"high",TRUE,"2014-04",2014-04-01
41,0.00509774841375159,0.00756497248669962,8.2161138297931,6.2395734157448,7.29962946762979,2.50229673006373,6.28558451616547,3.25795165982602,10.4747513726009,9.99605378578751,0.0340977197781341,0.088655553028285,0.00107025426413018,0.0198649594670058,0.0400870343563801,0.0263991239427109,0.0353777165190882,0.0226372814666566,1.01426145497631e-05,0.0574069243831907,0.0385810264289799,0.0628162984025677,0.20898093324228,0.068538953067642,0.000335156538504741,0.31143877908774,0.124040302500589,0.213522253874619,0.31143877908774,NA,NA,NA,NA,2.5,10,2.44635905528208,3.54724290178956,0.00109671769534862,0.000869779224789477,0.165648200349491,0.2,5,0,0.85,5,9.99999980008041e-09,0.78373916046816,0,0,0,2,0.75,2,2,"high",TRUE,"2014-05",2014-05-01
42,0.00498217958584388,0.00895896115847212,9.02254437600092,6.16207517203501,7.8229755654676,2.15437518303509,7.5119234559252,3.40456056420432,11.2512657219148,9.88337726755477,0.0232597560972435,0.0733024450269872,0.00044250992856144,0.0145496117764987,0.0375085425718856,0.0232559532068497,0.0293766587476731,0.0180004357148349,2.38709052823046e-06,0.0526900798101765,0.0352127646503428,0.0573066293155104,0.191844257643371,0.0531537147259694,0.000121402749934381,0.307687693797538,0.111297743452781,0.206002771496134,0.307687693797538,NA,NA,NA,NA,2.5,10,2.44407447040664,3.52691432336917,0.00105455302754075,0.000520923085399424,0.150391420521819,0.2,5,0,0.85,5,9.99999980004032e-09,0.789312717966078,0,0,0,2,0.75,2,2,"high",TRUE,"2014-06",2014-06-01
43,0.00490970909728409,0.00916120395214839,9.03125264562975,6.08944410893292,8.02662727301661,2.35737752658273,7.28315690099301,3.19413540445172,11.2791601293344,9.77160472402789,0.0227671308582444,0.0730500372663218,0.000428060730805645,0.0107164278431532,0.0358020173380783,0.0222181506388673,0.0268890154432278,0.0179749394496413,2.11049808632213e-06,0.0528302980540976,0.0335330747547476,0.0560768046232018,0.188359925422478,0.0530409613212899,0.000129577803477321,0.305545621092043,0.107217648565627,0.203012502468989,0.305545621092043,NA,NA,NA,NA,2.5,10,2.42740191489214,3.52221072927544,0.00104491477504583,0.000415084020738722,0.150979331308042,0.2,5,0,0.85,5,9.99999980000039e-09,0.796364380721272,0,0,0,2,0.75,2,2,"high",TRUE,"2014-07",2014-07-01
44,0.00459484918118601,0.00794246699542735,8.41920377840373,5.9992566282857,8.09960065908217,2.66290254684227,6.82897194640928,3.05367085669378,10.0205083755972,9.56855708041133,0.0273331747621782,0.0911461711407707,0.000854315805074331,0.00973550208088814,0.0324879147125704,0.019960520386986,0.0254845646614655,0.023706583765457,6.39895926847508e-06,0.0452237895607408,0.0311243609420297,0.0495259828828163,0.185536210685076,0.0724208843995177,0.000300490893303881,0.297247976423629,0.107038509645706,0.187408008967775,0.297247976423629,NA,NA,NA,NA,2.5,10,2.35968577652688,3.42437307096771,0.000854465574330272,0.000545277557004676,0.137454196359607,0.2,5,0,0.85,5,9.99999980000002e-09,0.780643781789116,0,0,0,2,0.75,2,2,"high",TRUE,"2014-08",2014-08-01
45,0.00433745419238523,0.00789110770225326,8.50777983312361,5.97273771985901,7.19228910715048,2.88589556812908,7.49721679537166,2.59706966564602,10.4503430943235,9.5889323457992,0.0317838491145242,0.0918776269977849,0.0016620503476224,0.0091379723082422,0.024353136513906,0.0192635376729067,0.0240346748027688,0.024179321506181,2.06205488994582e-05,0.0381170610461545,0.022440293400991,0.0422644701826913,0.185065085279638,0.0812328351542814,0.000395560007603637,0.284475654550111,0.0832606833707035,0.163263982141868,0.284475654550111,NA,NA,NA,NA,2.5,10,2.19074838890032,3.30441800752655,0.000647088330832984,0.0039792771589852,0.118154984769751,0.2,5,0,0.85,5,9.99999980007661e-09,0.780651057836728,0,0,0,2,0.75,2,2,"high",TRUE,"2014-09",2014-09-01
46,0.00380069625594424,0.00809576290762641,8.80753116700828,5.88950257429743,8.14357781232291,3.26791992939507,8.14789911668056,2.42114131069938,10.0005847915262,9.35507861039422,0.0316060847381155,0.0960497434132516,0.00083445273316286,0.00947604610284947,0.0185276759517431,0.0147530728203206,0.020535771156551,0.0258650721603122,6.32764686366306e-06,0.028255573956124,0.0168736664585924,0.0341923232181534,0.178184017539986,0.0900187126349354,0.000312217700745551,0.259323821206143,0.0683166323793388,0.146222721531001,0.259323821206143,NA,NA,NA,NA,2.5,10,2.07713732540873,3.14804623267671,0.000419963919686473,0.00072160761728165,0.0968126706142092,0.2,5,0,0.85,5,9.99999980000003e-09,0.745070222176752,0,0,0,2,0.75,2,2,"high",TRUE,"2014-10",2014-10-01
47,0.0034556087522821,0.00811811632665518,8.85939960065159,5.7946873404259,8.62896743472003,3.6840914585732,8.98881373375182,2.1743851968233,8.95594956007081,9.07935698497313,0.0301977005671178,0.110933083079499,0.00108396637778507,0.00609639487133795,0.0139344996756563,0.0114830507100713,0.020420068593988,0.0318801731305273,9.7693892333349e-06,0.019814925579369,0.0126650201111964,0.0257961107462067,0.170789245981372,0.11260870235787,0.000440496892158422,0.236018504799116,0.058333136070636,0.123053307773377,0.236018504799116,NA,NA,NA,NA,2.5,10,1.92410489361783,2.99179333906069,0.000241860688344464,0.000809270526714219,0.0761519789184957,0.2,5,0,0.85,5,9.9999998e-09,0.722032966232505,0,0,0,2,0.75,2,2,"high",TRUE,"2014-11",2014-11-01
48,0.00304042294775832,0.0112988915808091,10.7634831317356,5.40818963527428,12.7910415972143,2.32674744699119,8.98176144658631,2.32274717432932,10.1624270504847,8.77135321802341,0.0404850740876794,0.170602886490161,0.000417237637172635,0.00575022845248263,0.00499850309988016,0.00339663220253066,0.026407258757782,0.0381163794106318,1.71391287467438e-06,0.0139542609887892,0.0107100411175174,0.0195638809566105,0.17700622990486,0.0605660260516517,0.000143382814358722,0.221446964776732,0.0771312739864967,0.150106949314516,0.221446964776732,NA,NA,NA,NA,2.5,10,2.33249121011925,3.15056351665183,0.000423232889198396,0.00155281395002858,0.0945481432574423,0.2,5,0,0.85,5,9.99999980003672e-09,0.630494495387567,0,0,0,2,0.75,2,2,"high",TRUE,"2014-12",2014-12-01
49,0.0028975458910792,0.00721681110053851,8.43084230610854,5.36049475585469,8.60756003153348,2.33034149227359,9.39868040995442,2.66357252828769,7.12825524420214,8.58368230997491,0.0707767795011971,0.222249772967341,0.00281589781603998,0.00519625377363875,0.00371539238783741,0.00417968264834217,0.0386492279045188,0.065034140695347,4.91518363973154e-05,0.0114218369331344,0.00911413265093608,0.0180093638841921,0.192906237834867,0.134121467808146,0.00112407294971933,0.218227534161811,0.0763651519904318,0.134814621407741,0.218227534161811,NA,NA,NA,NA,2.5,10,1.97056267971869,3.01612443707767,0.00026638443454874,0.00523260408078975,0.0933324445703014,0.2,5,0,0.85,5,9.99999980963744e-09,0.620903282653651,0,0,0,2,0.75,2,2,"high",TRUE,"2015-01",2015-01-01
50,0.00318250963038852,0.00822973759986646,9.09248089806867,5.72154242102356,9.35522433859457,2.64089974702117,8.30672311767425,2.60845498201352,9.56544590001402,9.18856649100983,0.0625231299513746,0.195124265765872,0.00161909223627749,0.00849819335773572,0.00356743968853517,0.00560296827524174,0.0365960110005864,0.0493628768872188,1.86208291738687e-05,0.017295498774344,0.00781659082960933,0.0231997498440848,0.213229244155051,0.0991043724325133,0.000640969723987719,0.215730736864813,0.0629113307220416,0.14614921500921,0.215730736864813,NA,NA,NA,NA,2.5,10,2.05350015170279,3.04406949803474,0.000296011618691778,0.00417925784289574,0.107165460997124,0.2,5,0,0.85,5,9.99999980038673e-09,0.646024764848251,0,0,0,2,0.75,2,2,"high",TRUE,"2015-02",2015-02-01
51,0.00329439193137665,0.0115982557052399,10.9245633409214,5.78220741164114,12.5258731584303,2.63319314295701,8.38919735859787,2.40912109164427,11.435126665972,9.35757431663742,0.0413175755343834,0.167067635731811,0.000556188695662868,0.00901181328346523,0.0039204455187542,0.00465695368163193,0.0301565410900067,0.0365790995053472,2.64545323241365e-06,0.0183723330366322,0.00826244056424635,0.0231849083616873,0.201724622604114,0.0569612535185246,0.000187405811862454,0.215752676497356,0.0617945587680993,0.147447828472733,0.215752676497356,NA,NA,NA,NA,2.5,10,2.26285237357881,3.11860585752784,0.000382673206967752,0.00223975098327454,0.104071629722394,0.2,5,0,0.85,5,9.99999980000457e-09,0.671742917500733,0,0,0,2,0.75,2,2,"high",TRUE,"2015-03",2015-03-01
52,0.00347925977015681,0.0080466742952978,9.00546243887326,6.04152557388803,8.02432830876459,2.45014816731785,8.29243710701997,2.42067915249718,10.4947941015129,9.88115277579919,0.0325798176819907,0.0913990387481857,0.000532558491371375,0.0144871021218075,0.0146741924442952,0.0149476976059778,0.0257483712992249,0.0243945651728462,3.5023006446098e-06,0.0224546748259687,0.012603010979347,0.0299415682076366,0.202725493663792,0.095868438551827,0.000168186731951012,0.222158457093078,0.0518424877822911,0.126841251338553,0.222158457093078,NA,NA,NA,NA,2.5,10,1.93727008452749,2.95130432518615,0.000203675593931728,0.00127707771507764,0.0801515093454164,0.2,5,0,0.85,5,9.99999977954263e-09,0.707237873836028,0,0,0,2,0.75,2,2,"high",TRUE,"2015-04",2015-04-01
53,0.00506197752671149,0.0073598141576241,8.47740871178117,6.77510129888761,7.26005461665632,4.25599178242289,7.16706447842393,2.51120560216157,10.5605004201994,10.6436071518159,0.0386336925142718,0.0935206457836938,0.0482506124866794,0.0204304726013009,0.0240810402116987,0.0224498626033851,0.0326316048222704,0.0247760212128714,0.00910690878850176,0.0358272667327466,0.0217098755745449,0.0221901391332978,0.217906858950068,0.0878174273195455,0.0166128518318443,0.263247074632631,0.0804248015722431,0.126704775477424,0.263247074632631,NA,NA,NA,NA,2.5,10,2.13193383424524,2.83367452785819,0.000111338690541386,0.00349199637968453,0.0979625838395912,0.2,5,0,0.85,5,0.0870753883641104,0.272504106537302,0,0,0,2,0.75,2,2,"high",TRUE,"2015-05",2015-05-01
54,0.00508411010875484,0.00700987320905351,8.20493054933952,6.81896786017759,7.30206725676209,4.40341078136901,6.99931266012584,2.54813838061383,9.98258944472723,10.6588898257825,0.0439801912972784,0.108359183435564,0.0550455264434861,0.0181778501986011,0.02200674462153,0.0197749637632444,0.0392644232685446,0.0304969316534424,0.0113255566706036,0.0343887656832828,0.0198286205828623,0.0203812411217568,0.228650621946431,0.1076282597874,0.0201526570778271,0.259234606846465,0.0782279353898078,0.122890362490023,0.259234606846465,NA,NA,NA,NA,2.5,10,2.03378221675855,2.79853301197895,8.91219592412267e-05,0.00416877068376758,0.0972308373738578,0.2,5,0,0.85,5,0.0895378638127774,0.275579422856972,0,0,0,2,0.75,2,2,"high",TRUE,"2015-06",2015-06-01
55,0.00524477625978192,0.00743277835521948,8.53370377067858,6.90919628648595,7.69873559176148,4.7621798802593,7.30501818039569,2.0778198396433,10.2877830366564,10.7803194515567,0.0344506931784301,0.0938300895493595,0.0470096342603608,0.0211873841084529,0.0264540938084347,0.0237386685386321,0.0316277828889497,0.0247899824587612,0.00808133862707773,0.036209878301819,0.0242003369899897,0.0229942760305045,0.212011221203725,0.0851914202471068,0.0154690674774573,0.267931030631325,0.0878291792380044,0.126683919952056,0.267931030631325,NA,NA,NA,NA,2.5,10,2.18570969835733,2.83055557349892,0.000109266987171202,0.00436011033436639,0.0956462282291752,0.2,5,0,0.85,5,0.0782870395989298,0.27946018554592,0,0,0,2,0.75,2,2,"high",TRUE,"2015-07",2015-07-01
56,0.00402675226033625,0.00689764966640631,8.0547946205916,6.1006424408082,7.29103322970087,3.63559434090534,8.01258802436356,2.11906996754522,8.79081433855578,9.69254924324842,0.0524700062894855,0.132094192853149,0.00456022601103614,0.0179845208702536,0.0165002783193767,0.0160067312841103,0.03699922720722,0.0408793590863312,0.000112887125234701,0.0274937571412532,0.0153561964583481,0.0340798024486322,0.216629994139662,0.135069482883558,0.00132179538848388,0.254164242369775,0.0712195128244489,0.142995805963139,0.254164242369775,NA,NA,NA,NA,2.5,10,1.89202908599824,3.14618536142166,0.000417555521315643,0.00789907517789247,0.100172992260588,0.2,5,0,0.85,5,9.99999980175062e-09,0.763980056152653,0,0,0,2,0.75,2,2,"high",TRUE,"2015-08",2015-08-01
57,0.00364418688961063,0.00633585964230854,7.66880329796696,5.9542405506792,6.3512207216224,2.4293942287706,8.16681199869296,2.51499657841264,8.33047472788712,9.7021532402785,0.05855113161163,0.143709924351573,0.00492387601238598,0.0142827026610219,0.0131722994853182,0.0162806583030464,0.0391131553537105,0.0464299895539092,0.000135663771314048,0.0249780114347498,0.012790587619738,0.0334182023724265,0.218385617773222,0.147177975574687,0.00213667528813011,0.247093715205627,0.0668134993483521,0.136157726812707,0.247093715205627,NA,NA,NA,NA,2.5,10,1.82668945390689,2.99374236915517,0.000243781527098965,0.00282500052136067,0.0992411667575805,0.2,5,0,0.85,5,9.99999980008884e-09,0.708359193416524,0,0,0,2,0.75,2,2,"high",TRUE,"2015-09",2015-09-01
58,0.00328162830596662,0.00693632605896345,8.02599502513679,5.88825214497584,7.32608364377462,2.52506278824624,8.86990638008676,2.46789614845382,7.80404047167078,9.56807642550469,0.049016348077721,0.152514335844617,0.00383257918012105,0.0108566726230843,0.00473334819446851,0.0131427982415783,0.034583000370713,0.051345027273151,8.87294829640557e-05,0.0189641887967309,0.00571879526015366,0.0266860950198758,0.215296534530317,0.158801263509795,0.00176813979095786,0.217888626527818,0.0469738344184751,0.115768062751974,0.217888626527818,NA,NA,NA,NA,2.5,10,1.69058877972225,2.84064721158319,0.000116040522759404,0.00230223228740385,0.082477231904971,0.2,5,0,0.85,5,9.99999980000042e-09,0.701609704184225,0,0,0,2,0.75,2,2,"high",TRUE,"2015-10",2015-10-01
59,0.00385059264035207,0.00812248747223673,8.78879876107446,6.20566721119323,9.06616120354146,3.69941219262834,8.08670775179489,2.13644657672062,9.17272204726884,9.86310610619636,0.0275152420691992,0.119526577973977,0.00134477073941958,0.00991504056505488,0.0122023760202847,0.0145218821487498,0.0321927316680521,0.0354226248020488,1.48503088382008e-05,0.0263891855959753,0.0115436452402368,0.0324122714777237,0.207892270907721,0.119861485142603,0.000533924869172952,0.23894795491845,0.0581108089032294,0.132617195951804,0.23894795491845,NA,NA,NA,NA,2.5,10,1.90428896399434,3.02598014967118,0.000276655117848121,0.00123050605149598,0.0956116646375618,0.2,5,0,0.85,5,9.99999980000101e-09,0.744558728995506,0,0,0,2,0.75,2,2,"high",TRUE,"2015-11",2015-11-01
60,0.00404175720075946,0.00791220045040024,8.66606332635631,6.28218605971339,8.62707192492263,3.5350730016704,7.84070508240698,2.18780318160303,9.4551009800098,10.0555636927027,0.0291666024531119,0.114688889789003,0.00158306590288475,0.011480023742109,0.0147030865368865,0.0174065514589281,0.0330749291886467,0.033221639202753,1.7571526732475e-05,0.0290123276178601,0.0137973245487853,0.0351532566430978,0.20957853245036,0.112285414533533,0.000414319044074569,0.247902139090226,0.0641614291592327,0.134935955402168,0.247902139090226,NA,NA,NA,NA,2.5,10,1.96805401524222,3.06007942906874,0.000313688966865966,0.00548879008469121,0.0953531995133387,0.2,5,0,0.85,5,9.99999980000026e-09,0.772331905146819,0,0,0,2,0.75,2,2,"high",TRUE,"2015-12",2015-12-01
61,0.00377484484825401,0.00723487538761856,8.13145648171583,6.23341078319228,8.17061537370543,3.38056993519002,8.21724783608385,2.09728275798442,8.00497569999178,10.0369010118863,0.0446570153043706,0.160078305142981,0.00490359232940109,0.0101567476097728,0.00827437392485963,0.014891489023267,0.0454031550484365,0.0554613710677642,0.000136216096329446,0.0250828313881509,0.00854693943265249,0.0320207717540931,0.231131424544744,0.169530653725671,0.00228233291380503,0.234130514481178,0.0554957354986575,0.126158993203231,0.234130514481178,NA,NA,NA,NA,2.5,10,1.67322567029526,2.92721936220474,0.000182516383442625,0.0024683675596606,0.101147907184051,0.2,5,0,0.85,5,9.99999980000032e-09,0.73643745886603,0,0,0,2,0.75,2,2,"high",TRUE,"2016-01",2016-01-01
62,0.00325522348435759,0.010297220162996,10.2943133547087,5.89760273588857,11.3259231174306,2.76717107061428,7.76091006391256,2.56342055369837,11.3758693229447,9.49298653859329,0.0369883834717286,0.1841879778289,0.00134265856023567,0.00642614802525543,0.00321409496228333,0.00435603694307249,0.0393739180784755,0.0429998533379071,1.37693292994789e-05,0.0185124081739403,0.0063951066984626,0.0226241205202817,0.224556184625205,0.0901085467676707,0.000547782513201544,0.20346334465411,0.0496440764411415,0.14007873838955,0.20346334465411,NA,NA,NA,NA,2.5,10,1.98307536273176,3.04582106386902,0.000297920633763104,0.0034816736882151,0.109094460534244,0.2,5,0,0.85,5,9.99999980074781e-09,0.678677978989311,0,0,0,2,0.75,2,2,"high",TRUE,"2016-02",2016-02-01
63,0.00304340311757967,0.0106290975785665,10.5056955670402,5.73902077118589,11.3978072735544,2.47387442963106,8.11945577665414,2.48003933152122,11.6307069986246,9.30260331610644,0.0320089200416647,0.179966932152982,0.00120109317359279,0.00628524929894758,0.00315907514467001,0.00404624956215683,0.0340340431361471,0.040848569069974,1.1229505135182e-05,0.0171315564714442,0.00621608900949231,0.0210471166670857,0.215860306980968,0.0847085915234425,0.000488683766541532,0.19724153969465,0.0477841279292789,0.13501735868057,0.19724153969465,NA,NA,NA,NA,2.5,10,1.99279520011871,3.0136799655637,0.000263867107021522,0.00336523698197038,0.102775793473575,0.2,5,0,0.85,5,9.99999980040332e-09,0.672023501271653,0,0,0,2,0.75,2,2,"high",TRUE,"2016-03",2016-03-01
64,0.00278873654901878,0.0106674035638095,10.5332915179324,5.62925630002396,11.2350900631122,2.1511935804613,8.98286720606838,2.7014070859363,11.2219222344988,9.11813278086656,0.0312047643652966,0.187773528809646,0.0012931276907886,0.00539229476867542,0.00228519493721524,0.00327291494308781,0.0300580786852845,0.044523057601831,1.29241603263604e-05,0.0134247736987965,0.00444167305146014,0.0172943164938598,0.209722402580783,0.0991019263780843,0.000554851133120066,0.177548194257499,0.036344745188396,0.119333417952403,0.177548194257499,NA,NA,NA,NA,2.5,10,1.85339833397721,2.89797721314926,0.000158385862186051,0.00372200197742797,0.0896998301304967,0.2,5,0,0.85,5,9.9999998005169e-09,0.660400708765826,0,0,0,2,0.75,2,2,"high",TRUE,"2016-04",2016-04-01
65,0.003339890421432,0.0145120303118811,12.2223147529763,6.18030703742476,15.3686966512253,3.17308834897381,9.1119662558849,3.04411173483213,11.3547420911571,9.75978889658941,0.0218182211724649,0.168817985488193,0.00033253758014391,0.00820904773279563,0.00179729230721081,0.00579657644252229,0.0219774311918569,0.037413249228835,5.87917778578402e-07,0.0139201775300984,0.00393159853179346,0.0189277432248047,0.198114755564311,0.0605996188445642,8.29671923537455e-05,0.172513996121584,0.0348035964446584,0.116353180689071,0.172513996121584,NA,NA,NA,NA,2.5,10,2.1011936670035,2.90042925520121,0.000160343588420995,0.00281337539840543,0.0751816766636477,0.2,5,0,0.85,5,9.99999971516884e-09,0.667746634602412,0,0,0,2,0.75,2,2,"high",TRUE,"2016-05",2016-05-01
66,0.00314583058424643,0.0131076515947949,11.53248961589,5.93887108345561,14.3032859360288,2.98881560492221,9.38890921443196,2.80011863783289,10.3082173733962,9.43593589060194,0.0241141509735165,0.179534268490445,0.000422008976537921,0.00824708453985878,0.00117280816857364,0.00270576249264799,0.0224736053691899,0.0425630236952001,1.59581529217527e-06,0.0135827585203683,0.0030112578772619,0.0167283909694121,0.197644297567998,0.0741313151687206,0.000152766567821589,0.17401972714509,0.0319966858263866,0.11588210256322,0.17401972714509,NA,NA,NA,NA,2.5,10,2.04069978968499,2.94319134551111,0.000196418568735945,0.0020883977399944,0.0831706403853296,0.2,5,0,0.85,5,9.99999980000168e-09,0.68640058811966,0,0,0,2,0.75,2,2,"high",TRUE,"2016-06",2016-06-01
67,0.00363876309964159,0.0118679869853023,10.7883458686216,6.48611342528166,12.4839551848268,4.98718180881294,12.2711945388514,2.76143461310971,6.53711459865251,9.68046995657866,0.0217612494720154,0.185975201737408,0.00205066305712619,0.00616126394817185,1.50625025474603e-05,0.00923394732023092,0.0259938973740206,0.0752170630424863,3.44853824486171e-05,0.0111681020685284,0.000899189553283174,0.0180341898943742,0.21125529938148,0.221766443835927,0.000875796397729563,0.152085350063389,0.0222755474750664,0.0764252199951652,0.152085350063389,NA,NA,NA,NA,2.5,10,1.2606807691968,2.49096008837178,8.17200022459477e-08,0.00347600389613158,0.0580180986590857,0.2,5,0,0.85,5,9.99999980248886e-09,0.725941775884467,0,0,0,2,0.75,2,2,"high",TRUE,"2016-07",2016-07-01
