"area","month","date","threshold","horizon","q_hrr_form_refit","objective_hrr_form_refit"
"US",65,2016-05-01,5,"5y",0.0043877370446711,0.0072676003173189
"US",65,2016-05-01,5,"10y",5.72130852215095e-05,0.0072676003173189
"US",65,2016-05-01,5,"5y5y",0.00528528332316894,0.0072676003173189
"US",66,2016-06-01,4,"5y",0.0599516253374113,0.00857205402004287
"US",66,2016-06-01,4,"10y",0.0306418750429901,0.00857205402004287
"US",66,2016-06-01,4,"5y5y",0.104465414737487,0.00857205402004287
"US",66,2016-06-01,5,"5y",0.00883482442800085,0.00857205402004287
"US",66,2016-06-01,5,"10y",0.000757489510527205,0.00857205402004287
"US",66,2016-06-01,5,"5y5y",0.012244710055071,0.00857205402004287
"US",67,2016-07-01,4,"5y",0.048792906185829,0.00748263483622331
"US",67,2016-07-01,4,"10y",0.0180714264872887,0.00748263483622331
"US",67,2016-07-01,4,"5y5y",0.0765692447909451,0.00748263483622331
"US",67,2016-07-01,5,"5y",0.00207178266838886,0.00748263483622331
"US",67,2016-07-01,5,"10y",4.04583871771507e-05,0.00748263483622331
"US",67,2016-07-01,5,"5y5y",0.00230442365752201,0.00748263483622331
"US",68,2016-08-01,4,"5y",0.0421251195984746,0.00442804836928591
"US",68,2016-08-01,4,"10y",0.0362484465868158,0.00442804836928591
"US",68,2016-08-01,4,"5y5y",0.101471636670106,0.00442804836928591
"US",68,2016-08-01,5,"5y",0.00298597554717568,0.00442804836928591
"US",68,2016-08-01,5,"10y",2.5667888677615e-05,0.00442804836928591
"US",68,2016-08-01,5,"5y5y",0.0035150642353066,0.00442804836928591
"US",69,2016-09-01,4,"5y",0.0433213127928084,0.00464052171444098
"US",69,2016-09-01,4,"10y",0.0365594065615731,0.00464052171444098
"US",69,2016-09-01,4,"5y5y",0.102551736292995,0.00464052171444098
"US",69,2016-09-01,5,"5y",0.0030734350988036,0.00464052171444098
"US",69,2016-09-01,5,"10y",2.71625836256998e-05,0.00464052171444098
"US",69,2016-09-01,5,"5y5y",0.00361702942637715,0.00464052171444098
"US",70,2016-10-01,4,"5y",0.0564062514956624,0.0069173335247149
"US",70,2016-10-01,4,"10y",0.0419902170023393,0.0069173335247149
"US",70,2016-10-01,4,"5y5y",0.119163664692797,0.0069173335247149
"US",70,2016-10-01,5,"5y",0.00408210798192485,0.0069173335247149
"US",70,2016-10-01,5,"10y",5.18134957835572e-05,0.0069173335247149
"US",70,2016-10-01,5,"5y5y",0.00493797296559436,0.0069173335247149
"US",71,2016-11-01,4,"5y",0.0658217405396369,0.00815661619617138
"US",71,2016-11-01,4,"10y",0.0507738085520597,0.00815661619617138
"US",71,2016-11-01,4,"5y5y",0.134142709051636,0.00815661619617138
"US",71,2016-11-01,5,"5y",0.00501671968138541,0.00815661619617138
"US",71,2016-11-01,5,"10y",7.32272943805678e-05,0.00815661619617138
"US",71,2016-11-01,5,"5y5y",0.00599055345751214,0.00815661619617138
"US",72,2016-12-01,4,"5y",0.0459044154183161,0.0038732828394398
"US",72,2016-12-01,4,"10y",0.105726769338528,0.0038732828394398
"US",72,2016-12-01,4,"5y5y",0.197892867718056,0.0038732828394398
"US",72,2016-12-01,5,"5y",0.0153689061543748,0.0038732828394398
"US",72,2016-12-01,5,"10y",0.0237666637855699,0.0038732828394398
"US",72,2016-12-01,5,"5y5y",0.0744834245656298,0.0038732828394398
"US",73,2017-01-01,4,"5y",0.053287164135331,0.00348740550754974
"US",73,2017-01-01,4,"10y",0.104719733549484,0.00348740550754974
"US",73,2017-01-01,4,"5y5y",0.19952034965015,0.00348740550754974
"US",73,2017-01-01,5,"5y",0.016384342605243,0.00348740550754974
"US",73,2017-01-01,5,"10y",0.0169986572429925,0.00348740550754974
"US",73,2017-01-01,5,"5y5y",0.0629463932776711,0.00348740550754974
"US",74,2017-02-01,4,"5y",0.0601813198748,0.00331955109702636
"US",74,2017-02-01,4,"10y",0.104203839084679,0.00331955109702636
"US",74,2017-02-01,4,"5y5y",0.202014891246904,0.00331955109702636
"US",74,2017-02-01,5,"5y",0.0164564393451307,0.00331955109702636
"US",74,2017-02-01,5,"10y",0.0121553771030491,0.00331955109702636
"US",74,2017-02-01,5,"5y5y",0.0536224478325602,0.00331955109702636
"US",75,2017-03-01,4,"5y",0.0531855834286937,0.00333326699234007
"US",75,2017-03-01,4,"10y",0.098950820240431,0.00333326699234007
"US",75,2017-03-01,4,"5y5y",0.192512060241735,0.00333326699234007
"US",75,2017-03-01,5,"5y",0.0154761600996239,0.00333326699234007
"US",75,2017-03-01,5,"10y",0.0136137179331368,0.00333326699234007
"US",75,2017-03-01,5,"5y5y",0.0549693987157509,0.00333326699234007
"US",76,2017-04-01,4,"5y",0.0461397862441768,0.00350661633540397
"US",76,2017-04-01,4,"10y",0.0929372307944727,0.00350661633540397
"US",76,2017-04-01,4,"5y5y",0.182515136675779,0.00350661633540397
"US",76,2017-04-01,5,"5y",0.0138099299678237,0.00350661633540397
"US",76,2017-04-01,5,"10y",0.0145338341172406,0.00350661633540397
"US",76,2017-04-01,5,"5y5y",0.0548977626806231,0.00350661633540397
"US",77,2017-05-01,4,"5y",0.0792351309860605,0.00997191327508362
"US",77,2017-05-01,4,"10y",0.065641839031756,0.00997191327508362
"US",77,2017-05-01,4,"5y5y",0.15807354929268,0.00997191327508362
"US",77,2017-05-01,5,"5y",0.00658493349098323,0.00997191327508362
"US",77,2017-05-01,5,"10y",0.00011220507043432,0.00997191327508362
"US",77,2017-05-01,5,"5y5y",0.00773191212967914,0.00997191327508362
"US",78,2017-06-01,4,"5y",0.067080709229794,0.0126113799820911
"US",78,2017-06-01,4,"10y",0.0456528403891708,0.0126113799820911
"US",78,2017-06-01,4,"5y5y",0.126653753318248,0.0126113799820911
"US",78,2017-06-01,5,"5y",0.00467126477006733,0.0126113799820911
"US",78,2017-06-01,5,"10y",7.0826931772427e-05,0.0126113799820911
"US",78,2017-06-01,5,"5y5y",0.00563498505336038,0.0126113799820911
"US",79,2017-07-01,4,"5y",0.0631345562618954,0.0121538069609042
"US",79,2017-07-01,4,"10y",0.0376202365484349,0.0121538069609042
"US",79,2017-07-01,4,"5y5y",0.112504680665767,0.0121538069609042
"US",79,2017-07-01,5,"5y",0.00387971675702724,0.0121538069609042
"US",79,2017-07-01,5,"10y",5.5190610855991e-05,0.0121538069609042
"US",79,2017-07-01,5,"5y5y",0.00471319582601648,0.0121538069609042
"US",80,2017-08-01,4,"5y",0.0634313095318944,0.0125884823400596
"US",80,2017-08-01,4,"10y",0.0372861262399029,0.0125884823400596
"US",80,2017-08-01,4,"5y5y",0.111708789655702,0.0125884823400596
"US",80,2017-08-01,5,"5y",0.00384923750334718,0.0125884823400596
"US",80,2017-08-01,5,"10y",5.46409649013399e-05,0.0125884823400596
"US",80,2017-08-01,5,"5y5y",0.00466146789204561,0.0125884823400596
"US",81,2017-09-01,4,"5y",0.0159840516646514,0.00455360779657278
"US",81,2017-09-01,4,"10y",0.0536725638672317,0.00455360779657278
"US",81,2017-09-01,4,"5y5y",0.126818592301516,0.00455360779657278
"US",81,2017-09-01,5,"5y",0.000653381313175567,0.00455360779657278
"US",81,2017-09-01,5,"10y",0.00550984479673066,0.00455360779657278
"US",81,2017-09-01,5,"5y5y",0.028702307375297,0.00455360779657278
"US",82,2017-10-01,4,"5y",0.0352169846463237,0.0044905273702202
"US",82,2017-10-01,4,"10y",0.0565055994683487,0.0044905273702202
"US",82,2017-10-01,4,"5y5y",0.129120755920826,0.0044905273702202
"US",82,2017-10-01,5,"5y",0.00738327398501531,0.0044905273702202
"US",82,2017-10-01,5,"10y",0.00317498224641104,0.0044905273702202
"US",82,2017-10-01,5,"5y5y",0.0204742034795483,0.0044905273702202
"US",83,2017-11-01,4,"5y",0.0356798771833947,0.00447492088290468
"US",83,2017-11-01,4,"10y",0.0622602919888146,0.00447492088290468
"US",83,2017-11-01,4,"5y5y",0.133277938628977,0.00447492088290468
"US",83,2017-11-01,5,"5y",0.00986031944368446,0.00447492088290468
"US",83,2017-11-01,5,"10y",0.00654947133764411,0.00447492088290468
"US",83,2017-11-01,5,"5y5y",0.0299945633044503,0.00447492088290468
"US",84,2017-12-01,4,"5y",0.0147145007195461,0.00474450166224945
"US",84,2017-12-01,4,"10y",0.0495014556845626,0.00474450166224945
"US",84,2017-12-01,4,"5y5y",0.119097036581902,0.00474450166224945
"US",84,2017-12-01,5,"5y",0.000578340080818139,0.00474450166224945
"US",84,2017-12-01,5,"10y",0.00491137808955805,0.00474450166224945
"US",84,2017-12-01,5,"5y5y",0.0258988047880516,0.00474450166224945
"US",85,2018-01-01,4,"5y",0.0327751187949588,0.00439849542828706
"US",85,2018-01-01,4,"10y",0.0605536139211139,0.00439849542828706
"US",85,2018-01-01,4,"5y5y",0.13062184058006,0.00439849542828706
"US",85,2018-01-01,5,"5y",0.00915808819756464,0.00439849542828706
"US",85,2018-01-01,5,"10y",0.00686714148868856,0.00439849542828706
"US",85,2018-01-01,5,"5y5y",0.0301936037619202,0.00439849542828706
"US",86,2018-02-01,4,"5y",0.0344506873212861,0.00540643333293594
"US",86,2018-02-01,4,"10y",0.0704133084833854,0.00540643333293594
"US",86,2018-02-01,4,"5y5y",0.14754105259909,0.00540643333293594
"US",86,2018-02-01,5,"5y",0.00986449571976587,0.00540643333293594
"US",86,2018-02-01,5,"10y",0.00974338557910404,0.00540643333293594
"US",86,2018-02-01,5,"5y5y",0.0388687509746432,0.00540643333293594
"US",87,2018-03-01,4,"5y",0.0424915027229874,0.00547708998692966
"US",87,2018-03-01,4,"10y",0.0659417361195835,0.00547708998692966
"US",87,2018-03-01,4,"5y5y",0.150656143844083,0.00547708998692966
"US",87,2018-03-01,5,"5y",0.0070968560202593,0.00547708998692966
"US",87,2018-03-01,5,"10y",0.00243775061315877,0.00547708998692966
"US",87,2018-03-01,5,"5y5y",0.0200079010700968,0.00547708998692966
"US",88,2018-04-01,4,"5y",0.0411431801850665,0.00596361607406566
"US",88,2018-04-01,4,"10y",0.0710885383685965,0.00596361607406566
"US",88,2018-04-01,4,"5y5y",0.154920727300808,0.00596361607406566
"US",88,2018-04-01,5,"5y",0.00928226298633474,0.00596361607406566
"US",88,2018-04-01,5,"10y",0.00529424477876041,0.00596361607406566
"US",88,2018-04-01,5,"5y5y",0.029788935177794,0.00596361607406566
"US",89,2018-05-01,4,"5y",0.0385943648832024,0.00645993347748987
"US",89,2018-05-01,4,"10y",0.0702196954949728,0.00645993347748987
"US",89,2018-05-01,4,"5y5y",0.152401748148092,0.00645993347748987
"US",89,2018-05-01,5,"5y",0.00919098077914349,0.00645993347748987
"US",89,2018-05-01,5,"10y",0.0061089028142481,0.00645993347748987
"US",89,2018-05-01,5,"5y5y",0.0315733162919345,0.00645993347748987
"US",90,2018-06-01,4,"5y",0.0445518767044251,0.00604067453051817
"US",90,2018-06-01,4,"10y",0.0639563705757522,0.00604067453051817
"US",90,2018-06-01,4,"5y5y",0.147465957791213,0.00604067453051817
"US",90,2018-06-01,5,"5y",0.00567443082215789,0.00604067453051817
"US",90,2018-06-01,5,"10y",0.00127023288124134,0.00604067453051817
"US",90,2018-06-01,5,"5y5y",0.014174985146223,0.00604067453051817
"US",91,2018-07-01,4,"5y",0.0427592588207776,0.00569205913506078
"US",91,2018-07-01,4,"10y",0.0640046201508351,0.00569205913506078
"US",91,2018-07-01,4,"5y5y",0.144888041070262,0.00569205913506078
"US",91,2018-07-01,5,"5y",0.00170584990639913,0.00569205913506078
"US",91,2018-07-01,5,"10y",9.74326749573265e-06,0.00569205913506078
"US",91,2018-07-01,5,"5y5y",0.00246143905725536,0.00569205913506078
"US",92,2018-08-01,4,"5y",0.0393281891050918,0.0057788936106006
"US",92,2018-08-01,4,"10y",0.059927194628553,0.0057788936106006
"US",92,2018-08-01,4,"5y5y",0.137002617657389,0.0057788936106006
"US",92,2018-08-01,5,"5y",0.00152858094238833,0.0057788936106006
"US",92,2018-08-01,5,"10y",7.90155377419041e-06,0.0057788936106006
"US",92,2018-08-01,5,"5y5y",0.00217266750035453,0.0057788936106006
"US",93,2018-09-01,4,"5y",0.0393938670281924,0.00597145814718416
"US",93,2018-09-01,4,"10y",0.0583798755735827,0.00597145814718416
"US",93,2018-09-01,4,"5y5y",0.133111761176978,0.00597145814718416
"US",93,2018-09-01,5,"5y",0.0019299500685535,0.00597145814718416
"US",93,2018-09-01,5,"10y",4.50767963729745e-05,0.00597145814718416
"US",93,2018-09-01,5,"5y5y",0.00325385979593275,0.00597145814718416
"US",94,2018-10-01,4,"5y",0.043946954167876,0.00562748688945689
"US",94,2018-10-01,4,"10y",0.0655661037882305,0.00562748688945689
"US",94,2018-10-01,4,"5y5y",0.148318299427724,0.00562748688945689
"US",94,2018-10-01,5,"5y",0.00175472472557873,0.00562748688945689
"US",94,2018-10-01,5,"10y",1.05240088273451e-05,0.00562748688945689
"US",94,2018-10-01,5,"5y5y",0.0025689406207743,0.00562748688945689
"US",95,2018-11-01,4,"5y",0.0347444239402649,0.00574194482035707
"US",95,2018-11-01,4,"10y",0.0496171407151595,0.00574194482035707
"US",95,2018-11-01,4,"5y5y",0.118965147626303,0.00574194482035707
"US",95,2018-11-01,5,"5y",0.00340806854569479,0.00574194482035707
"US",95,2018-11-01,5,"10y",0.000488072390267326,0.00574194482035707
"US",95,2018-11-01,5,"5y5y",0.00758945390198507,0.00574194482035707
"US",96,2018-12-01,4,"5y",0.0627617195290186,0.0169022798771024
"US",96,2018-12-01,4,"10y",0.0228623239767842,0.0169022798771024
"US",96,2018-12-01,4,"5y5y",0.0794135585814204,0.0169022798771024
"US",96,2018-12-01,5,"5y",0.00170064389400939,0.0169022798771024
"US",96,2018-12-01,5,"10y",2.95692074959774e-05,0.0169022798771024
"US",96,2018-12-01,5,"5y5y",0.0016836175944686,0.0169022798771024
"US",97,2019-01-01,4,"5y",0.0412692588791929,0.0118703603608902
"US",97,2019-01-01,4,"10y",0.0130011897181865,0.0118703603608902
"US",97,2019-01-01,4,"5y5y",0.0556240848711967,0.0118703603608902
"US",97,2019-01-01,5,"5y",0.000973099592511923,0.0118703603608902
"US",97,2019-01-01,5,"10y",1.32079899275766e-05,0.0118703603608902
"US",97,2019-01-01,5,"5y5y",0.00104313671208826,0.0118703603608902
"US",98,2019-02-01,4,"5y",0.0556203699091963,0.016187701392829
"US",98,2019-02-01,4,"10y",0.0190716608397676,0.016187701392829
"US",98,2019-02-01,4,"5y5y",0.0710319499370139,0.016187701392829
"US",98,2019-02-01,5,"5y",0.0014242562179287,0.016187701392829
"US",98,2019-02-01,5,"10y",2.2274473243904e-05,0.016187701392829
"US",98,2019-02-01,5,"5y5y",0.00142806244636278,0.016187701392829
"US",99,2019-03-01,4,"5y",0.0588143364091192,0.0167747026352017
"US",99,2019-03-01,4,"10y",0.0206563673320055,0.0167747026352017
"US",99,2019-03-01,4,"5y5y",0.0746631027123623,0.0167747026352017
"US",99,2019-03-01,5,"5y",0.0015402894393828,0.0167747026352017
"US",99,2019-03-01,5,"10y",2.50972161907208e-05,0.0167747026352017
"US",99,2019-03-01,5,"5y5y",0.00153201166643378,0.0167747026352017
"US",100,2019-04-01,4,"5y",0.0552067034361647,0.0159210661915864
"US",100,2019-04-01,4,"10y",0.018905071364405,0.0159210661915864
"US",100,2019-04-01,4,"5y5y",0.0706208428572136,0.0159210661915864
"US",100,2019-04-01,5,"5y",0.00141175262069568,0.0159210661915864
"US",100,2019-04-01,5,"10y",2.20392807656662e-05,0.0159210661915864
"US",100,2019-04-01,5,"5y5y",0.00141855271857126,0.0159210661915864
"US",101,2019-05-01,4,"5y",0.0540854695623612,0.0158988865822153
"US",101,2019-05-01,4,"10y",0.018512152631759,0.0158988865822153
"US",101,2019-05-01,4,"5y5y",0.0696042811684602,0.0158988865822153
"US",101,2019-05-01,5,"5y",0.00138138797506077,0.0158988865822153
"US",101,2019-05-01,5,"10y",2.15851398020181e-05,0.0158988865822153
"US",101,2019-05-01,5,"5y5y",0.00139869097547806,0.0158988865822153
"US",102,2019-06-01,4,"5y",0.0437664319270551,0.0130084760675172
"US",102,2019-06-01,4,"10y",0.013902297508211,0.0130084760675172
"US",102,2019-06-01,4,"5y5y",0.0580415733054372,0.0130084760675172
"US",102,2019-06-01,5,"5y",0.00104256666198016,0.0130084760675172
"US",102,2019-06-01,5,"10y",1.43476114656459e-05,0.0130084760675172
"US",102,2019-06-01,5,"5y5y",0.0010967903968212,0.0130084760675172
"US",103,2019-07-01,4,"5y",0.041170471796467,0.0123301010881212
"US",103,2019-07-01,4,"10y",0.0125867068842232,0.0123301010881212
"US",103,2019-07-01,4,"5y5y",0.0546140374426961,0.0123301010881212
"US",103,2019-07-01,5,"5y",0.000949911458416081,0.0123301010881212
"US",103,2019-07-01,5,"10y",1.22269651672329e-05,0.0123301010881212
"US",103,2019-07-01,5,"5y5y",0.00100038077738839,0.0123301010881212
"US",104,2019-08-01,4,"5y",0.0390322116432388,0.0113848965231474
"US",104,2019-08-01,4,"10y",0.0118158951164436,0.0113848965231474
"US",104,2019-08-01,4,"5y5y",0.0524058883887035,0.0113848965231474
"US",104,2019-08-01,5,"5y",0.000891553859430874,0.0113848965231474
"US",104,2019-08-01,5,"10y",1.12891142012695e-05,0.0113848965231474
"US",104,2019-08-01,5,"5y5y",0.000952603618491812,0.0113848965231474
"US",105,2019-09-01,4,"5y",0.031571779220325,0.00793898344310897
"US",105,2019-09-01,4,"10y",0.00903217143345877,0.00793898344310897
"US",105,2019-09-01,4,"5y5y",0.0440885248885231,0.00793898344310897
"US",105,2019-09-01,5,"5y",0.000683570463636887,0.00793898344310897
"US",105,2019-09-01,5,"10y",7.83470109737095e-06,0.00793898344310897
"US",105,2019-09-01,5,"5y5y",0.000765289650834175,0.00793898344310897
"US",106,2019-10-01,4,"5y",0.00887791949626425,0.00983700208361986
"US",106,2019-10-01,4,"10y",0.0193211945623218,0.00983700208361986
"US",106,2019-10-01,4,"5y5y",0.0499343013375275,0.00983700208361986
"US",106,2019-10-01,5,"5y",0,0.00983700208361986
"US",106,2019-10-01,5,"10y",0.00214555887238243,0.00983700208361986
"US",106,2019-10-01,5,"5y5y",0.024010433485927,0.00983700208361986
"US",107,2019-11-01,4,"5y",0.00896883240253376,0.00391899615337358
"US",107,2019-11-01,4,"10y",0.0173369325139673,0.00391899615337358
"US",107,2019-11-01,4,"5y5y",0.0646009937034132,0.00391899615337358
"US",107,2019-11-01,5,"5y",7.72403597561972e-10,0.00391899615337358
"US",107,2019-11-01,5,"10y",1.08841416493713e-11,0.00391899615337358
"US",107,2019-11-01,5,"5y5y",0.00014157362354709,0.00391899615337358
"US",108,2019-12-01,4,"5y",0.00870061460680114,0.00405824939880104
"US",108,2019-12-01,4,"10y",0.0182013971695252,0.00405824939880104
"US",108,2019-12-01,4,"5y5y",0.0666551334734624,0.00405824939880104
"US",108,2019-12-01,5,"5y",6.86208394276356e-10,0.00405824939880104
"US",108,2019-12-01,5,"10y",8.81044494143015e-12,0.00405824939880104
"US",108,2019-12-01,5,"5y5y",0.000132826919741832,0.00405824939880104
"US",109,2020-01-01,4,"5y",0.00773990255737354,0.0039960546110412
"US",109,2020-01-01,4,"10y",0.0183525047363823,0.0039960546110412
"US",109,2020-01-01,4,"5y5y",0.0659968477555472,0.0039960546110412
"US",109,2020-01-01,5,"5y",5.16746316037197e-10,0.0039960546110412
"US",109,2020-01-01,5,"10y",5.27657778876262e-12,0.0039960546110412
"US",109,2020-01-01,5,"5y5y",0.000106049913299526,0.0039960546110412
"US",110,2020-02-01,4,"5y",0.0118219559274039,0.00394272274928447
"US",110,2020-02-01,4,"10y",0.016109775262254,0.00394272274928447
"US",110,2020-02-01,4,"5y5y",0.0625896112533492,0.00394272274928447
"US",110,2020-02-01,5,"5y",1.60248432615187e-09,0.00394272274928447
"US",110,2020-02-01,5,"10y",4.15757806893392e-11,0.00394272274928447
"US",110,2020-02-01,5,"5y5y",0.000237542432295271,0.00394272274928447
"US",111,2020-03-01,4,"5y",0.00703852167349265,0.00859600816630372
"US",111,2020-03-01,4,"10y",0.0282348773563005,0.00859600816630372
"US",111,2020-03-01,4,"5y5y",0.050497915402604,0.00859600816630372
"US",111,2020-03-01,5,"5y",1.67824003396569e-94,0.00859600816630372
"US",111,2020-03-01,5,"10y",0.00703720963405465,0.00859600816630372
"US",111,2020-03-01,5,"5y5y",0.0387702434422076,0.00859600816630372
"US",112,2020-04-01,4,"5y",1.15344590013658e-06,0.00583435786239541
"US",112,2020-04-01,4,"10y",0.0121997975689111,0.00583435786239541
"US",112,2020-04-01,4,"5y5y",0.0355876478305489,0.00583435786239541
"US",112,2020-04-01,5,"5y",8.92225281570077e-07,0.00583435786239541
"US",112,2020-04-01,5,"10y",1.15344590013658e-06,0.00583435786239541
"US",112,2020-04-01,5,"5y5y",0.0247871165017518,0.00583435786239541
"US",113,2020-05-01,4,"5y",0,0.00726259444267528
"US",113,2020-05-01,4,"10y",0.0112209174741096,0.00726259444267528
"US",113,2020-05-01,4,"5y5y",0.0315618852239563,0.00726259444267528
"US",113,2020-05-01,5,"5y",0,0.00726259444267528
"US",113,2020-05-01,5,"10y",0,0.00726259444267528
"US",113,2020-05-01,5,"5y5y",0.0219294137478381,0.00726259444267528
"US",114,2020-06-01,4,"5y",0.034244559988616,0.00682908527832174
"US",114,2020-06-01,4,"10y",0.0225152456586736,0.00682908527832174
"US",114,2020-06-01,4,"5y5y",0.0654507960760689,0.00682908527832174
"US",114,2020-06-01,5,"5y",0.0134398846939382,0.00682908527832174
"US",114,2020-06-01,5,"10y",0.00309511354911707,0.00682908527832174
"US",114,2020-06-01,5,"5y5y",0.0246170747124962,0.00682908527832174
"US",115,2020-07-01,4,"5y",0.0312005007630232,0.005721720981589
"US",115,2020-07-01,4,"10y",0.00941202790826257,0.005721720981589
"US",115,2020-07-01,4,"5y5y",0.0500151398070837,0.005721720981589
"US",115,2020-07-01,5,"5y",0.000871112621791452,0.005721720981589
"US",115,2020-07-01,5,"10y",1.12995616924736e-05,0.005721720981589
"US",115,2020-07-01,5,"5y5y",0.000966460891893829,0.005721720981589
"US",116,2020-08-01,4,"5y",0.043289194735288,0.00776868346172861
"US",116,2020-08-01,4,"10y",0.0144006571926833,0.00776868346172861
"US",116,2020-08-01,4,"5y5y",0.0598432600721313,0.00776868346172861
"US",116,2020-08-01,5,"5y",0.00106181262809519,0.00776868346172861
"US",116,2020-08-01,5,"10y",1.58491760573727e-05,0.00776868346172861
"US",116,2020-08-01,5,"5y5y",0.00116761314603616,0.00776868346172861
"US",117,2020-09-01,4,"5y",0.051612232051972,0.00925362937042477
"US",117,2020-09-01,4,"10y",0.0174089878451186,0.00925362937042477
"US",117,2020-09-01,4,"5y5y",0.0669242212766649,0.00925362937042477
"US",117,2020-09-01,5,"5y",0.00129968555019741,0.00925362937042477
"US",117,2020-09-01,5,"10y",1.98213137835088e-05,0.00925362937042477
"US",117,2020-09-01,5,"5y5y",0.00132878753528868,0.00925362937042477
"US",118,2020-10-01,4,"5y",0.0535479999484776,0.00817675743460579
"US",118,2020-10-01,4,"10y",0.0288943881308244,0.00817675743460579
"US",118,2020-10-01,4,"5y5y",0.0950386052805344,0.00817675743460579
"US",118,2020-10-01,5,"5y",0.00304451221321438,0.00817675743460579
"US",118,2020-10-01,5,"10y",3.44391691257909e-05,0.00817675743460579
"US",118,2020-10-01,5,"5y5y",0.00364837161152203,0.00817675743460579
"US",119,2020-11-01,4,"5y",0.059192097210191,0.0095942379626939
"US",119,2020-11-01,4,"10y",0.032788134350937,0.0095942379626939
"US",119,2020-11-01,4,"5y5y",0.10270881073731,0.0095942379626939
"US",119,2020-11-01,5,"5y",0.00346245919023376,0.0095942379626939
"US",119,2020-11-01,5,"10y",4.18821343147804e-05,0.0095942379626939
"US",119,2020-11-01,5,"5y5y",0.00408295251238109,0.0095942379626939
"US",120,2020-12-01,4,"5y",0.0654351454413186,0.0107075877942517
"US",120,2020-12-01,4,"10y",0.0378643301593685,0.0107075877942517
"US",120,2020-12-01,4,"5y5y",0.11246016282374,0.0107075877942517
"US",120,2020-12-01,5,"5y",0.00399506338304343,0.0107075877942517
"US",120,2020-12-01,5,"10y",5.28615159386917e-05,0.0107075877942517
"US",120,2020-12-01,5,"5y5y",0.00467038402655894,0.0107075877942517
"US",121,2021-01-01,4,"5y",0.076922262960792,0.0114464016277839
"US",121,2021-01-01,4,"10y",0.0418140835274322,0.0114464016277839
"US",121,2021-01-01,4,"5y5y",0.119948179603243,0.0114464016277839
"US",121,2021-01-01,5,"5y",0.00436336548952854,0.0114464016277839
"US",121,2021-01-01,5,"10y",6.52680613354737e-05,0.0114464016277839
"US",121,2021-01-01,5,"5y5y",0.00496375065655542,0.0114464016277839
"US",122,2021-02-01,4,"5y",0.0902006468051897,0.010621279834229
"US",122,2021-02-01,4,"10y",0.0525595975056058,0.010621279834229
"US",122,2021-02-01,4,"5y5y",0.138086768024446,0.010621279834229
"US",122,2021-02-01,5,"5y",0.00552640850916896,0.010621279834229
"US",122,2021-02-01,5,"10y",9.5210436889071e-05,0.010621279834229
"US",122,2021-02-01,5,"5y5y",0.00616409884039546,0.010621279834229
"US",123,2021-03-01,4,"5y",0.01262931135372,0.00553377821205457
"US",123,2021-03-01,4,"10y",0.0416724379242687,0.00553377821205457
"US",123,2021-03-01,4,"5y5y",0.104455129428099,0.00553377821205457
"US",123,2021-03-01,5,"5y",0.000462298009046406,0.00553377821205457
"US",123,2021-03-01,5,"10y",0.00382884547130869,0.00553377821205457
"US",123,2021-03-01,5,"5y5y",0.0210351305208482,0.00553377821205457
"US",124,2021-04-01,4,"5y",0.114033427477147,0.0146047709893161
"US",124,2021-04-01,4,"10y",0.036637186945337,0.0146047709893161
"US",124,2021-04-01,4,"5y5y",0.0432156447299515,0.0146047709893161
"US",124,2021-04-01,5,"5y",0.00448703907926101,0.0146047709893161
"US",124,2021-04-01,5,"10y",0.000119908113392876,0.0146047709893161
"US",124,2021-04-01,5,"5y5y",0.00115005137431144,0.0146047709893161
"US",125,2021-05-01,4,"5y",0.159789977404359,0.0134980967232746
"US",125,2021-05-01,4,"10y",0.0621093328348467,0.0134980967232746
"US",125,2021-05-01,4,"5y5y",0.0663102402983119,0.0134980967232746
"US",125,2021-05-01,5,"5y",0.0102038881340099,0.0134980967232746
"US",125,2021-05-01,5,"10y",0.000501971969671368,0.0134980967232746
"US",125,2021-05-01,5,"5y5y",0.00274050435777211,0.0134980967232746
"US",126,2021-06-01,4,"5y",0.13454899511918,0.00787331708807016
"US",126,2021-06-01,4,"10y",0.0690805066070946,0.00787331708807016
"US",126,2021-06-01,4,"5y5y",0.148047199982904,0.00787331708807016
"US",126,2021-06-01,5,"5y",0.00159870776700753,0.00787331708807016
"US",126,2021-06-01,5,"10y",5.81765320378617e-05,0.00787331708807016
"US",126,2021-06-01,5,"5y5y",0.00426290239013767,0.00787331708807016
"US",127,2021-07-01,4,"5y",0.124699694695242,0.007788861532284
"US",127,2021-07-01,4,"10y",0.0610339458155079,0.007788861532284
"US",127,2021-07-01,4,"5y5y",0.133812049212513,0.007788861532284
"US",127,2021-07-01,5,"5y",0.00148707124645545,0.007788861532284
"US",127,2021-07-01,5,"10y",4.67609683158366e-05,0.007788861532284
"US",127,2021-07-01,5,"5y5y",0.00365520820416835,0.007788861532284
"US",128,2021-08-01,4,"5y",0.128264791311302,0.00709093246678093
"US",128,2021-08-01,4,"10y",0.0583745282916809,0.00709093246678093
"US",128,2021-08-01,4,"5y5y",0.145874414869388,0.00709093246678093
"US",128,2021-08-01,5,"5y",0.00161941638420383,0.00709093246678093
"US",128,2021-08-01,5,"10y",3.27619445325838e-05,0.00709093246678093
"US",128,2021-08-01,5,"5y5y",0.00425780077605602,0.00709093246678093
